Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
Nadam,21,2,31,2,62,24,0.0017130878491529,69,0.03290506452322006
Adamax,22,1,17,2,52,24,0.0038378920639501,52,0.07064478099346161
RMSprop,22,2,22,1,55,30,0.0051884709111635,53,0.0498456172645092
AdamW,23,2,26,2,41,26,0.0082182814515442,113,0.040745921432971954
Adadelta,21,1,24,2,49,20,0.0052535390687717,121,1.843643307685852
Adadelta,23,2,29,1,43,25,0.0067956109924306,95,1.6839311122894287
Adagrad,28,2,28,1,49,24,0.0026221086030693,81,0.4476783275604248
Nadam,16,2,27,1,34,18,0.0041355131014566,117,0.05256088450551033
RMSprop,25,1,29,1,52,26,0.0098777342907601,117,0.2878093421459198
Nadam,26,1,20,2,54,18,0.0056863326678465,33,0.0591387003660202
Adadelta,29,2,25,2,33,16,0.0073811842952639,88,1.2335997819900513
Adagrad,28,1,27,1,49,24,0.0063091845608915,59,0.448184072971344
Adadelta,19,2,17,1,43,31,0.0003135815295289,76,2.2933928966522217
SGD,23,1,30,2,55,16,0.0070433106282928,46,0.1880245804786682
Adagrad,27,1,31,2,45,16,0.0007779735409615,33,0.7890252470970154
Nadam,21,1,20,2,52,21,0.0001352975615725,101,0.21756012737751007
Nadam,28,2,28,1,32,26,0.0013930663719773,33,0.049233149737119675
AdamW,19,2,30,1,56,23,0.0069508067249391,59,0.05567455291748047
Adamax,23,2,18,2,60,16,0.0075424381740625,84,0.04044957458972931
RMSprop,26,1,28,1,53,30,0.0085259161021433,117,0.22680073976516724
Adam,18,2,18,2,45,29,0.0045840598298516,76,0.0396399050951004
RMSprop,29,2,18,2,55,17,0.0015402885259207,110,0.039805199950933456
AdamW,25,2,29,1,33,31,0.0082199392302005,48,0.07543811947107315
Adagrad,28,1,16,1,51,29,0.0025851176576824,92,0.6174321174621582
Nadam,23,1,20,1,59,19,0.0039139844855279,38,0.29310813546180725
Nadam,29,2,24,1,37,20,0.0073896153518712,65,0.05665203556418419
Adamax,25,1,28,1,32,16,0.0087300531350027,91,0.2711053788661957
AdamW,20,1,18,2,43,18,0.0075541939159697,121,0.07775043696165085
Adadelta,24,1,16,2,40,27,0.0041058570125284,71,2.0840821266174316
Adamax,27,2,28,1,51,27,0.0020498809328631,121,0.08112981170415878
