Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
Adagrad,26,2,29,2,48,17,0.0011639000202053,95,0.5544549226760864
Adagrad,20,1,31,1,41,28,0.0065650607594335,93,0.44896841049194336
Adagrad,26,1,21,1,52,29,0.0092248251608146,105,0.3786986470222473
SGD,18,2,29,2,33,28,0.0053777889547787,39,0.16919760406017303
Adamax,19,1,21,1,32,23,0.008270920348688,109,0.25075215101242065
RMSprop,29,2,25,1,59,17,0.0023492579062144,114,0.03991245478391647
Adamax,29,1,17,1,50,29,0.0071998666547692,118,0.2654487192630768
AdamW,21,1,25,2,52,21,0.0039030917978994,56,0.06408778578042984
Adam,18,2,17,1,61,19,0.0072934265412222,100,0.05421488359570503
Adamax,18,1,29,1,34,16,0.0054166471361363,33,0.2844780385494232
Adagrad,27,1,30,1,57,31,0.0068966741475516,116,0.44616538286209106
AdamW,30,2,24,1,45,20,0.0078049257848193,116,0.05144474655389786
RMSprop,16,1,29,2,40,24,0.0050291422287995,56,0.06442085653543472
Adagrad,19,1,27,2,45,25,0.001002165609288,72,0.8778560757637024
Adadelta,22,1,21,1,50,24,0.0004932712552845,66,2.2899086475372314
Adamax,27,1,31,1,59,18,0.0015798853804735,124,0.31968629360198975
RMSprop,29,2,17,2,48,22,0.0015643483919593,37,0.03565002605319023
Adadelta,16,2,31,1,38,18,0.0011642317290512,100,2.2750864028930664
Adadelta,19,1,28,2,51,22,0.0009587644763594,80,2.2763190269470215
SGD,30,2,19,2,48,16,0.0008717957448711,58,1.1956734657287598
SGD,26,2,17,2,40,23,0.0025043705373295,83,0.44574859738349915
AdamW,26,1,23,1,63,30,0.0054075481125894,83,0.18976132571697235
Adamax,17,1,31,2,60,27,0.0029409696353494,77,0.07656539231538773
Nadam,31,2,29,1,60,22,0.0035797137898213,66,0.042988866567611694
RMSprop,20,1,22,1,37,18,0.0036582032928383,79,0.23633290827274323
SGD,16,1,17,2,52,26,0.0005875222367162,67,2.1960246562957764
RMSprop,22,1,23,1,46,21,0.0013711411493564,79,0.26945534348487854
Adam,27,2,30,1,37,24,0.0073738488605334,62,0.06170397996902466
Nadam,21,1,24,2,52,26,0.0048220599110938,81,0.055701788514852524
Adadelta,27,1,31,1,44,22,0.0056924299119652,65,1.7739468812942505
Adadelta,30,2,31,2,60,16,0.0035654664496501,111,1.8159856796264648
Adadelta,30,2,29,2,32,20,0.0070942848612773,126,1.7384686470031738
RMSprop,23,1,21,2,61,22,0.0015135754746562,119,0.06367939710617065
Nadam,17,1,29,1,39,20,0.0004747404013532,86,0.3347376883029938
SGD,17,1,23,1,41,21,0.0078838641620496,86,0.5161457657814026
Adagrad,20,2,27,2,53,17,0.000429711749437,78,1.5025948286056519
Nadam,28,1,17,2,59,31,0.0037407300177172,37,0.06180468201637268
RMSprop,29,2,17,2,36,20,0.008458979893047,118,0.050399020314216614
Nadam,17,2,30,1,54,26,0.0034326046568106,72,0.038758475333452225
Nadam,20,1,28,1,51,28,0.0002306772447615,71,0.35921454429626465
AdamW,28,1,20,1,39,29,0.0024293789198179,110,0.2715241014957428
AdamW,28,2,25,2,49,18,0.0046101948637676,75,0.03810425102710724
RMSprop,19,2,21,1,38,28,0.0061131194367704,64,0.0625811219215393
AdamW,28,2,29,2,59,29,0.0038095510664908,89,0.0318426713347435
Adadelta,19,2,29,2,42,22,0.0068635255863369,124,1.330331563949585
Adam,21,1,30,2,54,29,0.0044587739415968,36,0.058517057448625565
Adamax,26,1,17,2,49,19,0.0055414165873717,89,0.07287643849849701
Nadam,25,2,17,2,41,31,0.0073295659753354,67,0.044177401810884476
RMSprop,17,2,21,1,50,22,0.0064565559324394,54,0.06002042815089226
Adadelta,29,1,24,2,34,16,0.0060808825181756,78,1.8731099367141724
