Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
Adam,20,2,20,1,33,18,0.001460244809694,116,0.08918746560811996
Adam,17,2,16,1,63,16,0.0046845130459481,107,0.04780587926506996
Adagrad,29,2,20,2,53,17,0.0013420448873776,47,0.4179762303829193
Adadelta,16,2,31,2,63,23,0.00160761241191,54,2.1250154972076416
Adam,20,2,27,1,63,17,0.0019055319233935,38,0.042706381529569626
Adam,24,2,31,1,59,23,0.0013090321417085,92,0.055745236575603485
Adagrad,16,1,20,1,55,26,0.0019463751151901,81,0.6585679650306702
AdamW,16,2,25,1,35,29,0.0049861633073832,104,0.04709354788064957
Nadam,20,1,28,2,32,27,0.0039738018487212,87,0.07013798505067825
Adagrad,24,1,28,1,33,25,0.0047313901811982,34,0.46591687202453613
SGD,21,2,19,1,62,21,0.0049323403123687,60,0.40470001101493835
Adam,27,1,29,1,58,31,0.0014201355603534,36,0.17837591469287872
RMSprop,28,2,17,1,57,23,0.0025762361771492,103,0.043387703597545624
Adam,17,1,31,1,41,20,0.0049658444123167,61,0.20866884291172028
RMSprop,27,1,21,1,42,25,0.009967413419942,103,0.23893801867961884
Adadelta,16,2,20,2,58,20,0.0024612128516429,100,2.1550700664520264
SGD,18,2,25,2,33,19,0.001373538609519,108,2.18239164352417
Adam,18,1,25,1,56,25,0.004620965147098,119,0.21210242807865143
SGD,19,1,29,1,38,20,0.0033335174095193,55,0.577913761138916
Adam,31,2,22,1,42,30,0.0028585472700791,64,0.04917271062731743
RMSprop,20,1,24,2,34,18,0.0079603209484326,75,0.0817684456706047
Adadelta,27,2,17,1,42,17,0.007355982722943,98,1.8562686443328857
Adagrad,29,1,26,2,43,20,0.0009426772478073,70,0.7756003141403198
Nadam,30,2,27,1,57,23,0.0081520263466986,90,0.048263899981975555
Adadelta,27,1,29,1,42,22,0.0011091829439296,58,2.2359349727630615
RMSprop,23,2,23,1,60,18,0.0043286054340601,79,0.04168817773461342
Adamax,30,1,28,1,57,25,0.002856021903802,116,0.2757233679294586
Nadam,17,1,19,2,52,20,0.0025086003392054,109,0.06802735477685928
Nadam,24,2,22,1,59,27,0.0044734082551121,34,0.04676136001944542
RMSprop,31,2,27,2,41,28,0.0093196247009744,118,0.05137832462787628
Adamax,16,2,19,1,62,23,0.0063521662421293,101,0.05629692226648331
Adagrad,31,1,23,2,60,30,0.0016232345452774,77,0.4687090218067169
SGD,20,1,22,1,60,17,0.004938341236778,81,0.5258341431617737
Nadam,31,1,23,2,36,18,0.0048014519502441,109,0.0679413452744484
AdamW,20,2,19,1,36,16,0.0065278996519351,95,0.06064218282699585
Adagrad,29,2,17,2,58,18,0.0080633205120105,69,0.14467667043209076
Adamax,20,2,21,1,40,30,0.0092704092971631,124,0.06065993383526802
