Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
Adadelta,31,1,20,2,59,24,0.0012141820365743,65,2.219698905944824
Adam,22,2,22,2,34,29,0.0059111643338515,94,0.04297660291194916
SGD,26,1,27,1,62,27,0.0018276034661224,65,0.7189306616783142
SGD,26,1,20,2,50,31,0.0097033218145912,115,0.2895466387271881
RMSprop,23,1,17,1,36,19,0.0034926025075618,123,0.22178693115711212
SGD,20,2,29,1,41,30,0.0031772708800066,37,0.4019273817539215
Adadelta,22,2,24,2,44,18,0.0064990477081605,40,0.7765705585479736
Adagrad,25,1,25,1,37,22,0.0022122460159352,81,0.7183161377906799
Adadelta,28,1,31,1,52,30,0.0090460244000581,78,1.0399483442306519
Nadam,22,2,21,2,34,29,0.0058992951454272,67,0.03916952759027481
Adadelta,22,2,17,1,49,21,0.0096713736033082,52,0.9046245813369751
Adamax,22,1,18,2,51,24,0.0082190009715162,87,0.06915367394685745
Nadam,17,2,23,2,44,26,0.0038925800577169,35,0.03593888878822327
SGD,29,1,28,1,54,22,0.0009667900641516,85,2.0695300102233887
RMSprop,26,1,20,2,36,22,0.0084212275053138,118,0.07627629488706589
AdamW,26,1,27,1,45,25,0.0053726153125907,118,0.25779664516448975
SGD,18,2,19,1,33,26,0.0074258026925696,86,0.40794938802719116
Adagrad,21,1,27,2,45,19,0.0094337188723433,69,0.17006240785121918
Nadam,24,1,23,2,61,22,0.0097840355057212,98,0.06219645217061043
RMSprop,29,1,17,1,50,16,0.0046729824200379,72,0.2146366536617279
AdamW,29,1,28,1,35,26,0.0087822911037311,126,0.3281978964805603
Adamax,16,2,28,1,45,23,0.0063260047166528,98,0.05438961088657379
AdamW,17,1,30,2,33,28,0.0003130412963995,102,0.1212591752409935
Adadelta,23,1,31,2,59,17,0.0077640886135774,56,0.9794299602508545
AdamW,29,2,17,2,48,27,0.0019599092833134,55,0.03856183961033821
SGD,20,1,19,1,36,21,0.0030668174037048,64,0.6084685921669006
Nadam,27,1,25,2,32,28,0.0096139563167388,71,0.07752407342195511
RMSprop,28,1,28,1,36,29,0.006495477992761,56,0.3429488241672516
Adam,29,1,20,1,43,20,0.0048705882873312,68,0.22775296866893768
Nadam,25,1,30,2,62,31,0.0099865110552449,90,0.05945093184709549
AdamW,18,2,24,2,61,30,0.0025153177611224,112,0.03277094289660454
