Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
Adadelta,24,2,28,1,57,20,0.0074106472163485,70,1.0214722156524658
Nadam,29,2,18,1,56,21,0.0033578018837301,34,0.04809259995818138
Nadam,23,1,18,2,40,21,0.0062066814073102,71,0.07090224325656891
Adam,27,2,19,1,37,30,0.0084643037072919,98,0.059960585087537766
Adadelta,20,2,27,2,35,17,0.005010001879641,46,1.4078788757324219
RMSprop,29,2,18,1,42,30,0.0031275995272171,59,0.0419144481420517
Nadam,18,1,24,1,42,18,0.0063511986717924,54,0.19976700842380524
SGD,22,2,16,2,47,17,0.0014573662995828,74,1.0910918712615967
Adamax,28,1,29,2,48,31,0.0035326450436583,120,0.07955967634916306
Adagrad,18,1,26,2,41,31,0.0009404737312942,81,0.859468936920166
Adamax,22,2,26,2,58,24,0.0085403079927453,49,0.025359204038977623
AdamW,24,1,31,1,39,29,0.0033004005183294,43,0.20672360062599182
Adamax,31,1,25,2,32,24,0.0009194810043583,36,0.11189872026443481
Adagrad,18,1,23,1,57,20,0.0024270569834719,125,0.9248919486999512
Adam,26,2,22,1,41,29,0.006318046587594,105,0.05075564235448837
RMSprop,30,2,26,2,36,22,0.0099858705395675,86,0.06555850058794022
RMSprop,17,1,23,1,59,23,0.003815926376927,100,0.1928325593471527
AdamW,29,1,27,2,57,16,0.0079091145350207,58,0.07633449137210846
Adadelta,16,2,25,2,39,31,0.0059226251523042,32,0.7954751253128052
Adam,26,1,19,2,40,22,0.0018256963566072,71,0.07524425536394119
Adadelta,28,2,21,1,52,28,0.0026145655889095,120,2.2275710105895996
Adamax,27,2,18,1,32,21,0.0004232719237615,64,0.22632193565368652
RMSprop,26,1,31,1,61,28,0.000707025470909,67,0.26389017701148987
Adadelta,30,1,22,1,42,18,0.0096381282305089,113,1.5287433862686157
Adagrad,27,1,18,1,38,21,0.009805015524798,127,0.4878672957420349
SGD,31,1,24,2,43,27,0.0005796230561654,90,2.2256767749786377
SGD,20,1,27,2,57,30,0.0032089001382781,121,0.5364030003547668
Adagrad,21,1,25,1,42,30,0.0023779407831151,86,0.6664644479751587
SGD,23,2,17,1,34,16,0.0069729397027592,78,0.46581974625587463
Adamax,31,2,16,2,50,30,0.0011437561794977,111,0.09866746515035629
RMSprop,18,1,25,1,56,19,0.0060833522036725,52,0.3231157958507538
Nadam,18,2,26,1,47,16,0.0076980056254872,37,0.05957188829779625
AdamW,29,2,31,1,46,22,0.003719314610156,96,0.04636456072330475
Nadam,18,1,29,2,42,26,0.0075449181174622,121,0.05747615173459053
Adamax,27,2,30,2,34,25,0.0030139339378384,53,0.0507894828915596
Adamax,24,1,16,2,33,17,0.0081872826610713,56,0.07903507351875305
Adagrad,17,1,30,1,41,22,0.0060004188756776,111,0.521903395652771
Adagrad,18,2,21,1,47,20,0.0053822272274457,42,0.34449344873428345
Adadelta,27,1,29,2,32,19,0.0099533103195401,80,0.9228899478912354
Adadelta,29,1,17,2,61,17,0.0035338617679959,116,2.1866209506988525
RMSprop,17,1,29,2,37,28,0.0073082217210129,101,0.06682316213846207
Adam,18,1,18,1,40,27,0.0093449159830542,84,0.26680049300193787
Adadelta,22,2,31,1,61,19,0.0072135894961049,80,0.9795321226119995
Nadam,23,2,20,1,34,24,0.0001693053853388,70,0.23347318172454834
Adam,26,1,23,2,52,18,0.0035981337468982,69,0.06857210397720337
Adagrad,22,1,20,2,41,23,0.0054167766881347,32,0.19067822396755219
Adadelta,28,1,18,2,33,27,0.0055422625844452,108,2.1738953590393066
Adam,27,2,31,1,32,20,0.0038074764374945,114,0.053734082728624344
Nadam,17,1,20,2,59,23,0.0082180588691785,75,0.06332764774560928
Adagrad,24,2,17,1,56,29,0.0021779255827227,57,0.4675816595554352
Adam,31,1,31,1,46,29,0.0099033389897892,37,0.28052276372909546
RMSprop,24,2,26,2,38,16,0.0054812194872532,121,0.03677574172616005
Adam,16,2,28,2,61,26,0.0020172211221868,35,0.0309279877692461
SGD,21,1,26,2,48,31,0.0099554956486816,82,0.2382991909980774
RMSprop,25,2,18,1,54,16,0.0080131889747955,48,0.07795560359954834
Adam,24,1,24,1,41,20,0.000417035800845,35,0.3053351938724518
Adam,20,2,25,2,41,21,0.0056984476644271,87,0.03856716305017471
Adadelta,17,2,25,1,42,22,0.0099218140199223,118,0.9753723740577698
Adam,29,2,20,1,38,31,0.0037417584959101,99,0.054968174546957016
Adam,25,1,16,2,59,21,0.0030443236446821,89,0.06447507441043854
Adamax,30,2,23,1,47,16,0.0011595771487971,46,0.0988386869430542
Adam,26,2,28,2,42,23,0.0073708855390372,121,0.03528750687837601
Adam,29,1,18,1,40,25,0.0025669395053258,87,0.2665731608867645
Adam,28,1,16,1,52,19,0.0083793980219125,125,0.24709448218345642
RMSprop,31,1,17,1,52,31,0.0069294416073644,63,0.30980730056762695
Nadam,29,2,18,2,60,18,0.0065030883316051,76,0.037906255573034286
Nadam,17,1,21,1,32,25,0.0023097056654702,93,0.25391364097595215
Nadam,28,1,17,2,56,16,0.0071271277869369,81,0.06216564401984215
