Name,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
Adadelta,42,24,0.009270073934976,94,1.5215729475021362
Adagrad,38,26,0.008073687543185,84,0.3256725072860718
Adagrad,34,25,0.0009608869750761,77,1.2419661283493042
AdamW,40,22,0.0086265705402995,103,0.0955675020813942
AdamW,40,26,0.0006878426615399,36,0.11048860847949982
SGD,46,16,0.0017600869210548,113,2.0073835849761963
Adamax,50,20,0.0045935877987523,72,0.11174235492944717
AdamW,37,20,0.0069217044375439,106,0.08682608604431152
Adadelta,51,27,0.0046453773157276,82,1.87615966796875
AdamW,55,27,0.0001223555819238,34,0.23592184484004974
Adadelta,58,21,0.0045920532948163,87,2.047339916229248
SGD,45,21,0.0071199141256008,53,0.3692052662372589
Adadelta,61,28,0.0054119966360985,109,1.8880373239517212
Adamax,51,18,0.0099865022713677,49,0.07805351912975311
SGD,35,29,0.0024859793208966,32,0.5249344706535339
Adagrad,54,21,0.000819488926603,41,1.1375415325164795
Nadam,39,20,0.0045910909086158,49,0.07984752953052521
Adagrad,53,28,0.0084836629992048,106,0.33780550956726074
SGD,48,31,0.0042265983243899,76,0.6182925701141357
Adadelta,33,29,0.0038050839926912,40,1.7682859897613525
AdamW,35,24,0.0047474718102589,75,0.09349977225065231
RMSprop,61,17,0.0035459243940447,78,0.06789946556091309
AdamW,58,20,0.0036422323588615,109,0.07458111643791199
RMSprop,42,30,0.0029593893388413,43,0.08967062830924988
Adamax,37,30,0.0044843597452057,62,0.11724025011062622
Nadam,44,19,0.006731806387289,52,0.08085139840841293
SGD,52,19,0.0076108312117375,123,0.5656419992446899
Adadelta,55,22,0.0050728378875312,52,1.644939661026001
AdamW,53,29,0.004158918407229,115,0.07301496714353561
RMSprop,62,22,0.0072971594024862,104,0.07242778688669205
AdamW,44,23,0.0039478483941088,71,0.07659352570772171
Adadelta,52,18,0.008561912476934,114,1.6831318140029907
AdamW,43,25,0.0094095017418072,112,0.08855673670768738
AdamW,47,27,0.0044107342318436,95,0.07770717889070511
AdamW,40,27,0.0089063981674489,98,0.09521322697401047
Nadam,53,18,0.0063051051761565,101,0.07569335401058197
SGD,52,28,0.0060876509766295,126,0.6584954261779785
AdamW,39,18,0.001415972165725,111,0.13855497539043427
Adam,43,19,0.0060818355810936,58,0.08239421248435974
Adadelta,55,28,0.0038962890581471,126,2.0301740169525146
Adadelta,50,19,0.0025198777572202,78,2.2113778591156006
Nadam,44,26,0.0045420864043945,123,0.07430967688560486
Nadam,55,27,0.0016354915161516,47,0.07623196393251419
Adam,52,21,0.0090224744198144,58,0.08459833264350891
AdamW,50,20,0.0008274637039168,88,0.1305069625377655
Adam,60,30,0.0026243268452721,70,0.06675440073013306
Adamax,47,24,0.0064252236154155,42,0.08102404326200485
Nadam,45,22,0.0020893976483928,53,0.081676185131073
Adam,45,21,0.0094328733631397,47,0.10254718363285065
Adagrad,62,17,0.0088786038400334,82,0.32760271430015564
SGD,61,22,0.0083759633311801,103,0.4588674008846283
RMSprop,48,24,0.0016862948252589,47,0.08697647601366043
Nadam,57,31,0.0053679381403247,74,0.0672425851225853
SGD,32,30,0.0021422095633848,80,1.3113512992858887
Adagrad,37,20,0.0045667632469901,99,0.520182728767395
Adagrad,59,31,0.0094461816640805,41,0.24931268393993378
Adagrad,57,28,0.0050654089768156,120,0.42018628120422363
Adamax,53,23,0.0004444156794867,66,0.2702594995498657
Adagrad,55,23,0.0094619248380674,99,0.31626394391059875
Adagrad,40,27,0.00154763639879,48,0.7077234387397766
Adamax,54,31,0.00139772391179,111,0.18624866008758545
Adagrad,34,21,0.0051448193622318,90,0.42732587456703186
Adadelta,52,23,0.0001035183032883,77,2.307669162750244
Adagrad,48,28,0.0091269409800706,74,0.2951756715774536
Nadam,57,27,0.0038483348483772,122,0.06392625719308853
AdamW,33,23,0.0035980861436717,80,0.09069455415010452
SGD,54,29,0.009185625625236,111,0.48020195960998535
Adam,37,28,0.0022710102156299,101,0.10455552488565445
Nadam,48,19,0.0087547640765134,89,0.0741741880774498
SGD,46,18,0.0086220247766182,92,0.4355625510215759
AdamW,55,28,0.0096233644324778,127,0.07398766279220581
Adamax,58,29,0.0040009921814761,120,0.10538407415151596
Adadelta,41,23,0.0092380184431466,41,1.1253646612167358
Adamax,54,29,0.0095357071465133,95,0.07144728302955627
Adadelta,48,26,0.0070266850876947,89,1.6445496082305908
Adagrad,54,20,0.0052023507290253,54,0.3708476424217224
Adamax,53,20,0.0026423659426142,61,0.12799853086471558
Adadelta,44,28,0.0012128853893429,49,2.207289934158325
Adadelta,44,24,0.006845442719489,48,1.4607858657836914
Adam,56,28,0.0029855179090131,81,0.07057945430278778
Nadam,45,21,0.0046916052998009,38,0.07958205044269562
Nadam,58,16,0.0028113719206361,125,0.07082059979438782
Nadam,52,18,0.0011320806890211,82,0.10351096838712692
Adadelta,56,29,0.0019541281559138,65,2.1809473037719727
SGD,42,26,0.0029060649348325,59,0.7499555349349976
SGD,47,21,0.0019602017366782,84,1.4006764888763428
Adamax,60,24,0.0019770257971853,52,0.12123934924602509
Nadam,56,27,0.0055256909942953,38,0.07529478520154953
RMSprop,57,16,0.0045523018261301,67,0.0764189139008522
Adadelta,53,23,0.0035655915384844,124,2.0945866107940674
Adagrad,44,31,0.0095298148792785,127,0.32885780930519104
SGD,35,29,0.0027854126346934,88,1.1110427379608154
Adamax,54,24,0.0025351735192303,55,0.11402548849582672
RMSprop,54,21,0.0036565752103257,48,0.07760300487279892
Adadelta,63,31,0.0003921455210519,124,2.289618730545044
RMSprop,56,29,0.0024740672488488,86,0.07968388497829437
Adadelta,61,26,0.00357828951755,91,2.071971893310547
Adam,52,18,0.0047028880304001,71,0.07421206682920456
Nadam,49,24,0.007332111353594,71,0.0801650807261467
Adadelta,60,28,0.0077531711188184,64,1.3586163520812988
AdamW,32,27,0.0070188496673074,118,0.09453815966844559
Adagrad,35,29,0.0060856573606977,98,0.40513375401496887
Adamax,37,26,0.0039524966375131,70,0.11840512603521347
RMSprop,50,26,0.0004558729940579,123,0.1943087875843048
SGD,47,18,0.0023843449247486,41,0.6263871788978577
Nadam,44,23,0.0025980000629634,118,0.08652333170175552
Adamax,36,16,0.0031553178460411,83,0.14610275626182556
Adadelta,51,24,0.0074579734633173,67,1.4473121166229248
Nadam,57,17,0.0073093446594391,75,0.07585521787405014
AdamW,46,18,0.0061770865273736,94,0.07876021414995193
AdamW,50,28,0.0046721084893431,43,0.07337464392185211
Nadam,42,30,0.0033476347977239,85,0.07764063030481339
AdamW,47,17,0.0026296128200129,38,0.0786593109369278
Nadam,46,20,0.0073846787868036,54,0.08509858697652817
Adadelta,35,30,0.008528657181633,85,1.525796890258789
AdamW,32,24,0.0092410082109624,107,0.10149359703063965
Adam,53,26,0.0063205882171397,41,0.08307357877492905
Nadam,39,17,0.0025033209957383,38,0.0951089933514595
AdamW,45,17,0.0028875891632331,126,0.09389001131057739
Adamax,54,30,0.0057823863801819,38,0.0735827386379242
SGD,36,23,0.0078650022288629,124,0.6329765915870667
SGD,61,17,0.0075695830783049,124,0.5949339270591736
Adam,39,29,0.0009761261237379,44,0.108842633664608
AdamW,48,16,0.0069935241482036,115,0.07663772255182266
Adagrad,36,26,0.0015299836159641,66,0.7846145629882812
AdamW,45,29,0.0008120320437858,92,0.12586338818073273
AdamW,57,20,0.0059029924403947,40,0.08115344494581223
Adadelta,37,20,0.0037271072890461,84,2.078964948654175
AdamW,37,22,0.0041152029585531,79,0.09012213349342346
Adam,52,23,0.0079957982287527,42,0.08685018867254257
RMSprop,46,31,0.0017695207604843,89,0.09295055270195007
Adagrad,48,21,0.0062200823246086,106,0.3863483667373657
Adagrad,38,19,0.005381403564236,42,0.35349714756011963
Adam,36,27,0.0047554413713605,55,0.08842085301876068
Adamax,55,20,0.0037870259232828,49,0.0950298085808754
Nadam,41,23,0.0079702193778624,118,0.08218462020158768
Adadelta,61,23,0.0049807047268973,93,1.9182344675064087
AdamW,51,27,0.0081553761635896,85,0.07814111560583115
AdamW,44,24,0.0099222439400143,117,0.08756254613399506
Adadelta,39,23,0.0099304839869527,34,1.1606781482696533
Adadelta,38,23,0.0071030415493004,81,1.6231330633163452
Adamax,40,26,0.0061213448382821,90,0.10241013020277023
Adamax,53,28,0.0050689325199818,68,0.09136766195297241
Adamax,46,25,0.0039700517267038,122,0.12563395500183105
Adam,41,31,0.0047189561660221,41,0.08675755560398102
Adadelta,53,23,0.0072456203250731,61,1.466116189956665
AdamW,39,22,0.0064641014294132,92,0.08728200197219849
AdamW,48,29,0.0030498312694949,83,0.07910409569740295
Adadelta,44,22,0.0074476567930841,118,1.8991148471832275
RMSprop,52,16,0.0041570446038156,69,0.0747707337141037
Adamax,40,30,0.0016270203266468,109,0.19230781495571136
Adadelta,60,20,0.0061603817020536,90,1.6490774154663086
Adagrad,63,21,0.0012755165183847,121,1.3182315826416016
Adadelta,60,23,0.0099649451716004,108,1.3052690029144287
Adagrad,63,22,0.0082527975350912,78,0.3175252676010132
SGD,38,17,0.0024468859385318,117,1.7229799032211304
Adadelta,32,23,0.0062243909789171,49,1.6049673557281494
Adam,54,31,0.0075475937802545,113,0.07391837239265442
AdamW,63,23,0.0012636327106654,67,0.08719589561223984
Nadam,32,16,0.0027949742956998,121,0.11362458020448685
RMSprop,56,21,0.0021029754698961,46,0.08213253319263458
Nadam,43,24,0.0006441330538115,66,0.1468227207660675
Adadelta,34,29,0.002760589460944,45,2.0991358757019043
Adagrad,54,26,0.0027638062278211,46,0.40072545409202576
Adadelta,41,29,0.0070048528693181,56,1.6102592945098877
Adam,41,29,0.0080052067441159,108,0.0836901068687439
Adadelta,39,29,0.0044811376334866,126,2.1183013916015625
SGD,44,23,0.0010047843091237,47,1.637437105178833
Nadam,46,22,0.0028165192040232,61,0.0754740834236145
Adagrad,41,31,0.0006546504990542,35,0.9851453304290771
AdamW,45,18,0.0046764121139261,91,0.07704871147871017
Nadam,43,26,0.0040285216985356,127,0.0742943063378334
Adagrad,54,24,0.0024478258274633,120,0.6998987793922424
Nadam,60,22,0.0033936028799924,73,0.06359420716762543
Adam,46,24,0.0096707728408034,79,0.08789461106061935
Nadam,52,16,0.0050561189387319,68,0.07827567309141159
SGD,60,18,0.0088564801553684,110,0.4627050459384918
RMSprop,38,29,0.004608892712602,125,0.08855675905942917
Adadelta,56,21,0.0093329949797413,76,1.2869869470596313
RMSprop,63,24,0.0024667559699031,127,0.07625913619995117
Nadam,56,26,0.0049714620939239,77,0.06445110589265823
Adadelta,52,30,0.0004561573887533,43,2.272355794906616
Adamax,52,19,0.0033203286000025,81,0.11926942318677902
Adagrad,61,27,0.0001492641589294,59,2.138373851776123
Adamax,61,27,0.0079440355084662,115,0.079390749335289
Adam,45,24,0.0060082325449924,60,0.0826733410358429
SGD,52,30,0.005800128777276,34,0.33182066679000854
RMSprop,58,21,0.0020717011415037,57,0.07971803843975067
Adam,48,25,0.001860994198208,80,0.09103664010763168
Adagrad,43,25,0.00368222691585,99,0.4769182801246643
AdamW,57,21,0.003989059028263,63,0.07002075016498566
RMSprop,51,20,0.0099735189550174,48,0.1357293576002121
SGD,49,16,0.0071983057385266,97,0.5520732998847961
Adam,56,31,0.0063323254812945,58,0.07421472668647766
Nadam,56,16,0.0033059261280063,32,0.06313358247280121
Adagrad,54,23,0.0086525537730664,108,0.33065709471702576
Adadelta,61,30,0.0025382005043835,109,2.162238836288452
Nadam,45,28,0.0059558481850961,43,0.07843608409166336
AdamW,50,18,0.0035116979950845,53,0.0708007737994194
Nadam,42,18,0.0007298485776347,58,0.1376023143529892
Adagrad,52,31,0.0009411611196805,53,0.9233030080795288
AdamW,59,26,0.0047838583341129,117,0.07126665115356445
Adam,59,17,0.0028720589001497,90,0.06392712146043777
Adagrad,57,16,0.0040950412500637,80,0.4355696141719818
Adamax,59,20,0.004693697733536,115,0.10617001354694366
Adadelta,59,28,0.0016082228384821,34,2.097681999206543
Adamax,55,31,0.002968138028194,53,0.10989663004875183
Adamax,59,20,0.0073478114523834,41,0.07583848387002945
Adamax,35,31,0.0051319274810012,85,0.12820033729076385
Adam,59,21,0.0022972171298452,66,0.07004572451114655
Adamax,45,24,0.0007088976350922,55,0.24089415371418
SGD,33,17,0.0035260804407985,85,1.0197391510009766
Adam,33,28,0.0017817170933373,48,0.10135585069656372
Adamax,47,23,0.0089773908906742,104,0.08503130823373795
Adam,60,20,0.0003417643703259,49,0.14938366413116455
Adadelta,63,28,0.0033574561716364,41,1.7582814693450928
Adagrad,34,18,0.0010258865032168,82,1.4802026748657227
RMSprop,34,22,0.0079622936165661,54,0.12800489366054535
SGD,52,20,0.0007366690318303,83,1.9785330295562744
Nadam,62,20,0.0090637341887308,116,0.0724761113524437
AdamW,61,25,0.0014480163192855,71,0.07669002562761307
AdamW,45,17,0.0019583726483657,79,0.09373036026954651
Nadam,33,18,0.0033084327035131,39,0.09761825948953629
Adadelta,60,22,0.0062942835661908,73,1.639011025428772
Adamax,56,29,0.005748671284854,112,0.09178777784109116
SGD,51,31,0.0067298774870937,100,0.5641977787017822
RMSprop,52,27,0.004450653526181,103,0.07640131562948227
RMSprop,61,20,0.0024369463793651,47,0.07305540144443512
RMSprop,58,30,0.005292040126297,99,0.06918581575155258
Adamax,48,22,0.0034861894188477,66,0.11702550202608109
AdamW,61,27,0.003657634343033,84,0.06897766888141632
Nadam,43,21,0.0027096863330884,65,0.0829777866601944
Adagrad,42,17,0.0045866861196892,125,0.4989544451236725
AdamW,51,24,0.0046108260037348,48,0.07751400023698807
Adadelta,45,27,0.0044631021428964,121,1.9368351697921753
Adagrad,43,18,0.0019621903584797,55,0.6364103555679321
Adam,35,24,0.0076154267169339,126,0.09174659103155136
Adadelta,59,18,0.0057558065951125,38,1.5171235799789429
RMSprop,59,27,0.0007782982559818,95,0.12597909569740295
Adagrad,47,23,0.0063378310767529,89,0.3561552166938782
Adagrad,61,30,0.0089917520191707,117,0.3346458673477173
AdamW,47,18,0.0084108558698486,56,0.08807861804962158
AdamW,41,27,0.0071820674012359,47,0.0896233543753624
RMSprop,40,31,0.0020754126747661,78,0.09269172698259354
RMSprop,51,21,0.0069358783829693,126,0.08094809204339981
SGD,42,20,0.0009256208457794,68,2.0400736331939697
SGD,51,19,0.0036337027934714,52,0.5387641787528992
Nadam,53,20,0.0079715006109324,81,0.07061988860368729
SGD,44,21,0.0081018939671323,86,0.44041550159454346
AdamW,32,21,0.0029539736981027,115,0.09846454113721848
Adamax,51,17,0.0025512921535952,85,0.1398220807313919
Nadam,32,27,0.0053709168806752,68,0.08597955107688904
Nadam,50,24,0.0081046184884983,115,0.07416944950819016
Nadam,57,20,0.0077075161054783,54,0.08208376914262772
RMSprop,63,26,0.0013666512185282,48,0.07884349673986435
Adam,36,24,0.0027484760139301,103,0.09649115055799484
SGD,52,31,0.0094213606184179,51,0.3457634449005127
Adam,52,20,0.0099759935315054,103,0.0818934291601181
Adagrad,57,27,0.0005417969005362,118,1.878056287765503
Adam,48,30,0.005716594226939,81,0.07462452352046967
Nadam,59,25,0.0081811702430655,34,0.08798898011445999
AdamW,63,18,0.0089643725870676,44,0.0901094600558281
Nadam,50,28,0.0008024820469876,63,0.10533450543880463
RMSprop,60,25,0.0033120809027237,89,0.0699765607714653
Adamax,35,21,0.0043528794088059,104,0.14467011392116547
SGD,36,29,0.0019897329911215,75,1.3605389595031738
Adamax,34,19,0.007569110295489,43,0.1036413386464119
Nadam,55,30,0.0074066043305316,48,0.08112355321645737
RMSprop,41,26,0.0098508822284194,73,0.11919926851987839
Adamax,37,25,0.0093844507484119,47,0.09534414112567902
Adam,54,30,0.0013359008463321,104,0.09699596464633942
RMSprop,47,28,0.0029739480558553,96,0.0792795866727829
Adadelta,36,27,0.0032803397400502,127,2.1390581130981445
AdamW,46,27,0.0038712263808897,87,0.07320673018693924
Nadam,55,24,0.0086328690235195,87,0.07555104792118073
Adadelta,43,22,0.0092872515535972,58,1.3430602550506592
AdamW,54,21,0.007438322258337,124,0.07508514821529388
RMSprop,47,24,0.0035970795920919,70,0.07564673572778702
AdamW,46,21,0.0022149208350785,46,0.0807763934135437
Adadelta,46,19,0.0038805032852475,111,2.129723072052002
Adadelta,55,30,0.0095319041533649,49,0.9997830986976624
Adamax,47,17,0.0072052601991047,100,0.09461671859025955
RMSprop,59,17,0.0023945230881728,114,0.08430172502994537
RMSprop,51,21,0.0025654804374504,107,0.08369617164134979
RMSprop,50,19,0.0082537132425733,76,0.09389680624008179
Adamax,39,31,0.0082080812565732,88,0.1099841520190239
SGD,39,26,0.0026695229509099,75,0.9026805758476257
Adam,37,22,0.0099370669020958,90,0.0979495495557785
Adamax,55,27,0.0052853114787217,55,0.08909226208925247
Adam,44,21,0.0053167332220571,120,0.07822917401790619
Nadam,40,17,0.0003646175992065,60,0.20221030712127686
Adamax,38,25,0.0011020996040361,127,0.22210998833179474
Adagrad,61,19,0.0015537713459066,74,0.7764066457748413
SGD,63,26,0.0058219844377226,116,0.8615818619728088
Adadelta,34,26,0.0029116959053044,80,2.1391258239746094
Adadelta,61,21,0.0089666310829513,99,1.4859225749969482
Adam,61,25,0.0058013202474147,76,0.06703304499387741
Nadam,59,22,0.0008614858884665,88,0.10981283336877823
Adagrad,60,19,0.0051737943864058,35,0.3184906840324402
Adagrad,35,23,0.0010621006041675,65,1.0400718450546265
Adamax,43,22,0.0075192310401104,47,0.08366761356592178
AdamW,38,21,0.0047455930616509,66,0.09768358618021011
Adagrad,38,16,0.0041979515980396,45,0.3998238742351532
Adadelta,56,26,0.0003303758072624,87,2.2812695503234863
Nadam,61,27,0.0094811629490563,58,0.08309082686901093
RMSprop,38,27,0.0047725785284612,98,0.08224450796842575
Adam,43,20,0.0062473719970624,58,0.08581677824258804
Adamax,51,16,0.0033530266701647,103,0.11850347369909286
Nadam,62,24,0.000200307140424,78,0.2407657504081726
Adadelta,42,25,0.0006551103251122,102,2.277224540710449
SGD,49,17,0.0065710587593954,52,0.3971591889858246
Adamax,56,23,0.0001648845758514,90,0.46419501304626465
SGD,46,19,0.0046898593967815,96,0.8252126574516296
Adam,57,23,0.0049436818643566,125,0.06875606626272202
Adadelta,42,19,0.0049389235630881,34,1.5188007354736328
AdamW,41,22,0.0014116696325266,94,0.11648554354906082
RMSprop,43,27,0.009588757071014,71,0.11842416226863861
Nadam,35,28,0.0075806913429644,94,0.08070731163024902
Adamax,38,26,0.0060984411977597,125,0.11309989541769028
Nadam,35,31,0.0020047399359827,83,0.09419603645801544
Adamax,39,22,0.0051906609124954,125,0.11463344842195511
AdamW,48,29,0.0013377002829843,118,0.10772702842950821
RMSprop,60,21,0.0075614335818566,102,0.08111556619405746
Nadam,40,21,0.000992635117609,108,0.13522085547447205
Nadam,35,21,0.0089316372552052,99,0.08784548938274384
AdamW,37,26,0.0014569358190383,111,0.1212225928902626
Adamax,57,23,0.0039471160729657,50,0.09065864980220795
Adam,34,26,0.0072341932426205,125,0.10127414017915726
RMSprop,60,24,0.0023831151947785,116,0.0806971937417984
AdamW,55,27,0.0025452153988708,83,0.06830742955207825
Adadelta,59,24,0.0057148214728726,45,1.3125122785568237
RMSprop,39,18,0.0026540888322392,37,0.09833955019712448
Adam,55,28,0.0035578188126406,44,0.06905680149793625
Adamax,50,22,0.0008582079029194,93,0.22610989212989807
RMSprop,56,24,0.0015045742011448,65,0.09284244477748871
AdamW,35,21,0.0044438943985292,89,0.08509420603513718
RMSprop,62,23,0.0060695528470522,32,0.10703989863395691
Adagrad,50,22,0.0049723366182788,101,0.4411514401435852
Adadelta,50,29,0.0009259285444213,119,2.265235424041748
SGD,36,19,0.0012889303863613,78,1.9532063007354736
Adamax,52,28,0.0002890047082204,94,0.32045724987983704
Adam,60,26,0.0061877667482969,87,0.07288820296525955
Adadelta,48,20,0.0053487760243206,72,1.8767547607421875
Adamax,62,18,0.0082457176058011,118,0.08654989302158356
Adagrad,42,27,0.0091674326672396,80,0.31697309017181396
SGD,63,25,0.0091598596434821,99,0.43500739336013794
RMSprop,41,25,0.0014640077527355,75,0.1130656898021698
AdamW,47,16,0.0071384053762019,102,0.08384362608194351
Adadelta,52,28,0.0055935164437557,103,1.8913230895996094
Adam,32,20,0.00377847798401,108,0.10307221859693527
Adam,61,23,0.0057052430148351,124,0.06831308454275131
Adagrad,53,18,0.0008543881912996,127,1.6020102500915527
SGD,47,21,0.0023793898752109,42,0.6904820203781128
RMSprop,48,23,0.0088651807725646,43,0.12838850915431976
Nadam,50,24,0.0090149446593883,37,0.09494145959615707
SGD,41,23,0.001141026474097,120,2.0084142684936523
Adamax,47,29,0.0089956643863121,66,0.0848485454916954
RMSprop,53,19,0.0094714886629951,63,0.106477752327919
Adamax,37,26,0.0039692731953678,116,0.14178098738193512
Adagrad,49,24,0.0097026368467607,104,0.32114800810813904
Adadelta,62,27,0.0027615494701028,65,2.000441312789917
SGD,44,18,0.0077486397827546,88,0.5111846327781677
Adam,52,30,0.0088613075059504,71,0.08104147762060165
AdamW,58,24,0.0013862365961363,120,0.10565166175365448
Adadelta,33,23,0.0094604137311551,51,1.2130252122879028
Adadelta,50,17,0.0041638301787385,98,1.9889397621154785
Adam,36,27,0.0066859209077514,123,0.0911518856883049
