Name,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
Adam,33,18,0.0056376289273967,68,0.09666425734758377
AdamW,34,19,0.0080742024535063,34,0.10997768491506577
Adam,63,25,0.0033305260282653,119,0.06966575980186462
Adam,49,20,0.006567785379803,37,0.08736621588468552
Adadelta,58,26,0.0013653565091099,80,2.2361087799072266
AdamW,38,23,0.0099940337108212,90,0.09452986717224121
AdamW,49,16,0.009456811855969,79,0.08886536955833435
AdamW,55,19,0.0056843280057421,41,0.08313243091106415
SGD,62,26,0.0017300829008319,61,1.1870862245559692
RMSprop,45,22,0.0032305464397295,54,0.08207850903272629
Nadam,34,19,0.0077841180125885,107,0.0890779122710228
Adamax,57,19,0.0070786275112927,93,0.09179472923278809
RMSprop,60,18,0.0015480178129985,46,0.07907455414533615
Adadelta,48,29,0.0078653099713614,53,1.2783249616622925
SGD,37,26,0.0002955073907421,87,2.2232375144958496
Adagrad,35,16,0.0080124165902489,111,0.3761883080005646
Adam,34,20,0.0025801545608125,76,0.09126437455415726
Adagrad,41,24,0.0068569617781419,82,0.3596366345882416
Adam,43,28,0.0041268135014066,96,0.08619799464941025
RMSprop,50,27,0.0053688504335753,103,0.07659859210252762
Adagrad,54,19,0.0041121661524105,55,0.3964509963989258
AdamW,54,16,0.0018456575691209,37,0.0721670389175415
Adamax,36,26,0.0009252898321963,112,0.2566118836402893
AdamW,56,23,0.0093519648138439,93,0.08261530101299286
RMSprop,45,23,0.0089449457781016,66,0.11585918813943863
Adamax,41,16,0.0003441373404343,119,0.36113816499710083
Adam,55,22,0.0098932594746301,47,0.09461840987205505
Adadelta,52,28,0.0043709367590582,38,1.628791093826294
Adadelta,50,28,0.0094597095519615,63,1.054620623588562
RMSprop,36,28,0.0036357410528984,84,0.0859217643737793
Adamax,32,29,0.0055643138337661,50,0.11168807744979858
Adagrad,44,29,0.0092764205553738,99,0.30600571632385254
Adam,56,25,0.0083559117174996,86,0.08209110051393509
Nadam,59,16,0.0074610764971404,48,0.07966640591621399
AdamW,62,19,0.008937092929627,105,0.07558653503656387
Adadelta,38,18,0.009382261882918,99,1.612903118133545
RMSprop,52,31,0.0026242769059921,125,0.08050159364938736
Adadelta,52,20,0.0039821052576407,70,1.9085488319396973
Adam,60,17,0.0098902687379109,100,0.08449561148881912
Adagrad,51,17,0.0095422925544743,124,0.33740663528442383
Adadelta,62,19,0.0014685292516017,126,2.1978471279144287
Adadelta,39,31,0.0069643349333271,101,1.7391713857650757
Adadelta,36,31,0.0032420324112912,90,2.1797497272491455
Adagrad,32,31,0.0068385552418475,58,0.31672075390815735
Adamax,41,30,0.0066868816838267,95,0.09274029731750488
Nadam,32,31,0.0046874344766271,88,0.08617262542247772
Adamax,38,18,0.0033352481546269,43,0.13207735121250153
RMSprop,36,23,0.0013831293121333,113,0.13993753492832184
SGD,59,24,0.0055689555876414,95,0.5615488886833191
SGD,45,21,0.0077524181113011,97,0.4952097535133362
Adadelta,42,29,0.0097900204841723,104,1.352237582206726
Adam,33,17,0.0083790009728411,73,0.09959988296031952
Nadam,47,30,0.008594697715573,57,0.08632617443799973
