Name,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
Adagrad,45,31,0.0046941613361174,108,0.4418109357357025
Adadelta,40,30,0.0042210624369066,36,1.606984257698059
Adamax,51,29,0.0081437560018092,55,0.07874499261379242
RMSprop,52,27,0.0037169757749071,49,0.07895610481500626
Nadam,52,27,0.0083456461702781,114,0.07140940427780151
Adamax,48,29,0.0087940269067125,119,0.08489672839641571
SGD,53,29,0.0055842851688142,77,0.49710026383399963
SGD,61,27,0.0022578800398645,99,1.39792001247406
Adagrad,43,22,0.0092036343583284,54,0.267819344997406
Nadam,56,27,0.0015706694373882,56,0.07474032044410706
Adam,35,24,0.0012122723759494,101,0.1223980113863945
Adamax,60,24,0.0073327747343588,60,0.07600387185811996
Nadam,37,26,0.0016788407150027,123,0.115385502576828
Adagrad,52,16,0.0073636105295198,39,0.28182217478752136
Adamax,61,30,0.0079901264865403,43,0.06612265855073929
Adagrad,63,25,0.0088678811201827,96,0.3139938414096832
SGD,57,16,0.005075817043986,54,0.4628245234489441
Adadelta,39,26,0.0073633694836355,86,1.8226479291915894
Adadelta,37,25,0.00983702045593,108,1.7236974239349365
Adagrad,63,31,0.0086488182720245,95,0.30685341358184814
SGD,41,21,0.0063145065530686,53,0.410703182220459
Nadam,32,27,0.0079500932657801,75,0.09565290063619614
Adadelta,42,16,0.0035742069671151,101,2.1708121299743652
SGD,33,29,0.0022380221218864,62,1.0171598196029663
Adadelta,38,17,0.0063102739619732,93,1.8129557371139526
SGD,39,26,0.0005935646408985,68,2.1291210651397705
Nadam,49,29,0.0057030958111933,76,0.07153379172086716
AdamW,52,17,0.0034446305933606,80,0.07989175617694855
Adam,54,24,0.0018753241991296,79,0.07762773334980011
Adam,47,16,0.0090138532727342,94,0.08383007347583771
SGD,62,22,0.0008755774395966,50,1.9638131856918335
AdamW,52,16,0.004721908300982,70,0.07407508045434952
RMSprop,42,22,0.0010491956267505,79,0.13065603375434875
Adagrad,42,26,0.0019604476044242,109,0.8393850922584534
RMSprop,50,28,0.0014232612959998,40,0.09308566898107529
RMSprop,34,25,0.0084843349118836,72,0.12429538369178772
RMSprop,58,30,0.0091841540108388,75,0.09624502062797546
Nadam,40,19,0.0017312899608391,37,0.08981700986623764
Adagrad,63,16,0.000666571151673,47,1.4707072973251343
RMSprop,36,29,0.001918461341962,119,0.10264871269464493
Adagrad,49,27,0.0095531424934891,93,0.3041157126426697
RMSprop,41,26,0.0089809874605244,74,0.11574879288673401
Adagrad,33,20,0.0069579839180848,62,0.3338235318660736
Adadelta,52,22,0.0043010571101671,86,2.022260904312134
Adamax,61,27,0.0039468431807461,122,0.10259086638689041
Nadam,34,26,0.0078890523388238,63,0.092730313539505
Adadelta,59,18,0.0061462947145134,54,1.6483941078186035
AdamW,33,21,0.0009638416242281,80,0.1469133049249649
Adagrad,57,20,0.0052728952640718,92,0.38991406559944153
Adam,34,26,0.0036048412301103,57,0.08824919164180756
SGD,61,29,0.0097275835698282,121,0.48547402024269104
Adagrad,58,28,0.0060775386044795,48,0.29936179518699646
Nadam,34,30,0.0098357172926601,115,0.09024787694215775
Adadelta,49,19,0.000168444984111,37,2.2876195907592773
Nadam,40,29,0.0001905641925249,72,0.25752538442611694
SGD,48,31,0.0028773440766396,115,1.2090016603469849
Adagrad,51,28,0.0060365471332261,49,0.3137563467025757
Nadam,45,29,0.0096770478678284,77,0.08415267616510391
SGD,35,16,0.0057338442489451,93,0.5909839868545532
Adadelta,57,20,0.0044586796377869,116,1.9514387845993042
SGD,43,24,0.0023018835222584,71,1.2930989265441895
Adadelta,63,25,0.0035808615501276,43,1.89775550365448
Adam,54,18,0.0060065509671504,107,0.07484496384859085
Adadelta,52,23,0.008084334747596,77,1.345259666442871
Adam,44,22,0.0068073823197476,53,0.08981291204690933
Adagrad,51,24,0.0068334751179687,65,0.3158312737941742
Adam,40,27,0.0069707088877708,95,0.08255171030759811
SGD,48,28,0.0081386247351209,54,0.35187289118766785
Adam,40,24,0.0036341421356225,101,0.08450587093830109
Adagrad,56,24,0.0075271610713263,50,0.28028231859207153
Nadam,56,24,0.0085956972789914,121,0.07208006083965302
Adam,57,19,0.0088571022815879,55,0.08546829968690872
Adamax,61,23,0.0036648452997471,113,0.10536655783653259
Nadam,41,24,0.0090141935397563,123,0.08150001615285873
Adamax,63,19,0.0015283701577345,48,0.1600901186466217
Adadelta,40,22,0.0029701249053899,54,2.1374380588531494
Adam,57,21,0.0045454745349727,77,0.06911413371562958
Nadam,42,22,0.0005749304979959,122,0.17433691024780273
AdamW,56,30,0.0072612177130509,100,0.07213615626096725
Nadam,47,27,0.009602119714133,79,0.08799023181200027
AdamW,34,27,0.0013142309948545,64,0.11315523087978363
RMSprop,42,21,0.0039173500976842,104,0.08719514310359955
Adadelta,63,26,0.0026639784544198,58,1.9803400039672852
Nadam,35,26,0.0050021034357499,82,0.07913213223218918
Adam,41,26,0.0078683615060576,39,0.09692804515361786
AdamW,51,21,0.0076120152237021,126,0.07918821275234222
