Name,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
Adamax,54,22,0.0073654680768643,84,0.08483569324016571
Nadam,45,23,0.0054675651047571,35,0.087594173848629
RMSprop,63,24,0.0052332936449356,47,0.08404205739498138
Nadam,61,16,0.0058285495641673,80,0.06152196601033211
Adagrad,56,22,0.0074163121544908,66,0.3238760232925415
SGD,48,26,0.0040165295395296,82,0.6592994928359985
Adadelta,48,24,0.0040713092766637,110,2.09336256980896
Adam,55,19,0.0094038075437506,44,0.09913168847560883
Adadelta,43,30,0.0019893241730095,79,2.178058385848999
RMSprop,36,18,0.0007768900046434,54,0.1492609977722168
Adagrad,61,18,0.0075039966346347,107,0.3574579060077667
RMSprop,57,22,0.0029314891532751,42,0.07761228829622269
AdamW,38,19,0.0074977250734963,95,0.09266377240419388
RMSprop,34,31,0.0081197470511527,114,0.09444316476583481
Adam,62,28,0.0038394620192409,110,0.06203613057732582
Nadam,61,25,0.0023061609190729,109,0.07162105292081833
SGD,55,23,0.0008071531836141,123,2.1002235412597656
Adadelta,59,31,0.0002093510455616,113,2.2951414585113525
Nadam,33,31,0.0012857165252512,76,0.12424925714731216
AdamW,39,24,0.0041965212718743,105,0.08333777636289597
Adamax,34,25,0.0013573287679025,121,0.2418876588344574
Adam,40,16,0.0011334624226743,44,0.11269884556531906
SGD,55,19,0.0020830020237944,60,0.9880688190460205
AdamW,56,18,0.0032770329706688,53,0.07095260173082352
SGD,50,26,0.0093216377538309,61,0.3438112735748291
Nadam,62,30,0.0070406626952674,42,0.08064594864845276
Nadam,48,22,0.0011473558894213,59,0.09419340640306473
Adagrad,54,20,0.0089777174586255,80,0.2943248152732849
Adagrad,51,22,0.0035020492408013,106,0.49623286724090576
Adam,55,31,0.0066238859308288,45,0.08359626680612564
Adam,54,17,0.0067638064201184,115,0.07144999504089355
Adagrad,45,29,0.0040653827879253,111,0.46454980969429016
Adagrad,41,21,0.0012000340077774,35,0.7916457056999207
Adagrad,41,19,0.0085804752324498,114,0.35907724499702454
Adadelta,45,20,0.0065494218168476,33,1.3375282287597656
AdamW,59,18,0.0082744434252349,43,0.0965527594089508
Nadam,47,24,0.0075554312952705,109,0.07234027981758118
Adagrad,42,26,0.006415357184854,56,0.3086862564086914
RMSprop,58,19,0.0090692963196807,49,0.11474371701478958
Adamax,48,23,0.0018319530695657,73,0.1568564921617508
RMSprop,49,25,0.0033156340144012,64,0.07776983082294464
Adamax,43,22,0.0086643135716746,62,0.0960586667060852
Adamax,32,29,0.0034701529352398,55,0.132533997297287
Adamax,56,26,0.0012567635094376,96,0.19173859059810638
SGD,48,30,0.0044103576838664,84,0.6518680453300476
RMSprop,41,18,0.0076541565121169,47,0.12378890067338943
RMSprop,40,20,0.0034311347713339,66,0.08927120268344879
SGD,62,25,0.006846223006731,41,0.33550402522087097
RMSprop,34,31,0.0024200168680792,35,0.09766010195016861
Adamax,49,22,0.0075657318159758,71,0.08570700883865356
AdamW,42,22,0.0039422498880071,81,0.0783257856965065
Adamax,48,19,0.0050510500071854,72,0.11316429078578949
AdamW,61,30,0.006732942406254,126,0.06460744142532349
Adam,57,18,0.0099030550020758,123,0.07430869340896606
Adadelta,44,21,0.0090461750836888,102,1.671360969543457
Adadelta,44,26,0.0084493995202576,99,1.6080602407455444
Adadelta,44,22,0.0060059573869515,123,1.8294676542282104
Adadelta,48,30,0.0088240931305983,58,1.16438627243042
RMSprop,48,17,0.0020371377367173,68,0.09162556380033493
Adamax,58,31,0.003731092924063,74,0.09883027523756027
Adagrad,59,24,0.0001659495660487,117,2.2425007820129395
Adamax,47,19,0.0016066780744486,94,0.1829591542482376
Adam,34,28,0.0065004115301521,103,0.09074998646974564
Adagrad,36,27,0.0093730300897343,65,0.2674711346626282
Adagrad,32,24,0.0054784335333541,55,0.33600184321403503
Adadelta,36,24,0.0076248311887747,59,1.5405257940292358
SGD,63,30,0.0024746638154078,100,1.205385684967041
Adam,60,26,0.0089290893520265,93,0.07584722340106964
Nadam,49,17,0.0045714973407917,71,0.07052639871835709
RMSprop,46,21,0.0097234844851945,117,0.0969071313738823
Adagrad,41,19,0.0047504508809854,71,0.400831937789917
Adam,59,28,0.003692922422955,106,0.07340425252914429
Adamax,45,27,0.007257198527802,59,0.0853593647480011
SGD,48,30,0.0020056988611842,45,0.7683889865875244
Adadelta,51,17,0.0031219220247875,101,2.169232130050659
AdamW,60,31,0.0099379676040364,81,0.08469579368829727
Adagrad,47,25,0.0052101224501302,85,0.37208831310272217
Adam,50,19,0.0015568380181533,107,0.10673223435878754
AdamW,38,27,0.0084216756592538,41,0.11615706235170364
AdamW,61,16,0.0065817133218434,106,0.0720691829919815
Adamax,58,29,0.0068793437824591,110,0.08098553121089935
Adam,38,24,0.0026560516880746,66,0.08630932122468948
Adagrad,59,28,0.0054592176506129,72,0.35222649574279785
Adadelta,49,22,0.0027049153563412,114,2.110924005508423
Adagrad,58,19,0.0004976054228552,55,1.6678054332733154
Adam,39,30,0.0001224921646055,38,0.2653506100177765
Adam,61,22,0.0005048820667136,75,0.1273280829191208
Adadelta,59,30,0.0021338971654929,58,2.089535713195801
AdamW,61,22,0.0011426497371725,127,0.12194229662418365
Adagrad,32,21,0.0041334859701332,42,0.37491562962532043
AdamW,32,27,0.0013390172218456,88,0.12207107245922089
RMSprop,40,26,0.008581277817029,66,0.11284829676151276
SGD,63,23,0.000602580783495,91,2.1599209308624268
SGD,41,24,0.0035135299097493,72,0.7415428757667542
RMSprop,35,17,0.0032787673636539,120,0.10279341042041779
Adagrad,36,29,0.0044612056653706,112,0.4336434006690979
Adadelta,35,17,0.0005552527882635,70,2.272322654724121
RMSprop,45,31,0.0044288109120369,83,0.08000990748405457
Adagrad,44,23,0.0028085248178959,118,0.5935900807380676
Adam,42,23,0.0085471262921441,89,0.09094545990228653
Nadam,36,16,0.0085500111563949,83,0.0954129695892334
AdamW,52,26,0.0088773976819817,38,0.10012529790401459
SGD,50,23,0.0008844817478232,122,2.076733112335205
Adagrad,52,31,0.0001837511060384,116,2.217015266418457
AdamW,62,30,0.0015703623817538,82,0.07742263376712799
Adadelta,48,26,0.0064481884478833,117,1.8319309949874878
AdamW,59,24,0.0057211799882323,42,0.0801554024219513
Adam,61,22,0.0033179834209585,62,0.06307299435138702
