Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
AdamW,27,1,16,2,63,24,0.0008458618406532,126,0.10207489877939224
RMSprop,30,1,17,2,38,28,0.0074205694107261,65,0.07760672271251678
SGD,31,2,21,2,39,25,0.0053289781505186,99,0.3002512454986572
RMSprop,24,2,17,1,61,20,0.0061389980136835,68,0.05067606270313263
SGD,31,1,30,2,35,24,0.0066314058706687,122,0.3833554983139038
Adagrad,21,1,29,2,47,22,0.0051865592584418,42,0.19202318787574768
SGD,27,1,28,1,61,16,0.0073957404546457,102,0.5359952449798584
Adamax,20,2,24,2,57,16,0.0032866475391745,115,0.051368508487939835
Adamax,29,2,23,2,55,17,0.005695652173913,54,0.03136845678091049
AdamW,29,1,21,1,53,23,0.0073331714853233,76,0.24873684346675873
RMSprop,21,1,31,1,43,20,0.0049535643345839,80,0.3172188997268677
Adagrad,21,2,27,1,58,21,0.0030671595674244,36,0.37270450592041016
AdamW,21,1,17,1,35,26,0.0099459721915691,125,0.2861679792404175
Adadelta,19,1,31,2,49,27,0.0068645994261752,118,1.3070734739303589
Adagrad,26,2,16,2,51,17,0.0090741778856764,123,0.17885707318782806
Nadam,16,2,31,2,59,24,0.008671948797175,108,0.03405214101076126
Nadam,23,1,20,2,33,19,0.0093131317589936,59,0.07209117710590363
SGD,29,1,24,1,32,17,0.008260582652836,79,0.512671172618866
Adadelta,24,2,21,2,34,31,0.0066820569410726,44,0.9670833349227905
Adam,16,1,26,1,40,27,0.0070979916133303,34,0.3748069703578949
SGD,22,1,16,1,36,20,0.0097401898035753,98,0.5194562673568726
Nadam,28,1,30,2,56,24,0.0068687706907967,108,0.05655393749475479
SGD,30,1,21,2,42,27,0.0034473405429265,42,0.30343639850616455
Adadelta,18,2,17,2,56,28,0.0098712866916795,48,0.5187715888023376
Adadelta,22,2,21,2,41,27,0.0011616861619951,115,2.256290912628174
SGD,16,1,16,2,57,27,0.0010291988523504,120,2.154552459716797
Nadam,25,1,22,2,45,25,0.0022235709556389,58,0.0700206533074379
Adadelta,30,1,16,2,40,31,0.0020171926726991,111,2.2548367977142334
Adadelta,21,1,16,2,37,31,0.0038881041712646,36,1.7847204208374023
Adadelta,19,1,26,2,46,22,0.002532045905981,117,2.2059953212738037
SGD,22,2,30,2,34,16,0.0009900684175678,42,0.6886340379714966
Adadelta,27,1,27,2,46,19,0.0073975281394835,75,1.3802300691604614
SGD,18,2,18,1,33,17,0.0010520414919443,81,2.1047379970550537
SGD,23,2,22,1,56,20,0.0091927609799161,125,0.4513356387615204
Adamax,25,2,16,2,32,29,0.0050647980578238,86,0.04448999464511871
SGD,23,1,23,2,53,27,0.0006980798940631,51,0.7353664040565491
Adam,19,1,17,1,40,25,0.0082864047671595,65,0.34011363983154297
Adadelta,18,2,16,2,60,29,0.0070840873979254,63,0.8591527342796326
RMSprop,27,2,30,2,56,24,0.0020865151180754,120,0.028646372258663177
AdamW,23,2,23,2,45,26,0.0043423747517104,69,0.03590353950858116
AdamW,30,2,16,1,49,29,0.0035561906863826,99,0.05346296355128288
Nadam,17,2,31,1,53,27,0.0081580887221363,44,0.06454798579216003
Adagrad,16,2,27,2,38,19,0.0061346281174133,99,0.19722267985343933
Adam,21,1,19,1,49,25,0.0038308982564555,81,0.25516074895858765
SGD,17,1,20,2,57,17,0.0016548885455749,94,1.5574700832366943
Adam,16,2,26,1,39,26,0.0006104833370116,114,0.09616632759571075
Nadam,19,1,27,1,47,25,0.003812822776429,115,0.23020920157432556
Adagrad,25,2,16,2,37,31,0.0035395056278967,73,0.2863616943359375
Nadam,23,1,21,2,43,25,0.0067241668505848,52,0.06304551661014557
AdamW,23,2,18,2,59,20,0.003611608916354,49,0.03342265263199806
RMSprop,20,1,19,2,62,19,0.0038853233281836,61,0.059285882860422134
Nadam,21,2,30,1,37,18,0.0051960935775766,113,0.04363945871591568
RMSprop,21,2,30,2,35,31,0.0098883690134628,70,0.074908547103405
Adamax,26,2,16,2,41,28,0.0073500551754579,49,0.038290247321128845
AdamW,24,2,21,2,56,24,0.0047745972191569,45,0.0401570163667202
AdamW,27,1,17,1,63,29,0.0099660339880821,87,0.19292108714580536
Adam,19,1,19,1,33,24,0.0068381814169057,115,0.26402226090431213
AdamW,27,1,17,2,43,16,0.0008007724564113,80,0.09936822205781937
Adam,29,2,27,2,58,26,0.0014117634076362,83,0.03440177068114281
AdamW,19,2,16,2,43,21,0.0068165305672037,48,0.047850772738456726
Adam,23,1,28,2,50,31,0.0084794747296402,62,0.06937851756811142
Adamax,30,1,26,1,34,26,0.0046810417126462,109,0.2819577157497406
SGD,31,1,16,2,63,30,0.0019574045464577,81,0.7113832831382751
Adamax,18,2,19,1,42,22,0.0013793864489075,44,0.09012498706579208
Adadelta,20,2,18,1,59,31,0.0083684396380489,58,0.8720799088478088
RMSprop,17,1,24,1,40,31,0.0023926064886338,86,0.2670615315437317
AdamW,31,1,19,2,62,22,0.0031938865592584,49,0.05492626875638962
Adamax,21,2,18,2,63,23,0.0036441845067314,81,0.046241775155067444
Adagrad,24,2,29,1,53,30,0.0073103288457294,109,0.3322257697582245
Adamax,24,1,22,1,56,29,0.0019520414919443,48,0.2622032165527344
Adam,27,2,22,1,58,29,0.0011080556168616,34,0.041318539530038834
Adamax,28,1,23,1,58,23,0.0047227543588611,124,0.24270451068878174
Adadelta,26,1,30,2,38,19,0.0042607371441182,83,2.016756534576416
AdamW,30,2,23,1,57,19,0.0036940410505407,46,0.043159641325473785
Adam,21,1,16,2,43,20,0.0024756345177664,61,0.07262389361858368
SGD,21,1,18,1,47,17,0.0068725446921209,75,0.5282670855522156
Adam,25,1,18,1,33,30,0.0022319134848819,46,0.26972976326942444
Adadelta,19,2,25,2,61,17,0.0047233502538071,56,1.3908675909042358
AdamW,19,2,23,1,60,18,0.0046319796954314,40,0.04946128651499748
Nadam,19,2,19,2,49,19,0.0021461046126682,125,0.03747257962822914
SGD,28,2,22,2,61,24,0.004293114102847,73,0.2569868266582489
AdamW,19,2,31,2,49,19,0.0042551754579563,116,0.02937716618180275
Adam,19,1,20,1,55,16,0.0046029794747296,65,0.2416604608297348
RMSprop,31,2,27,1,32,23,0.0060760317810637,91,0.05460662394762039
RMSprop,17,2,28,1,54,18,0.0096051202824983,43,0.09966196119785309
RMSprop,29,1,28,2,58,18,0.0009092253365702,111,0.07932867109775543
Adamax,31,1,29,1,32,20,0.0061729640256014,97,0.29417210817337036
SGD,22,1,24,1,35,26,0.0013893180313396,108,2.2069857120513916
AdamW,21,1,24,2,60,17,0.0081549106157581,107,0.06610371172428131
RMSprop,19,1,27,1,36,21,0.0010552195983226,42,0.2721688151359558
Adadelta,17,2,23,2,58,18,0.0027727874641359,59,2.0180611610412598
Adagrad,18,1,30,2,51,27,0.0069069079673361,80,0.1962277889251709
RMSprop,30,1,27,1,54,24,0.0074005076142131,88,0.308148056268692
RMSprop,20,1,31,1,33,18,0.0017704921650849,89,0.29225921630859375
Adamax,28,2,26,1,51,18,0.0019748841315382,53,0.07991709560155869
AdamW,26,1,19,2,55,24,0.0040297285367468,109,0.06008824333548546
RMSprop,25,1,24,1,63,25,0.0066631869344515,53,0.25386980175971985
Adamax,30,1,17,1,62,31,0.0020223570955638,107,0.3642473518848419
SGD,23,1,21,2,37,21,0.0030488854557492,66,0.4346601963043213
RMSprop,16,2,17,1,44,25,0.0079860737144118,111,0.06158173456788063
AdamW,23,1,27,2,34,30,0.0073913705583756,63,0.07369057834148407
Adadelta,31,2,25,1,44,26,0.0014826749062017,36,2.168311357498169
RMSprop,17,1,23,1,34,28,0.0086840653277422,123,0.3337692320346832
SGD,25,2,16,1,48,19,0.0009773559920547,104,2.1885318756103516
Adagrad,23,2,17,2,58,21,0.008621893621717,64,0.11970680207014084
Adagrad,28,1,18,2,52,24,0.0035188479364378,83,0.35270389914512634
Adam,24,1,30,2,32,31,0.0045090267049216,96,0.06859882920980453
SGD,31,1,27,1,63,21,0.0062510262635179,51,0.42669615149497986
Adadelta,31,2,23,1,39,22,0.0053256014124917,104,1.978771448135376
RMSprop,31,1,25,1,32,23,0.0015116751269035,69,0.2903447151184082
Adagrad,27,1,20,1,55,16,0.0032896270139042,94,0.5651971101760864
Adagrad,25,2,23,2,43,25,0.0089462591039505,84,0.1357630491256714
AdamW,26,2,25,2,62,21,0.0058394614875303,84,0.03670139238238335
Adagrad,17,1,21,2,59,27,0.0062109026704921,69,0.21919693052768707
Nadam,19,1,20,1,45,24,0.0046444934892959,36,0.19149897992610931
Adadelta,22,1,21,1,47,17,0.0073051644228647,86,1.709352731704712
Adadelta,24,2,24,2,34,24,0.0005967777532553,118,2.2874388694763184
Adam,21,1,16,1,55,18,0.0011167954094018,67,0.26561877131462097
RMSprop,27,2,30,1,55,22,0.0074581107923195,104,0.0514240600168705
Adam,26,1,19,2,34,26,0.0085227764290443,124,0.08138281106948853
Adagrad,22,2,17,1,32,29,0.0058571397042595,67,0.3466375768184662
AdamW,27,1,17,2,37,22,0.0015411392405063,54,0.07450990378856659
Adadelta,25,2,16,2,57,28,0.0037556168616199,65,1.6117308139801025
Adam,24,1,24,2,43,17,0.0098027587728978,35,0.08224748075008392
Adadelta,20,1,26,1,42,28,0.0044375193114102,116,2.0249733924865723
Adadelta,16,2,20,1,61,25,0.0030288236592363,112,2.226238489151001
Nadam,17,1,31,2,58,16,0.004160229529905,125,0.059516165405511856
SGD,26,1,21,2,51,17,0.0029291105716177,90,0.5415418148040771
Adam,20,1,23,1,56,24,0.0049805782387993,122,0.23199288547039032
Adamax,25,1,19,2,36,23,0.0056839329066431,54,0.06962313503026962
Nadam,23,2,19,2,54,20,0.0079395939086294,96,0.03794652596116066
Adam,29,2,28,2,59,19,0.0063080335466784,115,0.03217530995607376
AdamW,30,2,25,1,34,26,0.0087138600750386,66,0.06616627424955368
Adam,19,2,17,1,50,25,0.0054622599867578,58,0.05206291377544403
RMSprop,28,2,26,2,53,24,0.0085867358199073,77,0.05217675492167473
Adamax,26,2,27,1,41,30,0.0027511366144338,33,0.05064588040113449
Adamax,18,1,26,1,46,23,0.0065914809092915,108,0.27208390831947327
Nadam,17,2,16,2,55,20,0.0092724122710218,81,0.04481607303023338
Adamax,16,1,22,1,57,22,0.0063036636504082,86,0.23678767681121826
AdamW,22,1,19,1,46,21,0.0090920547340542,39,0.24235029518604279
Adadelta,25,1,30,1,62,21,0.005482719046568,53,1.414313554763794
RMSprop,30,1,30,1,53,27,0.0056318914146987,39,0.31432509422302246
Nadam,23,2,26,1,41,19,0.0091293974839991,46,0.06803858280181885
Adam,23,2,16,2,45,23,0.0098301699404105,72,0.053149111568927765
RMSprop,20,2,23,1,45,29,0.0071905539615978,127,0.05150928720831871
AdamW,31,1,22,1,62,18,0.0018290885014345,108,0.262271523475647
Adamax,21,1,21,1,38,20,0.0001141028470536,64,0.7057221531867981
Adadelta,24,2,19,2,40,17,0.0006202162877951,76,2.2711222171783447
Nadam,19,1,28,1,35,22,0.0020366585742661,57,0.25192418694496155
SGD,24,1,24,1,61,27,0.0073450893842418,68,0.44053804874420166
Adam,24,1,16,1,52,30,0.0081811299933789,106,0.24844083189964294
SGD,22,1,22,1,56,29,0.0001186713749724,95,2.2910313606262207
Adam,28,2,19,2,56,29,0.0044333480467887,61,0.03438647836446762
Adam,20,1,16,2,35,20,0.0086493047892297,111,0.0784490779042244
Nadam,26,1,31,1,44,25,0.000914389759435,111,0.2753908932209015
Adagrad,26,2,18,1,32,26,0.0051798057823879,83,0.4052499532699585
Adamax,17,1,17,1,33,24,0.0030747075700728,117,0.31551408767700195
AdamW,24,2,31,1,61,20,0.0088241006400353,77,0.0582265630364418
SGD,26,1,21,1,34,19,0.0066226660781284,69,0.49188148975372314
Adagrad,27,1,27,1,47,28,0.0093325976605605,72,0.35811176896095276
Adadelta,28,2,25,2,36,16,0.0078835797837122,64,0.7576143145561218
SGD,24,2,29,1,54,27,0.0026983005958949,57,0.5451856851577759
RMSprop,18,2,25,2,32,23,0.0061131758993599,49,0.05804404616355896
Adagrad,25,2,29,1,55,22,0.0002996248068858,119,2.1663637161254883
Adagrad,19,2,25,1,45,30,0.0040434341205032,104,0.4270079731941223
SGD,28,2,28,2,37,26,0.0095226881483116,125,0.269931435585022
SGD,18,2,30,2,41,18,0.0027100198631648,68,0.3321100175380707
Adam,18,2,21,1,62,21,0.0056245420436989,117,0.045344386249780655
Adamax,29,1,19,2,47,26,0.0014618185830942,124,0.10623901337385178
Adagrad,20,2,16,2,62,20,0.0016006621054954,46,0.3415437936782837
Adagrad,20,1,21,2,40,27,0.0022164202162877,50,0.3741230368614197
Adamax,20,1,16,1,37,22,0.0060106819686603,102,0.2733789086341858
Adamax,22,1,24,2,49,31,0.0013587287574486,91,0.09952665865421295
Adadelta,22,2,29,2,44,25,0.00802877951887,92,0.8360392451286316
Nadam,26,2,28,1,32,28,0.0097298609578459,113,0.056633297353982925
RMSprop,18,2,28,1,58,21,0.003564334583977,113,0.0403536893427372
Nadam,27,1,27,2,42,26,0.0024021408077687,90,0.06808479130268097
Adagrad,23,1,16,2,41,18,0.0061821010814389,101,0.2604420483112335
Nadam,23,1,19,2,61,27,0.0098555947914367,58,0.07023352384567261
Adamax,20,2,24,2,38,18,0.0037280070624586,93,0.052313223481178284
Adamax,29,1,21,2,57,27,0.0063753696755683,85,0.06777361780405045
AdamW,30,2,17,1,58,30,0.0052693037974683,125,0.04813452437520027
Adam,18,1,25,2,38,18,0.0068411608916354,32,0.07609687745571136
Adam,19,2,26,2,36,27,0.0058074817920988,114,0.0359605997800827
Adagrad,31,1,23,2,51,25,0.0074368572059148,120,0.2356872707605362
SGD,24,2,30,1,50,24,0.0011755903774001,104,2.068293333053589
Adagrad,27,1,26,1,41,25,0.008053211211653,82,0.426550030708313
RMSprop,29,1,30,2,59,21,0.0017349370999779,65,0.05883808434009552
Adamax,19,2,23,1,60,22,0.0033108806003089,33,0.04495741426944733
SGD,16,1,31,2,37,18,0.0094883248730964,113,0.3170938193798065
Adadelta,28,1,17,2,39,26,0.0024845729419554,126,2.2524406909942627
Adam,26,2,19,1,56,24,0.0070660119178989,80,0.049753233790397644
Adagrad,31,1,24,2,62,19,0.0005479143676892,93,1.8176628351211548
RMSprop,24,1,18,2,59,21,0.0034010593687927,101,0.055071309208869934
Adadelta,18,1,28,1,53,24,0.0058754138159346,73,1.7976740598678589
Adadelta,31,2,22,1,51,20,0.0064659457073493,102,1.8079032897949219
Nadam,31,2,23,2,54,30,0.0090052527035974,77,0.04657076299190521
Adam,16,2,17,1,46,16,0.0059540719487971,75,0.05421236529946327
SGD,30,1,23,1,39,23,0.0053013683513573,88,0.5714885592460632
Adam,30,1,28,2,57,24,0.0031269476936658,103,0.06165238097310066
SGD,21,2,17,2,43,20,0.0068642021628779,120,0.3578731417655945
SGD,23,1,28,1,49,25,0.0005727433237695,102,2.2728703022003174
SGD,19,2,18,2,40,28,0.0021381593467225,79,0.5021438002586365
RMSprop,30,1,20,1,36,23,0.0032171264621496,55,0.20241421461105347
Adadelta,21,1,18,2,34,21,0.0034868682410064,79,2.249332904815674
AdamW,18,2,19,1,40,25,0.0006053189141469,123,0.1402263045310974
Adagrad,30,1,29,2,36,24,0.0034493268594129,94,0.33825668692588806
AdamW,25,2,19,1,50,31,0.0058519752813948,118,0.045693133026361465
Adam,21,1,27,2,52,22,0.0013823659236371,119,0.08326198160648346
SGD,20,1,31,1,55,27,0.0092167721518987,64,0.4453502297401428
Adadelta,30,2,20,1,35,26,0.0070826969763849,32,0.8689851760864258
AdamW,23,2,26,1,46,31,0.0080192451997351,42,0.07467389106750488
RMSprop,29,2,26,2,63,20,0.0077328183623924,58,0.052604153752326965
RMSprop,26,2,23,1,42,20,0.0022384683292871,106,0.050866175442934036
Adamax,25,1,16,1,51,27,0.0018179651291105,53,0.2685947120189667
AdamW,19,2,16,2,59,17,0.0019715073935113,96,0.04183684661984444
Nadam,18,1,27,2,63,31,0.0003705363054513,59,0.0871775820851326
Adam,19,2,26,1,34,27,0.0008200397263297,106,0.08127149939537048
RMSprop,29,2,28,2,42,29,0.0019864047671595,56,0.02994997799396515
Nadam,26,2,23,1,48,20,0.0053524166850584,58,0.04652901366353035
Adadelta,17,1,17,2,59,17,0.0025310527477378,91,2.1491665840148926
SGD,27,1,22,2,39,21,0.0022823659236371,49,0.40825703740119934
Nadam,30,2,27,1,52,17,0.0054676230412712,88,0.04333467036485672
Adamax,29,1,24,2,38,18,0.0024806003089825,36,0.08571529388427734
Adagrad,21,2,18,1,62,22,0.0090175678658132,40,0.18630985915660858
RMSprop,16,2,25,1,59,18,0.0068632090046347,120,0.042083438485860825
Adadelta,25,1,29,2,43,30,0.009806532774222,74,0.7221806049346924
Adam,23,2,26,1,49,17,0.0097151622158463,95,0.05406806245446205
Adamax,25,2,23,2,63,18,0.0038324873096446,109,0.04618220776319504
SGD,23,2,22,2,58,29,0.0061165526373868,79,0.22748807072639465
RMSprop,28,1,18,2,45,16,0.006601213860075,86,0.06324724107980728
Nadam,20,1,23,1,54,24,0.0091202604281615,64,0.3099150061607361
Adagrad,21,1,26,2,46,22,0.0057329949238578,119,0.2574245035648346
Adagrad,27,1,24,2,57,26,0.0047604943721032,113,0.3054238557815552
SGD,23,1,30,1,53,18,0.0041538733171485,102,0.701676607131958
Adam,17,1,26,1,59,28,0.0002424188920768,88,0.34387490153312683
Adam,29,2,17,2,37,24,0.003599889649084,108,0.04085027799010277
Adamax,28,2,19,1,37,21,0.0038946590156698,40,0.06094573065638542
Nadam,22,2,22,1,38,28,0.0009533215625689,87,0.06490458548069
Adagrad,28,1,28,2,63,26,0.0022537629662326,121,0.43651083111763
AdamW,22,2,30,1,54,25,0.0083207680423747,122,0.049336258322000504
Adadelta,30,2,25,2,50,19,0.0082631648642683,81,0.7733003497123718
Nadam,25,1,19,2,57,21,0.0097038402118737,60,0.07494229823350906
SGD,26,2,26,1,59,21,0.0087788126241447,110,0.4072132408618927
RMSprop,26,2,19,2,43,16,0.0093494813506952,45,0.09025628119707108
RMSprop,26,2,21,2,63,25,0.001264577355992,115,0.03662671893835068
Adam,20,1,17,2,59,27,0.0075691458839108,123,0.06158702075481415
RMSprop,24,1,25,2,41,17,0.0030913926285588,92,0.0635988637804985
Adagrad,20,1,23,2,44,29,0.0028089384241889,68,0.3136129677295685
Nadam,20,2,19,1,52,24,0.0035196424630324,121,0.047368794679641724
Adamax,31,1,24,1,54,27,0.0050761200617965,80,0.21803289651870728
Adam,30,2,31,2,63,24,0.0052252924299271,107,0.02975374460220337
AdamW,23,2,20,1,48,20,0.0029815493268594,98,0.05001441389322281
AdamW,27,2,18,1,46,22,0.0026661222688148,82,0.05305187404155731
Adam,22,2,22,1,45,16,0.0017947252262193,110,0.06638356298208237
Nadam,18,1,16,2,60,28,0.0040333039064224,55,0.05918484553694725
Adagrad,22,1,30,1,56,29,0.004527698079894,100,0.5241929292678833
Adadelta,21,1,19,1,56,30,0.0048776870448024,110,2.011321783065796
Adagrad,19,1,16,2,54,26,0.0047297064665636,42,0.20763614773750305
Adamax,28,2,21,1,36,29,0.0093349812403442,106,0.054887689650058746
Adam,28,2,31,2,44,17,0.0083654601633193,59,0.05210237205028534
Adadelta,30,2,26,1,45,17,0.0082460825424851,86,1.0893335342407227
RMSprop,24,1,31,2,50,19,0.004085742661664,44,0.060628604143857956
AdamW,22,2,17,1,57,24,0.0024126682851467,66,0.04721148684620857
Adamax,19,2,30,1,48,19,0.0089923416464356,38,0.03953678905963898
Adam,18,2,22,2,41,30,0.0040938865592584,86,0.0361463762819767
Adagrad,22,2,25,1,34,26,0.0039296181858309,75,0.41471052169799805
Adadelta,26,2,20,2,46,28,0.0053339439417347,98,1.691166639328003
Adam,25,1,22,2,48,30,0.0042929154711984,44,0.06547212600708008
Nadam,20,1,18,1,61,22,0.0074914809092915,71,0.2435048371553421
Adamax,31,2,23,1,45,20,0.0037953431913484,102,0.06394241005182266
RMSprop,20,2,18,2,45,25,0.0075175016552637,77,0.05121098458766937
AdamW,19,2,29,2,57,24,0.0042309423968218,67,0.03175734356045723
RMSprop,23,2,23,2,59,20,0.0027549106157581,56,0.03236839547753334
Adam,25,2,21,1,38,16,0.0069712646214963,112,0.056267667561769485
Adagrad,17,2,28,2,53,16,0.0093504745089384,56,0.11504613608121872
Adamax,24,1,27,1,50,25,0.0061368130655484,93,0.2364502251148224
Adam,26,1,29,2,54,26,0.0048683513573162,117,0.06191107630729675
Adamax,26,1,25,1,36,24,0.0072962259986757,55,0.2766903042793274
Adamax,25,1,24,1,56,28,0.0074720150077245,85,0.23771046102046967
Adagrad,25,1,24,2,52,20,0.0008367247848157,88,1.4650598764419556
Adagrad,31,2,23,1,53,29,0.0024891414698742,125,0.5233576893806458
SGD,16,2,23,2,42,16,0.0021260428161553,72,0.5408747792243958
Nadam,17,2,27,2,45,20,0.007721893621717,47,0.048823628574609756
Nadam,21,2,31,1,38,18,0.0063761642021628,105,0.04778479039669037
Adamax,21,2,27,1,41,21,0.0087251820790112,126,0.06492094695568085
Adadelta,31,2,22,1,60,16,0.0023669830059589,119,2.2776336669921875
Nadam,19,2,24,1,33,25,0.0012653718825866,84,0.06735312193632126
SGD,30,2,25,2,37,25,0.0002436106819686,93,2.2852776050567627
SGD,27,2,25,1,37,29,0.0002287133083204,73,2.2890937328338623
Adam,31,2,26,1,62,23,0.0087168395497682,63,0.06273764371871948
SGD,28,2,21,2,59,24,0.0020684396380489,108,0.6304137110710144
Adam,19,2,27,1,36,18,0.0009274994482454,77,0.06491253525018692
Adam,25,2,17,1,33,28,0.0038924740675347,37,0.06672263890504837
SGD,25,2,21,2,61,18,0.0033760317810637,106,0.3798917531967163
Adamax,18,1,19,1,58,22,0.0022920988744206,93,0.285725474357605
