Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
Adamax,21,1,24,2,33,25,0.0045791436768925,83,0.07423831522464752
Adagrad,26,1,27,2,59,18,0.0010915691900242,49,0.5555332899093628
SGD,21,2,20,2,52,29,0.0096206135510924,122,0.22606928646564484
Nadam,16,2,22,2,47,16,0.0050203045685279,32,0.040451519191265106
Adamax,19,2,25,1,59,17,0.0079324431692783,115,0.05315161868929863
RMSprop,20,1,20,2,50,29,0.007023703376738,37,0.0967046245932579
Adam,30,2,24,1,59,24,0.0095892297506069,98,0.0576322115957737
Nadam,18,1,19,2,41,16,0.0051980798940631,35,0.06244664266705513
Adadelta,17,1,30,1,53,24,0.0075792760979916,47,1.1096704006195068
Adam,17,2,27,2,36,18,0.0030582211432354,94,0.040850598365068436
Adamax,25,2,25,2,54,19,0.0079803133966011,47,0.030958663672208786
Nadam,31,1,28,2,53,18,0.001968925182079,89,0.059578824788331985
Nadam,30,1,30,2,59,26,0.0018517325093798,51,0.0621165856719017
AdamW,16,1,28,1,42,22,0.0084405429265062,117,0.26054713129997253
AdamW,20,2,25,1,45,31,0.000640278084308,91,0.08467098325490952
Adamax,25,1,23,1,46,22,0.0053414919443831,44,0.24419426918029785
RMSprop,24,1,31,1,44,27,0.0047712204811299,102,0.3197164833545685
RMSprop,29,1,29,2,56,25,0.0042738468329287,61,0.056774627417325974
RMSprop,17,2,21,2,44,27,0.0025302582211432,77,0.03159138187766075
SGD,29,1,24,1,38,22,0.0030741116751269,124,1.1551167964935303
Adagrad,26,2,17,1,60,16,0.0041000441403663,70,0.42015621066093445
RMSprop,22,1,19,2,51,31,0.0003433237695872,104,0.11957162618637085
Adagrad,22,2,19,1,37,24,0.0067702493930699,95,0.3264308273792267
Adagrad,25,2,25,1,52,20,0.0094986537188258,96,0.2908809185028076
Adam,18,2,27,2,56,22,0.0082013904215405,82,0.04441589117050171
Adam,28,2,21,1,37,23,0.0051218053409843,77,0.05009079724550247
Adam,30,2,19,1,47,28,0.0014578459501213,122,0.062110621482133865
Adadelta,19,1,18,2,49,18,0.0077620172147428,53,1.0772464275360107
SGD,18,2,21,2,45,27,0.0005640035312293,88,2.272810220718384
Nadam,26,2,31,2,45,30,0.00257316265725,59,0.029193365946412086
Adagrad,30,2,17,2,45,30,0.0003482895608033,36,1.3961881399154663
Adadelta,23,1,24,1,42,25,0.0086020304568527,84,1.5037918090820312
Adadelta,31,2,24,2,34,27,0.0039248510262635,57,1.7355856895446777
RMSprop,31,2,17,1,54,18,0.0095689693224453,98,0.0633140578866005
Adam,28,1,31,1,39,27,0.0038857205914809,113,0.24518565833568573
Adadelta,24,1,22,1,51,20,0.0090948355771352,82,1.0961573123931885
RMSprop,26,2,24,2,38,21,0.0022289340101522,44,0.03594151511788368
Adam,25,2,22,2,57,18,0.0088540940189803,106,0.03833722695708275
RMSprop,22,2,21,1,57,20,0.0076658794967998,94,0.056290410459041595
AdamW,26,2,16,2,49,27,0.0010669388655925,82,0.048636145889759064
Adadelta,27,2,16,1,62,30,0.0034115868461708,80,2.1822829246520996
Nadam,31,1,16,2,38,30,0.0024390862944162,58,0.05602969229221344
Adamax,18,2,16,1,45,21,0.007189362171706,40,0.046705491840839386
Adamax,26,2,26,2,61,26,0.0094237695872875,98,0.033242832869291306
AdamW,16,1,29,2,62,22,0.0004787905539615,76,0.08607962727546692
RMSprop,17,1,21,2,41,16,0.0023566541602295,111,0.06893608719110489
Adamax,17,1,28,2,63,18,0.0081602736702714,90,0.06922391802072525
Nadam,27,1,29,2,48,22,0.001460229529905,93,0.07878066599369049
RMSprop,23,2,21,1,57,20,0.0011505627896711,42,0.05080538988113403
RMSprop,30,2,22,2,58,20,0.0083610902670492,60,0.06092817708849907
Nadam,19,2,26,2,42,29,0.0001075480026484,80,0.14457905292510986
SGD,24,2,17,1,57,18,0.0012862282056941,119,1.965673565864563
Adadelta,27,2,24,1,57,19,0.0062426837342749,48,1.0119612216949463
RMSprop,20,2,25,1,33,23,0.0063706025160008,109,0.056333281099796295
Adagrad,22,1,23,1,38,26,0.0026023615096005,42,0.5259445905685425
Adadelta,20,2,29,2,50,26,0.0047283160450231,83,1.585732102394104
SGD,23,1,30,2,49,27,0.0026712866916795,51,0.3565211892127991
RMSprop,19,1,22,2,61,26,0.0053440741558154,124,0.064841628074646
Adadelta,26,2,27,2,35,19,0.0033384903994703,75,1.8638209104537964
AdamW,29,2,22,1,54,23,0.0052099977929816,46,0.05306768789887428
Adagrad,20,2,22,2,47,30,0.0056301037298609,63,0.17578166723251343
SGD,28,2,23,2,52,17,0.0013708452880158,46,0.47760456800460815
SGD,30,2,19,1,61,23,0.0029759876406974,50,0.44145628809928894
Adadelta,27,1,18,1,46,27,0.0022096667402339,119,2.267409086227417
RMSprop,25,1,27,1,52,27,0.0092712204811299,83,0.3115828335285187
Adam,30,2,25,1,36,23,0.0029076583535643,73,0.04734296724200249
SGD,24,1,28,2,37,20,0.004765062900022,100,0.38779014348983765
Adadelta,23,1,26,2,38,22,0.0011310968881041,98,2.2740066051483154
Adamax,17,1,26,2,36,26,0.0070358199073052,48,0.07553160935640335
Adadelta,18,2,18,2,35,20,0.0059709556389318,40,1.2011792659759521
Nadam,16,1,20,2,53,30,0.0091913705583756,98,0.05807803198695183
Adadelta,17,1,24,2,39,19,0.0068477157360406,66,1.5481067895889282
RMSprop,18,1,31,2,55,17,0.0002980357536967,104,0.12357650697231293
Adagrad,19,1,24,2,39,19,0.0060005517545795,66,0.2166600227355957
Adam,26,1,26,2,46,25,0.0077568527918781,96,0.07068765163421631
Adam,31,2,16,1,36,31,0.0022988523504745,118,0.05773288011550903
RMSprop,23,1,30,2,39,18,0.0091349591701611,95,0.07231482863426208
Adam,24,2,17,2,52,16,0.004745596998455,122,0.03905239328742027
AdamW,27,1,16,2,43,30,0.005673405429265,123,0.06665393710136414
Adagrad,24,2,20,1,45,20,0.0030790774663429,58,0.47251781821250916
RMSprop,21,2,27,1,43,31,0.0085448245420437,77,0.06714197248220444
Adagrad,20,2,18,1,46,20,0.0072016773339218,117,0.3780946433544159
Adamax,25,2,31,1,43,31,0.0074978371220481,94,0.04723574221134186
Adam,20,1,24,1,61,26,0.0025779298168174,95,0.23999308049678802
RMSprop,26,2,17,1,61,22,0.0089174575148973,80,0.06317027658224106
Adadelta,18,1,27,2,45,22,0.0063847053630545,59,1.1253293752670288
Adagrad,26,2,31,2,62,31,0.0012753034650187,125,0.4760437607765198
Nadam,18,2,24,2,39,31,0.0015951004193334,120,0.04380982741713524
Adadelta,23,1,22,1,62,31,0.0053808210108143,122,2.0632216930389404
AdamW,27,1,28,1,58,19,0.0064423085411608,52,0.20241935551166534
Adadelta,28,2,20,1,37,28,0.0011247406753476,56,2.24432110786438
RMSprop,25,2,20,1,34,24,0.0088352240123593,76,0.07642048597335815
Nadam,25,1,23,2,57,25,0.0088413815934672,75,0.059467148035764694
Nadam,23,1,27,2,49,16,0.0061417788567645,54,0.06574472039937973
SGD,24,2,27,1,41,19,0.0077127565658794,73,0.36621129512786865
Adamax,30,1,21,1,53,20,0.0013211873758552,66,0.3013521432876587
Adagrad,19,2,30,2,60,27,0.008870381814169,70,0.11721964180469513
Adagrad,27,1,22,2,51,31,0.0005590377400132,74,1.5129635334014893
Adagrad,21,1,23,2,48,22,0.0032220922533657,101,0.35233238339424133
AdamW,26,2,31,1,35,20,0.0017637386890311,54,0.049955397844314575
Adam,20,2,24,2,56,24,0.0079864709777091,67,0.04636808857321739
RMSprop,22,2,18,1,36,16,0.0045731847274332,83,0.05237946659326553
RMSprop,22,1,27,2,56,18,0.0037158905318914,100,0.05410924181342125
Adadelta,21,2,20,2,42,21,0.0060448466122268,55,1.4324365854263306
AdamW,23,2,27,2,45,23,0.0039550430368572,107,0.03168253228068352
Nadam,21,2,17,1,37,27,0.0051309423968218,42,0.06398420035839081
RMSprop,28,2,16,2,45,29,0.0039939748399911,105,0.03656652569770813
Adadelta,19,1,26,1,43,27,0.0019870006621054,44,2.2161786556243896
Adagrad,26,2,20,2,41,24,0.0066443169278305,51,0.14112891256809235
RMSprop,22,2,16,1,58,24,0.0022068858971529,102,0.049661580473184586
RMSprop,22,1,17,2,56,18,0.003936768925182,80,0.0592278428375721
Nadam,20,2,20,1,55,23,0.0016912381372765,41,0.04843868687748909
Adagrad,19,2,26,2,34,22,0.008182719046568,51,0.12236172705888748
Nadam,21,1,19,2,60,31,0.0062770470094901,44,0.06523992866277695
AdamW,30,1,25,2,54,29,0.0032449348929596,120,0.06531333923339844
Nadam,24,2,17,1,44,19,0.00921560361951,43,0.07127662748098373
Adamax,19,2,27,2,40,21,0.0096915250496579,121,0.042786478996276855
Adadelta,22,1,27,1,34,23,0.0073109247406753,82,1.5190342664718628
SGD,29,1,22,2,37,28,0.0046224453762966,86,0.4151994287967682
Adadelta,17,2,26,1,58,22,0.0038877069079673,46,1.8895633220672607
RMSprop,27,1,25,2,39,20,0.0013813727653939,102,0.07598414272069931
Adam,17,2,26,1,49,26,0.0025944162436548,33,0.044814981520175934
Adam,19,1,17,2,41,24,0.0049734274994482,103,0.07129905372858047
Adamax,18,1,24,1,60,20,0.009665901566983,65,0.2014831155538559
Nadam,27,1,30,1,43,26,0.003925645552858,98,0.24500979483127594
Nadam,17,1,30,2,58,20,0.000257316265725,52,0.09999821335077286
RMSprop,16,1,21,1,47,30,0.004980180975502,117,0.22600005567073822
AdamW,29,1,31,2,33,29,0.0060901346281174,64,0.07207784801721573
Adadelta,28,1,29,2,45,18,0.0077105716177444,60,1.1686818599700928
Adadelta,17,2,29,1,47,16,0.0088674023394394,104,1.1659573316574097
Adamax,30,1,31,1,33,30,0.0074579121606709,121,0.2774966359138489
SGD,28,1,20,1,34,31,0.0059489075259324,50,0.42550036311149597
Adadelta,17,1,22,2,45,18,0.0043366144338998,79,2.062734842300415
Adamax,24,2,30,2,43,17,0.0013464135952328,69,0.07220606505870819
Nadam,28,2,21,1,60,16,0.0078833811520635,117,0.045648038387298584
RMSprop,31,1,28,2,39,31,0.0074606930037519,38,0.10945726931095123
Adagrad,16,1,29,2,49,27,0.0028436989627013,125,0.4717889726161957
Adamax,24,1,25,2,44,27,0.0095872434341205,45,0.06672435253858566
SGD,23,1,25,2,42,27,0.0057365702935334,109,0.4292319715023041
AdamW,26,1,21,2,56,25,0.0006136614433899,54,0.07820767909288406
Adamax,16,1,18,2,42,23,0.0067197969543147,95,0.07699853181838989
Adagrad,26,2,26,2,62,18,0.0057991392628558,57,0.14622089266777039
Nadam,22,2,31,2,49,17,0.00520145663209,109,0.031757902354002
Adam,17,2,26,1,50,28,0.0068514897373648,58,0.06364696472883224
Adagrad,23,2,20,2,57,23,0.0062486426837342,47,0.14478881657123566
Adam,30,2,19,1,60,22,0.007280534098433,119,0.049839213490486145
RMSprop,19,1,18,2,54,27,0.0028951445596998,53,0.05691123381257057
Adagrad,29,1,17,2,48,19,0.0019862061355109,105,0.4453388452529907
AdamW,18,2,18,2,32,23,0.0090634517766497,78,0.048031531274318695
Adadelta,29,1,27,2,37,29,0.0032731405870668,82,2.1514101028442383
Adam,19,2,23,1,49,16,0.0090505407194879,47,0.0759546160697937
Adadelta,30,1,27,1,51,16,0.0003472964025601,38,2.280679702758789
RMSprop,25,1,30,1,47,28,0.0090419995585963,121,0.35926148295402527
AdamW,22,2,22,2,45,29,0.0076039064224233,98,0.0417570024728775
AdamW,21,1,20,1,32,16,0.0057820569410726,72,0.24516046047210693
Adam,20,1,28,1,52,18,0.0041723460604723,71,0.21548600494861603
RMSprop,25,1,23,1,43,19,0.0016056278967115,34,0.2286222279071808
Adam,23,1,25,1,43,26,0.0068977709114985,39,0.3382091224193573
Adamax,27,1,25,1,37,20,0.0083630765835356,54,0.20909546315670013
SGD,31,2,21,1,54,17,0.0022197969543147,83,0.7256945371627808
Adadelta,22,2,24,2,39,16,0.002807746634297,35,1.9244033098220825
Adam,28,1,25,1,52,29,0.0075711322003972,123,0.19428256154060364
RMSprop,18,2,26,1,43,23,0.002098433016994,73,0.04892006143927574
AdamW,30,1,22,2,59,21,0.0082647539174575,90,0.06668020039796829
AdamW,22,2,22,2,54,25,0.001651511807548,37,0.03288232907652855
AdamW,19,1,20,2,50,16,0.0046723019201059,109,0.0702328160405159
Adamax,31,1,18,2,49,30,0.0091323769587287,95,0.06747371703386307
Nadam,21,1,20,2,51,23,0.0060629220922533,68,0.06215715408325195
Adamax,28,2,31,1,57,22,0.0023526815272566,120,0.07269345968961716
SGD,23,1,27,1,56,21,0.0088554844405208,72,0.4338752031326294
Adadelta,22,2,30,1,34,26,0.0020656587949679,67,2.117659330368042
AdamW,26,1,22,2,48,29,0.0058642904436106,76,0.06665509194135666
RMSprop,27,1,21,1,39,22,0.0099795409401898,123,0.3843899369239807
Adadelta,28,1,16,1,61,18,0.0067430368572059,72,1.3678667545318604
Nadam,20,2,17,2,39,22,0.005946921209446,105,0.035200390964746475
Adadelta,29,2,27,1,61,29,0.0083561244758331,101,0.8675602674484253
