Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
AdamW,31,1,30,1,56,18,0.0083396380489958,39,0.24066467583179474
SGD,22,1,28,2,51,20,0.0032763186934451,56,0.334178626537323
Nadam,16,1,27,2,44,21,0.002280180975502,45,0.05975978821516037
RMSprop,31,2,17,2,51,16,0.0036825204149194,99,0.03361070901155472
RMSprop,18,2,24,1,50,28,0.0006349150297947,66,0.07409758865833282
SGD,23,2,22,2,38,23,0.0050234826749062,119,0.3814367651939392
Nadam,29,2,30,1,62,22,0.0037526373868903,83,0.037520188838243484
Adagrad,28,1,18,1,57,31,0.0019480688589715,81,0.7266494035720825
Adamax,30,2,28,1,33,17,0.0087823879938203,55,0.04648547247052193
Adagrad,24,1,30,2,55,31,0.003233016994041,110,0.36806681752204895
Adam,17,1,21,1,43,26,0.0076384683292871,54,0.2759166359901428
Adadelta,27,1,26,2,47,28,0.0071639373206797,88,1.4352359771728516
Adadelta,23,1,31,1,32,25,0.007111498565438,91,1.8188492059707642
Adagrad,26,2,27,2,36,27,0.0077560582652836,57,0.1235409528017044
Nadam,21,1,31,2,53,31,0.0029281174133745,109,0.059687692672014236
AdamW,19,1,26,1,36,17,0.0034779298168174,38,0.26887884736061096
Adamax,22,1,17,1,45,28,0.0091780622379165,77,0.26707127690315247
AdamW,17,1,18,1,37,16,0.003892871330832,122,0.30426421761512756
Adam,22,2,24,1,43,21,0.0092966453321562,95,0.05551600083708763
RMSprop,21,1,28,1,42,27,0.0032971750165526,127,0.24024951457977295
SGD,22,2,26,1,41,26,0.0036233281836239,123,0.6908677816390991
AdamW,22,1,28,1,52,23,0.0037760759214301,109,0.2486884593963623
Adagrad,19,1,18,1,41,24,0.0055303906422423,84,0.47593316435813904
Nadam,28,2,30,2,42,17,0.0034338335908188,106,0.028941361233592033
Adadelta,29,2,29,2,47,20,0.0068924078569852,73,1.0636171102523804
AdamW,30,1,18,2,60,18,0.0039274332376958,73,0.060945991426706314
Adam,31,1,31,2,45,18,0.0016836901346281,36,0.05889025703072548
RMSprop,24,2,26,1,38,27,0.0075484881924519,123,0.05369111895561218
Adadelta,18,1,22,2,42,28,0.0004386669609357,110,2.3002984523773193
Adadelta,17,2,26,1,57,27,0.0079393952769808,52,0.9916723966598511
Adamax,20,2,20,2,44,23,0.008688633855661,105,0.03753916174173355
AdamW,16,1,21,2,53,30,0.0068254689913926,49,0.07600077986717224
AdamW,22,2,17,1,53,17,0.0079195321121165,103,0.057470906525850296
Adagrad,16,1,18,1,34,18,0.0044891635400573,45,0.5012654066085815
AdamW,27,1,18,2,37,20,0.0087496137717943,69,0.07816611975431442
Adadelta,25,2,22,2,42,16,0.0031267490620172,63,2.026078939437866
AdamW,25,1,23,1,47,27,0.0042974839991171,57,0.2014111876487732
Adam,20,2,23,2,42,22,0.0022817700286912,121,0.04260852560400963
RMSprop,17,2,24,1,57,24,0.0036620613551092,122,0.03965151682496071
SGD,19,2,29,1,51,24,0.0060525932465239,68,0.380287230014801
AdamW,27,1,28,2,43,19,0.0094762083425292,61,0.07618854939937592
Adam,18,2,16,2,37,26,0.0009267049216508,68,0.05488072335720062
SGD,28,2,30,1,37,29,0.0070248951666298,62,0.3696311414241791
SGD,29,1,30,1,53,30,0.0045727874641359,71,0.5129486918449402
Adadelta,16,1,31,1,61,29,0.006800242772015,93,1.4894130229949951
Adagrad,20,1,29,1,36,16,0.0090098212315162,64,0.43020087480545044
Adadelta,18,2,23,2,37,26,0.0080518207901125,68,0.9212453365325928
Adamax,26,1,26,1,33,16,0.0027008828073273,108,0.33114877343177795
SGD,26,1,28,2,52,22,0.0070368130655484,33,0.16737791895866394
RMSprop,25,1,31,2,46,17,0.0022571397042595,98,0.0632057934999466
RMSprop,31,1,21,2,35,21,0.0010270139042154,47,0.07084497809410095
Adadelta,25,1,30,2,32,19,0.0074718163760759,64,1.0786607265472412
Adamax,31,1,21,2,50,18,0.0091524387552416,99,0.06962017714977264
AdamW,27,1,20,2,55,18,0.0077143456190686,110,0.06002842262387276
Adam,21,1,18,1,35,28,0.0027747737806223,50,0.2772420644760132
Adadelta,18,2,28,1,43,28,0.0090980136835135,120,0.8991675972938538
AdamW,27,1,25,1,42,17,0.0070531008607371,83,0.22191865742206573
Adadelta,28,2,22,1,63,23,0.0071889649084087,127,1.631950855255127
SGD,27,2,25,2,40,25,0.0022430368572059,97,0.6939752697944641
SGD,29,1,25,2,35,16,0.0070664091811962,37,0.18297100067138672
Nadam,24,2,25,1,46,23,0.00287170602516,121,0.04444181174039841
RMSprop,29,1,26,1,52,26,0.0066810637828293,104,0.32792648673057556
Adamax,30,2,19,2,60,31,0.0084999337894504,74,0.031000301241874695
Adam,29,1,17,2,52,24,0.0042728536746855,52,0.06402365863323212
Adamax,30,1,27,1,34,18,0.0092636724784815,33,0.2787455916404724
Adagrad,27,1,21,2,59,24,0.0061284705363054,85,0.28012195229530334
RMSprop,24,1,24,1,34,28,0.008420679761642,51,0.25079426169395447
Adamax,29,2,31,1,48,26,0.0001701169719708,126,0.4620342552661896
Adadelta,30,2,23,1,58,30,0.0025987861399249,78,2.2074625492095947
Adadelta,17,1,22,2,58,28,0.0053099095122489,114,1.8222087621688843
Nadam,23,1,16,2,37,23,0.0069857647318472,118,0.06746773421764374
AdamW,28,2,17,2,51,29,0.0005576473184727,101,0.0668971836566925
AdamW,31,2,22,2,33,26,0.0062500331052747,102,0.040866218507289886
Adadelta,21,2,23,1,46,20,0.0009286912381372,122,2.290867805480957
Adagrad,19,1,23,2,37,20,0.0022182079011255,94,0.45400363206863403
SGD,29,2,23,1,37,31,0.0080557934230854,126,0.4363541603088379
AdamW,16,1,27,2,43,28,0.0009191569190024,99,0.08615008741617203
SGD,29,1,25,2,63,31,0.0070080114764952,57,0.24434098601341248
Adam,29,2,28,2,55,31,0.0088038402118737,94,0.04055109992623329
SGD,25,2,23,2,34,28,0.0047410284705363,45,0.19085688889026642
Adagrad,29,2,22,1,59,18,0.005063606267932,123,0.41917628049850464
Nadam,22,2,28,2,59,20,0.0066470977709114,71,0.03835250809788704
SGD,24,1,18,1,58,19,0.0042134628117413,88,0.6239702105522156
RMSprop,21,2,30,1,63,22,0.0098200397263297,110,0.061917711049318314
AdamW,28,2,17,1,33,28,0.0018535201942176,119,0.06591451168060303
AdamW,25,2,22,1,53,24,0.0081126020745972,124,0.051360420882701874
Adagrad,19,2,25,2,44,23,0.0081501434561906,36,0.10492338985204697
AdamW,22,1,29,1,54,29,0.0084244537629662,39,0.285745769739151
Adadelta,20,1,18,2,34,27,0.009008232178327,103,1.0211312770843506
Adadelta,26,2,19,1,52,18,0.0097501213860075,105,1.1536757946014404
SGD,18,2,21,2,36,16,0.0080512248951666,73,0.2440233826637268
RMSprop,27,1,24,2,49,24,0.0007109909512248,73,0.08722223341464996
RMSprop,23,2,19,1,43,23,0.0062395056278967,100,0.052035603672266006
AdamW,29,1,25,1,35,18,0.0025362171706025,93,0.2795993685722351
Nadam,23,1,16,2,48,25,0.0027998013683513,125,0.06741411238908768
AdamW,17,1,29,2,40,17,0.001896623261973,58,0.07054534554481506
SGD,28,1,19,1,47,23,0.0096533877731185,44,0.3626846969127655
Adadelta,21,1,21,1,41,19,0.0095689693224453,112,1.452169418334961
Nadam,29,1,28,2,45,26,0.0048409401898035,116,0.058770257979631424
AdamW,16,2,17,1,35,25,0.0062496358419774,94,0.052605919539928436
Adamax,22,1,26,2,63,17,0.0018841094681085,83,0.08986018598079681
SGD,21,1,17,1,40,19,0.0087301478702273,41,0.384664386510849
Adagrad,25,2,26,2,62,28,0.0007866696093577,85,0.7350773811340332
Nadam,16,2,25,2,52,19,0.0054259103950562,53,0.03808193653821945
Adadelta,23,1,16,1,61,26,0.0077693665857426,126,2.0887537002563477
RMSprop,18,2,20,1,48,17,0.006145950121386,35,0.0729932188987732
SGD,24,2,22,1,51,19,0.0008696976384903,87,1.9582401514053345
Adadelta,19,1,18,2,63,19,0.0099398146104612,71,0.7309752106666565
RMSprop,20,2,20,2,43,25,0.0082470757007283,73,0.056022319942712784
SGD,26,2,27,1,55,27,0.0076388655925844,81,0.3675954341888428
Adadelta,29,2,25,1,43,20,0.0051718605164422,94,1.717147946357727
Adam,22,2,30,1,51,29,0.0069267711322003,79,0.04999562352895737
RMSprop,17,2,28,1,46,31,0.0029936658574266,55,0.0466853566467762
SGD,25,1,27,1,35,16,0.0005203045685279,78,2.269381523132324
Adam,28,2,17,2,62,24,0.0075862282056941,119,0.03727952390909195
Adadelta,19,2,26,2,54,28,0.0013966674023394,100,2.221531867980957
Adadelta,17,1,21,1,33,30,0.0038801589053189,113,2.139925718307495
Nadam,23,2,26,2,62,17,0.0090120061796512,116,0.03192902356386185
Adam,20,2,18,1,55,24,0.0050693665857426,67,0.050831329077482224
Adagrad,17,2,20,1,49,19,0.0097594570734937,53,0.2170000970363617
Nadam,31,1,29,1,36,31,0.0050499006841756,83,0.1968427151441574
Nadam,27,2,30,2,32,26,0.0068449348929596,81,0.03960109502077103
Adagrad,16,1,24,1,60,28,0.000615846391525,45,1.2973754405975342
SGD,31,2,20,2,46,31,0.0098704921650849,46,0.1376410275697708
Adam,17,2,18,2,38,17,0.00707316265725,96,0.043252136558294296
Adam,25,2,26,2,44,18,0.0033498124034429,54,0.033002328127622604
SGD,16,1,18,1,59,16,0.0069285588170381,73,0.49630287289619446
Adadelta,19,1,21,1,33,19,0.0046029794747296,74,1.9649240970611572
RMSprop,29,1,24,1,49,17,0.0046673361288898,100,0.32482197880744934
SGD,31,1,22,2,50,31,0.0064474729640256,110,0.3225516974925995
RMSprop,21,1,31,1,58,23,0.0049720370779077,45,0.3158146142959595
Adamax,30,1,19,1,38,23,0.0054435886117854,75,0.3448425233364105
AdamW,24,2,28,2,56,17,0.0054878834694327,117,0.03156356140971184
Adamax,20,1,31,1,55,29,0.0007872655043036,50,0.3412567973136902
Adagrad,24,2,30,2,32,26,0.0016521077024939,89,0.4413381516933441
Adagrad,18,2,30,2,53,25,0.0020271242551313,66,0.3759633004665375
Adadelta,21,1,29,2,50,31,0.0042406753476053,71,1.9345909357070923
RMSprop,17,2,22,1,50,22,0.008930964467005,45,0.08833516389131546
AdamW,27,1,22,2,44,31,0.0044979033325976,116,0.0691516175866127
Adam,22,1,30,2,40,30,0.0063052527035974,110,0.06930705904960632
AdamW,16,1,26,1,54,30,0.0029942617523725,121,0.24770638346672058
Adagrad,17,2,21,1,32,25,0.0010937541381593,65,0.8509258031845093
Adamax,17,1,17,1,44,20,0.0038277201500772,99,0.277233362197876
RMSprop,25,2,20,1,44,28,0.0050250717280953,100,0.048063743859529495
AdamW,17,2,22,1,40,16,0.0026035532994923,44,0.057411130517721176
Adam,25,1,27,1,41,19,0.0039560361951004,36,0.26221656799316406
Adagrad,18,1,19,2,50,22,0.0045652394614875,84,0.3267126679420471
Adagrad,18,1,30,1,35,20,0.0084802692562348,114,0.5054715871810913
Adagrad,16,1,29,2,59,23,0.0043290664312513,66,0.24867014586925507
AdamW,28,1,25,2,44,26,0.0017583756345177,124,0.07735837250947952
RMSprop,24,1,23,2,35,27,0.0022424409622599,70,0.06644383817911148
SGD,28,1,20,1,59,25,0.004823460604723,94,0.5546544194221497
SGD,23,2,20,2,32,24,0.0081656367247848,96,0.2709222733974457
RMSprop,27,2,28,2,43,23,0.0062708894283822,87,0.03936801850795746
Adam,22,1,18,1,42,22,0.0088568748620613,102,0.33399489521980286
AdamW,31,1,22,2,39,20,0.0073526373868903,45,0.07051693648099899
RMSprop,18,2,16,1,43,27,0.0012320017656146,52,0.06278497725725174
AdamW,16,1,16,2,59,18,0.0057935775766938,50,0.07206873595714569
Nadam,25,2,19,2,47,18,0.0094662767600971,92,0.04329772666096687
RMSprop,18,2,31,1,37,17,0.0040950783491502,115,0.04489358887076378
Nadam,22,2,20,1,52,17,0.0076926947693665,103,0.04608995467424393
RMSprop,31,1,26,2,46,27,0.00787364820128,42,0.09608151763677597
Nadam,16,1,18,2,60,31,0.0034773339218715,82,0.059206508100032806
SGD,28,2,18,1,46,26,0.0078891414698742,97,0.4064764380455017
SGD,16,2,17,2,55,28,0.0078601412491723,44,0.12845902144908905
Adadelta,21,1,23,1,58,26,0.0081404105054071,59,1.0915136337280273
SGD,28,2,25,1,61,25,0.0067823659236371,82,0.38199758529663086
Adagrad,28,2,31,2,40,17,0.0047994261752372,114,0.2725266218185425
Adagrad,23,2,28,1,59,21,0.0085843522401235,94,0.3043946325778961
Adamax,23,2,25,1,60,20,0.0042919223129551,32,0.04652944207191467
Nadam,18,2,24,1,56,28,0.0006404767159567,34,0.054508939385414124
SGD,22,2,21,1,63,27,0.0013593246523946,87,1.1193240880966187
Nadam,23,1,16,2,43,27,0.0009421981902449,103,0.08508295565843582
Adagrad,30,2,22,1,61,28,0.0065362613109688,64,0.31178662180900574
Adadelta,23,2,19,1,58,21,0.0098317589935996,71,0.964744508266449
RMSprop,20,1,24,1,38,25,0.0003558375634517,42,0.3216463029384613
AdamW,27,2,29,2,50,18,0.0028691238137276,64,0.031123748049139977
AdamW,30,1,29,1,39,19,0.0020773780622379,101,0.2620689570903778
Nadam,30,2,20,1,45,26,0.0022186051644228,45,0.045741092413663864
Adamax,26,2,18,1,39,30,0.0050171264621496,40,0.04833255708217621
Nadam,24,2,17,2,45,23,0.0062244096225998,65,0.045329105108976364
