Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
Adadelta,23,2,22,2,52,17,0.0015696755683072,42,2.1910507678985596
AdamW,21,2,24,1,60,18,0.0018145883910836,60,0.04711226001381874
AdamW,19,2,28,1,46,24,0.0013066872655043,127,0.06837067753076553
RMSprop,25,2,20,1,57,27,0.0069607371441182,32,0.09526070207357407
AdamW,23,1,20,1,42,27,0.0094485985433679,64,0.2773953378200531
AdamW,30,2,22,1,43,21,0.0064580004414036,114,0.054710809141397476
Adam,22,2,21,1,55,25,0.0040474683544303,95,0.04819559305906296
Nadam,21,1,17,1,38,25,0.0028351578018097,70,0.19482272863388062
Adagrad,19,1,21,2,57,29,0.0009376296623261,108,0.804675281047821
Adam,21,1,18,2,56,29,0.001347406753476,104,0.07185008376836777
Adam,31,1,19,2,58,23,0.0081014787022732,119,0.060149338096380234
AdamW,18,1,22,1,41,20,0.0056436106819686,88,0.21747584640979767
Adam,29,2,17,1,37,18,0.0023973736482012,97,0.054827090352773666
Adamax,28,2,23,2,47,23,0.0095109688810417,106,0.03134986758232117
Adadelta,20,1,21,2,38,21,0.0040130434782608,72,2.0751147270202637
RMSprop,22,2,30,1,32,26,0.0024553740896049,43,0.04889390617609024
RMSprop,17,2,31,1,57,17,0.0036636504082983,124,0.03937400132417679
Adamax,27,2,21,2,53,26,0.00270048554403,38,0.04086551442742348
Adamax,29,2,29,2,53,23,0.0078448466122268,72,0.03162001073360443
SGD,23,1,16,1,46,22,0.0006426616640918,67,2.12182354927063
Adadelta,23,2,16,1,52,30,0.004690576031781,46,1.8124481439590454
RMSprop,16,2,21,2,63,21,0.0028927609799161,83,0.02960958518087864
Adagrad,24,1,25,2,34,31,0.0054564996689472,115,0.2964346408843994
Adadelta,28,2,17,2,44,18,0.0084109468108585,76,0.9437747597694397
Adam,23,1,17,1,63,19,0.0095957845950121,115,0.2070097178220749
Adagrad,30,1,18,1,35,23,0.0046309865371882,83,0.5415845513343811
Adam,19,2,26,2,45,20,0.0057981461046126,35,0.045336395502090454
Adam,23,1,22,2,53,19,0.0046359523284043,35,0.06425617635250092
RMSprop,20,1,23,2,53,16,0.0053341425733833,83,0.05765886604785919
Adagrad,24,1,19,2,53,29,0.0064190686382696,76,0.24422910809516907
AdamW,31,1,28,1,43,21,0.0045457735599205,109,0.21187512576580048
Nadam,17,1,17,2,52,19,0.0057514676671816,85,0.0633871778845787
Adamax,27,2,28,1,62,23,0.0044345398366806,81,0.04984084144234657
Adadelta,16,2,27,2,46,31,0.0004702493930699,84,2.2839033603668213
RMSprop,23,2,23,2,59,26,0.0003188920768042,82,0.07878684252500534
Adam,20,2,18,2,38,18,0.0066413374531008,67,0.044929251074790955
Adam,27,2,19,1,47,23,0.0026399028911939,81,0.05517555773258209
Adamax,23,2,30,2,45,29,0.0040549547561244,102,0.04582688957452774
Adamax,30,2,28,2,32,21,0.0095159346722577,48,0.030211661010980606
Adamax,24,2,23,2,38,16,0.0084147208121827,73,0.035344719886779785
Adagrad,25,1,19,2,35,17,0.0096140587066872,37,0.15388651192188263
RMSprop,20,2,30,2,56,19,0.0027616640918119,99,0.027997558936476707
Adadelta,28,1,30,2,39,20,0.002525888324873,79,2.1974315643310547
Adamax,28,1,29,2,60,31,0.0019774663429706,68,0.07515894621610641
Adadelta,16,1,22,2,42,24,0.0092863164864268,59,1.130528211593628
Adadelta,20,1,29,1,52,25,0.0083126241447804,127,1.6572307348251343
Nadam,25,2,20,2,55,16,0.0044349370999779,127,0.03097444213926792
SGD,18,1,22,1,49,21,0.0077874420657691,52,0.41304874420166016
Nadam,20,2,31,1,42,26,0.0090626572500551,107,0.048446252942085266
RMSprop,25,1,29,1,45,19,0.0051359081880379,89,0.22395309805870056
Nadam,19,1,26,1,57,27,0.0048643787243434,48,0.22910535335540771
Adadelta,26,2,22,1,38,29,0.0068862502758772,89,1.6445304155349731
Adamax,26,2,26,1,46,21,0.0071345398366806,86,0.045715101063251495
Adadelta,30,2,23,1,56,26,0.0025707790774663,41,1.9846973419189453
RMSprop,26,1,16,1,46,18,0.0009151842860295,113,0.2977380156517029
SGD,16,1,21,2,60,29,0.0094154270580445,97,0.2659042775630951
Adamax,17,2,25,2,45,19,0.0095145442507172,59,0.033537607640028
AdamW,16,2,16,2,48,18,0.0031589273890973,101,0.040525589138269424
Adamax,17,1,26,2,36,23,0.0088874641359523,109,0.07869473099708557
Adadelta,17,1,16,2,35,24,0.0091123151622158,51,1.0143864154815674
Adadelta,22,2,31,2,42,27,0.0044069300375193,99,1.4877341985702515
Nadam,30,2,19,1,62,25,0.0031013242109909,56,0.0435364805161953
SGD,25,2,26,1,48,18,0.0040629000220701,50,0.4125039577484131
AdamW,26,2,18,1,62,29,0.0056491723681306,107,0.04915809631347656
RMSprop,17,1,28,2,36,19,0.0062045464577356,54,0.07314888387918472
Adagrad,16,2,24,1,47,23,0.0015086956521739,121,0.7280755043029785
Adagrad,20,2,24,2,62,18,0.0055939527698079,73,0.18370682001113892
Adam,30,1,20,1,60,22,0.0090547119841094,118,0.31836196780204773
AdamW,28,2,21,2,51,25,0.009654182299713,57,0.06110725924372673
Adagrad,18,2,23,2,52,25,0.0066820569410726,120,0.20126010477542877
SGD,24,2,26,1,41,24,0.0041081880379607,84,0.4800005257129669
Adagrad,19,1,20,1,62,21,0.0088139704259545,91,0.3982131779193878
Adamax,28,2,24,2,42,26,0.0024406753476053,66,0.0498468317091465
SGD,24,1,23,2,59,27,0.0054628558817038,123,0.42106911540031433
Nadam,22,2,22,1,38,21,0.0044500331052747,85,0.04761255532503128
AdamW,17,1,30,1,40,31,0.0028784595012138,45,0.25195395946502686
SGD,20,2,22,2,58,17,0.0067376738026925,65,0.20672038197517395
Adadelta,24,2,25,1,51,27,0.0031561465460163,51,1.7940990924835205
Adadelta,27,1,18,1,32,23,0.0024871551533877,99,2.274733781814575
Adam,30,2,30,2,62,22,0.0051734495696314,53,0.03228362277150154
AdamW,19,1,16,2,32,25,0.007768572059148,107,0.07902676612138748
Adagrad,20,2,30,2,40,25,0.0078172368130655,43,0.10289550572633743
RMSprop,30,1,18,1,41,21,0.0045346501875965,38,0.2213820517063141
AdamW,28,1,16,1,41,17,0.0021387552416685,37,0.22585852444171906
Adagrad,29,1,28,2,45,20,0.0006118737585521,52,1.0207977294921875
RMSprop,23,1,22,2,33,26,0.0079560803354667,104,0.07509517669677734
SGD,28,2,21,2,48,27,0.0043163540057382,60,0.27001190185546875
RMSprop,22,2,21,1,48,20,0.001595894945928,124,0.05678032338619232
Adamax,20,1,30,2,52,20,0.0047118296181858,117,0.07069865614175797
Adam,27,2,24,2,41,24,0.0083736040609137,117,0.039898235350847244
Adadelta,18,1,21,2,38,22,0.009828183623924,115,1.0030351877212524
AdamW,21,2,25,2,43,17,0.0054586846170823,33,0.04326154664158821
Adamax,19,2,20,2,61,24,0.0004883248730964,124,0.14061330258846283
RMSprop,31,2,19,1,38,27,0.0015730523063341,94,0.05198422819375992
Nadam,20,1,23,2,53,19,0.0089770470094901,45,0.07610785961151123
Adam,22,2,16,1,40,20,0.0040603178106378,108,0.06103873625397682
Adam,22,2,27,2,40,21,0.0038954535422644,63,0.0343017615377903
AdamW,29,1,29,2,56,20,0.0075796733612888,52,0.06662676483392715
RMSprop,25,2,23,1,41,31,0.0020745972191569,125,0.05340143293142319
Adagrad,21,2,25,1,58,23,0.008914875303465,91,0.25412172079086304
SGD,16,1,31,1,43,30,0.006299889649084,41,0.4194379150867462
Adamax,22,2,17,1,48,23,0.0039298168174795,50,0.053533319383859634
Adamax,27,2,19,2,47,16,0.0017929375413815,49,0.06896210461854935
Adam,16,1,20,1,50,29,0.0089639373206797,59,0.27143394947052
Adam,23,1,16,1,60,17,0.0061008607371441,89,0.218910351395607
Adamax,17,1,20,1,56,28,0.0041369896270139,61,0.2637409269809723
Adadelta,30,1,19,1,45,30,0.0033440520856323,44,2.126338243484497
Adagrad,19,1,27,2,39,21,0.0077232840432575,104,0.19586896896362305
Nadam,22,2,16,2,55,31,0.0039351798719929,116,0.03764279559254646
AdamW,17,1,20,2,41,20,0.0080766497461928,100,0.06345325708389282
Adam,23,1,31,2,45,25,0.0006945045243875,110,0.08423282951116562
Adamax,29,1,16,1,50,21,0.0001278084308099,54,0.5517361760139465
