Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
SGD,20,1,22,1,39,23,0.0036596777753255,107,0.6232571601867676
SGD,29,2,30,1,37,22,0.0078474288236592,90,0.4162624478340149
Adadelta,28,2,21,1,62,19,0.0071873758552195,95,1.277889370918274
Adagrad,22,1,22,1,36,21,0.0038179871992937,35,0.4617323577404022
Adamax,31,1,26,1,45,30,0.0077399691017435,63,0.21146978437900543
AdamW,22,1,22,2,36,16,0.0098397042595453,113,0.08216479420661926
Adadelta,22,1,22,1,37,17,0.0077820790112557,36,1.5296661853790283
RMSprop,24,2,19,1,56,29,0.0038745972191569,50,0.044362448155879974
SGD,25,2,29,1,51,28,0.0077836680644449,38,0.22638672590255737
Adamax,20,1,19,1,36,30,0.0094791878172588,112,0.26650747656822205
AdamW,31,2,22,1,60,22,0.0074285146766718,119,0.04905472323298454
Adagrad,23,2,28,2,43,28,0.0044196424630324,110,0.23984631896018982
Nadam,20,2,20,2,58,16,0.0050216949900684,56,0.03536669537425041
SGD,29,2,24,2,47,20,0.0029390421540498,75,0.3850804567337036
Adamax,30,2,17,1,52,18,0.0041882365923637,81,0.0709543228149414
Nadam,29,2,25,1,33,23,0.0083859192231295,81,0.054292626678943634
Adagrad,31,2,23,2,59,20,0.0026526153167071,82,0.32945847511291504
AdamW,20,2,28,2,56,19,0.0076456190686382,95,0.03723656013607979
Nadam,20,1,19,1,56,30,0.0007534981240344,116,0.2425181269645691
Adamax,20,1,19,2,44,20,0.0078639152504965,59,0.07115976512432098
Nadam,26,1,19,2,38,28,0.0014554623703376,120,0.08236974477767944
Nadam,29,2,22,1,50,18,0.001985014345619,64,0.04740455001592636
Adagrad,29,2,16,1,44,28,0.0032260648863385,103,0.48284322023391724
Adagrad,28,1,30,2,43,16,0.0072273008165967,49,0.1771288961172104
SGD,22,2,24,2,37,23,0.0076718384462591,81,0.2350270003080368
RMSprop,16,2,21,1,41,20,0.003694438313838,93,0.04606913775205612
AdamW,23,1,24,1,47,31,0.0068622158463915,95,0.31541183590888977
AdamW,17,2,21,2,44,31,0.0095610240564996,45,0.0662151500582695
Adagrad,18,2,29,1,58,20,0.0089319576252482,112,0.30690205097198486
Adam,18,1,20,1,35,29,0.0006144559699845,110,0.4282030463218689
Nadam,27,2,24,1,37,18,0.0089853895387331,124,0.049964409321546555
AdamW,16,1,23,2,63,16,0.007898675789009,67,0.06232663244009018
Adam,19,1,28,2,47,21,0.0065392407856985,103,0.058761488646268845
Adadelta,23,2,17,1,63,19,0.0086077907746634,116,1.1709595918655396
Adamax,24,1,26,2,35,22,0.0083823438534539,79,0.07414421439170837
RMSprop,29,2,27,1,42,30,0.0097332376958728,71,0.07890810817480087
RMSprop,30,2,22,1,44,31,0.0011348708894283,103,0.05797265097498894
Adamax,16,1,25,2,34,28,0.0008617523725446,57,0.12013115733861923
RMSprop,21,2,21,2,53,29,0.0073359523284043,35,0.08915121108293533
AdamW,22,1,16,1,38,28,0.0050542705804458,95,0.2157336324453354
