Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
Adagrad,19,2,20,1,62,31,0.008674729640256,79,0.2563212215900421
Adamax,30,1,17,1,45,26,0.0017180534098433,58,0.3009321689605713
Adamax,18,1,18,1,36,30,0.0015672919885235,43,0.2858237028121948
Adamax,21,2,31,2,42,17,0.0029314941514014,33,0.044492900371551514
RMSprop,21,2,30,1,60,31,0.004801213860075,117,0.039541106671094894
AdamW,25,2,19,1,56,31,0.0026464577355992,54,0.03978665545582771
Adam,26,1,17,1,36,16,0.0080867799602736,67,0.23493871092796326
Adamax,23,1,29,1,53,26,0.0077131538291767,47,0.23534642159938812
SGD,23,2,26,2,38,31,0.0013440300154491,85,0.6041817665100098
RMSprop,23,1,30,2,50,29,0.0070672037077907,102,0.058450568467378616
AdamW,29,2,16,2,50,31,0.0016489295961156,89,0.04376058652997017
AdamW,29,1,31,1,63,24,0.0098160670933568,70,0.32953277230262756
Adagrad,30,2,18,2,44,22,0.0058859412933127,100,0.2265450358390808
Adamax,25,2,19,2,50,22,0.0033192231295519,100,0.05149029567837715
Adam,27,1,22,2,58,23,0.0046619730743765,45,0.058050740510225296
Nadam,28,1,19,1,46,23,0.0033809975722798,81,0.2010837346315384
Adagrad,24,1,22,2,39,21,0.003492628558817,76,0.38453662395477295
SGD,26,2,24,2,54,18,0.0082248289560803,119,0.3243284821510315
Adagrad,18,2,28,2,55,18,0.0089712866916795,110,0.1398586928844452
Nadam,19,1,25,2,46,18,0.0005828735378503,74,0.09485612064599991
Adagrad,24,2,18,2,62,24,0.0088054292650629,83,0.1479448676109314
RMSprop,28,2,30,2,38,24,0.0058366806444493,59,0.0497136265039444
AdamW,30,1,23,2,37,17,0.006223217832708,52,0.07578279823064804
Nadam,26,2,30,1,44,24,0.0058086735819907,126,0.041258927434682846
Adamax,30,2,19,1,37,24,0.0035861840653277,45,0.06239014491438866
Adamax,20,1,26,2,36,21,0.0063100198631648,71,0.07735726982355118
RMSprop,18,1,29,2,36,30,0.00067364820128,124,0.09281362593173981
RMSprop,30,2,20,1,52,28,0.0023701611123372,71,0.043652769178152084
Adam,19,2,24,1,33,29,0.0012572279849922,48,0.0587390772998333
RMSprop,16,1,19,2,63,20,0.0018878834694327,125,0.06902224570512772
Adadelta,22,1,16,2,40,21,0.0060817920988744,121,1.8611505031585693
Adam,21,2,23,1,57,22,0.0001826307658353,76,0.17788907885551453
Adadelta,24,2,18,1,47,28,0.0072322666078128,42,1.1464279890060425
Nadam,30,2,23,2,50,25,0.0062965129110571,126,0.03164030611515045
Adagrad,27,1,25,2,45,25,0.0039020083866696,90,0.3702290654182434
AdamW,17,1,17,1,35,29,0.007465062900022,52,0.26852941513061523
Adadelta,26,1,18,1,53,28,0.0047781725888324,109,2.0224854946136475
SGD,21,1,18,1,43,19,0.0007455528580887,86,2.1123147010803223
Nadam,20,1,30,2,60,30,0.0087392849260648,111,0.05569937825202942
AdamW,17,1,27,1,52,30,0.0007443610681968,52,0.2671833634376526
RMSprop,21,2,25,2,42,19,0.0007602516000882,93,0.05555320903658867
AdamW,27,1,21,2,57,20,0.0049370779077466,122,0.07045203447341919
RMSprop,20,1,22,2,50,26,0.0077745310086073,85,0.07368318736553192
Adadelta,22,2,17,2,39,26,0.003020083866696,53,1.9510729312896729
SGD,22,2,21,1,55,29,0.0017291767821672,121,1.9803290367126465
AdamW,18,2,19,2,34,23,0.0098486426837342,80,0.05158476531505585
Adam,22,2,27,1,63,25,0.0069460384021187,94,0.04834556579589844
SGD,21,1,22,2,47,30,0.0046210549547561,120,0.410444438457489
Adadelta,24,2,26,1,46,23,0.0041123593025822,70,1.884789228439331
AdamW,20,2,22,2,61,24,0.0061211211653056,83,0.03679327294230461
SGD,18,1,21,1,56,16,0.0085768042374751,99,0.4877101480960846
Adam,21,2,23,1,49,23,0.0061000662105495,72,0.05359884351491928
SGD,17,2,17,1,57,26,0.0056450011035091,88,0.42529502511024475
RMSprop,24,2,20,1,57,22,0.0080635400573824,79,0.05854634940624237
Nadam,23,2,16,2,55,17,0.0053430809975722,117,0.035729411989450455
Nadam,21,2,17,2,60,17,0.0015476274553078,49,0.036144278943538666
Adadelta,23,1,27,2,42,17,0.0010333701169719,60,2.236386299133301
Adadelta,26,1,28,2,41,30,0.0041415581549326,58,1.5660290718078613
SGD,26,1,24,2,44,26,0.0072733833590818,66,0.2721550166606903
SGD,22,1,20,2,50,29,0.0043606488633855,69,0.2986553907394409
AdamW,24,2,22,2,36,26,0.0090801368351357,124,0.04466606676578522
RMSprop,19,2,19,2,40,30,0.0055508497020525,45,0.056278400123119354
RMSprop,25,2,22,2,50,29,0.0002894945928051,85,0.08933686465024948
Adam,31,2,23,2,51,21,0.0008367247848157,50,0.044360581785440445
Adam,17,2,21,2,52,30,0.0099120061796512,69,0.052948396652936935
AdamW,19,2,25,2,62,29,0.0054735819907305,74,0.03563031926751137
Adadelta,20,1,25,2,32,29,0.0087378945045243,51,0.8488047122955322
AdamW,22,2,27,2,53,18,0.0040070845288015,45,0.034853726625442505
Adamax,21,1,30,1,32,30,0.0034020525270359,102,0.3515339195728302
RMSprop,27,2,20,2,39,31,0.0084741116751269,102,0.05464857444167137
Nadam,19,2,16,2,51,30,0.0027169719708673,86,0.035651374608278275
Nadam,22,1,24,2,36,29,0.0089073273008165,72,0.07997101545333862
Nadam,16,2,23,1,38,25,0.0006456411388214,34,0.06211039796471596
Adagrad,27,2,19,1,53,31,0.0063608695652173,61,0.3207625448703766
Nadam,25,2,28,2,57,19,0.0043779298168174,97,0.02682545781135559
Adagrad,28,2,26,1,50,23,0.0095119620392849,69,0.28309696912765503
AdamW,19,1,16,1,60,21,0.0026992937541381,80,0.24338562786579132
SGD,21,1,17,1,42,25,0.0087855661001986,103,0.5275647640228271
Nadam,17,2,17,1,39,27,0.0084606047230192,45,0.0675681084394455
SGD,29,2,21,2,54,30,0.0031128448466122,107,0.4044375419616699
SGD,19,1,21,1,45,25,0.002470867358199,113,0.858132541179657
Adagrad,18,2,22,2,51,25,0.0024116751269035,98,0.34017959237098694
Adam,22,1,18,1,56,31,0.0024084970205252,121,0.21647989749908447
Adagrad,18,2,29,1,38,17,0.001869410726109,124,0.6681835651397705
Adamax,16,2,26,2,54,31,0.0043858750827631,111,0.040679845958948135
Nadam,24,2,18,2,35,21,0.0043872655043036,123,0.03490748628973961
Nadam,16,2,17,2,50,18,0.0033571617744427,112,0.03398624062538147
Adam,20,1,16,1,58,26,0.0024029353343632,80,0.23884309828281403
Adagrad,18,2,27,2,44,22,0.0012407415581549,74,0.5947591662406921
Adadelta,23,1,25,2,52,16,0.0088107923195762,48,0.7510868906974792
AdamW,31,2,21,2,40,26,0.0059723460604723,86,0.039739493280649185
Adamax,30,2,30,2,60,25,0.0004732288677996,123,0.12563534080982208
Adamax,27,1,18,1,49,18,0.0028248289560803,57,0.272051066160202
SGD,30,2,22,1,48,19,0.0006150518649304,33,1.2887275218963623
AdamW,29,2,20,2,37,22,0.0066987419995585,68,0.04219036176800728
Nadam,29,1,31,1,40,31,0.0065960494372103,86,0.23049704730510712
Adam,22,1,25,2,58,20,0.0026484440520856,66,0.06788500398397446
Nadam,31,2,29,1,34,30,0.0040887221363937,115,0.04425119236111641
Adagrad,31,1,24,1,62,30,0.003606047230192,55,0.4956343173980713
Adadelta,16,2,24,1,49,26,0.0050318252041491,52,1.517714023590088
Adam,31,1,16,1,46,27,0.0078992716839549,60,0.2643432021141052
RMSprop,24,1,16,1,32,23,0.0014896270139042,117,0.2613598108291626
AdamW,17,2,24,1,56,27,0.0083030898256455,37,0.07552367448806763
RMSprop,21,1,23,1,58,18,0.0067396601191789,32,0.3404484689235687
Adagrad,19,2,30,1,54,30,0.0052809092915471,125,0.394889235496521
Nadam,17,1,16,1,58,24,0.0061229088501434,124,0.2925271689891815
Adadelta,24,2,23,2,63,23,0.0040416464356654,75,1.9326064586639404
Adadelta,24,1,29,2,53,18,0.00235804458177,109,2.15944766998291
RMSprop,27,2,25,1,37,31,0.0093403442948576,64,0.08748254925012589
Nadam,21,1,16,1,51,17,0.0063753696755683,77,0.29649999737739563
Adadelta,22,2,20,1,38,23,0.0049060913705583,75,1.978969931602478
Adagrad,24,2,25,1,39,20,0.0018378282939748,107,0.7961741089820862
RMSprop,25,2,27,1,62,19,0.0004686603398808,50,0.09175746142864227
AdamW,20,2,29,1,39,17,0.0079763407636283,115,0.06743381172418594
Adam,20,1,28,2,46,27,0.0067337011697197,75,0.06279813498258591
SGD,20,1,21,1,63,31,0.0014272566762304,60,0.9456101655960083
SGD,19,1,26,2,51,28,0.006963120723902,121,0.33556458353996277
Adam,17,1,22,1,54,20,0.0078790112557934,112,0.24799670279026031
Nadam,29,2,28,1,47,17,0.0063094239682189,66,0.047896966338157654
Nadam,21,1,19,1,59,19,0.0026186493047892,108,0.33935731649398804
Adamax,17,1,22,2,34,21,0.0035279849922754,54,0.07928699254989624
Adagrad,25,1,27,1,42,29,0.0093641800926947,69,0.36067113280296326
Nadam,22,1,30,2,39,26,0.0032763186934451,65,0.06555571407079697
SGD,16,1,16,1,34,25,0.0076740233943941,86,0.5326948165893555
RMSprop,31,1,26,1,60,31,0.0019401235930258,67,0.19062656164169312
AdamW,30,2,29,1,32,31,0.0068512911057161,43,0.06638084352016449
Adadelta,23,2,28,2,58,28,0.0017834032222467,75,2.133873224258423
Adadelta,18,2,26,2,52,31,0.0094142352681527,38,0.6100968718528748
Nadam,16,1,16,1,37,22,0.0088739571838446,72,0.22110097110271454
Adamax,18,2,31,1,43,27,0.0069351136614433,65,0.04675358533859253
Adadelta,20,1,31,2,54,17,0.0096790112557934,111,1.1371088027954102
Adamax,27,2,19,2,39,22,0.0064093356874862,36,0.03191813826560974
Adam,20,1,17,2,50,22,0.0056692341646435,105,0.06928428262472153
Adagrad,18,1,19,2,51,18,0.002758287353785,40,0.32399120926856995
Adamax,16,2,27,1,39,23,0.0094039064224233,110,0.050485167652368546
Adam,24,1,20,1,48,22,0.0099378282939748,96,0.20689821243286133
SGD,31,2,24,2,33,29,0.0038948576473184,69,0.30266261100769043
AdamW,19,2,17,1,34,19,0.003834473626131,82,0.05292961746454239
SGD,26,2,24,1,39,28,0.0010429044361068,82,1.5682017803192139
Adadelta,30,2,26,2,47,24,0.00787364820128,39,0.5712451338768005
Adagrad,24,1,26,1,46,30,0.0008635400573824,114,1.7516099214553833
Adamax,23,2,29,2,60,16,0.0057941734716398,98,0.03354508429765701
Adamax,16,1,31,2,32,19,0.009499646877069,106,0.0745662972331047
Adam,30,1,17,1,39,27,0.0021069741778856,51,0.24844098091125488
Adam,30,2,25,1,35,25,0.0072841094681085,46,0.07850982993841171
SGD,31,2,16,2,48,28,0.007694085190907,41,0.1750495433807373
Adagrad,20,1,22,1,63,27,0.0024041271242551,118,0.6695506572723389
Adamax,27,2,30,1,59,26,0.0011934672257779,51,0.078929103910923
Adamax,20,2,18,2,40,20,0.0098885676451114,72,0.03807394206523895
SGD,16,2,31,2,41,18,0.0004291326418009,75,2.150907516479492
Adamax,22,2,16,1,34,21,0.0053929375413815,81,0.06381969898939133
Nadam,18,2,29,1,62,31,0.007964820128007,102,0.04394276440143585
RMSprop,21,1,21,1,34,16,0.0074654601633193,68,0.3593473732471466
RMSprop,18,1,26,1,55,28,0.0073452880158905,120,0.26716136932373047
Adamax,19,1,29,2,50,29,0.0007934230854116,77,0.11627651005983353
SGD,19,2,17,2,46,27,0.002200728316045,48,0.36045101284980774
AdamW,29,2,29,2,37,19,0.0054588832487309,122,0.033055685460567474
Nadam,20,2,22,1,39,22,0.0024885455749282,112,0.05151648074388504
Adam,27,1,31,1,35,23,0.0093810637828293,65,0.2715969383716583
Adadelta,23,2,17,2,59,22,0.0010039726329728,54,2.1856400966644287
Adagrad,26,1,23,1,44,28,0.0068060030898256,39,0.4053554832935333
SGD,25,2,29,1,44,17,0.0048997351578018,116,0.545977771282196
RMSprop,26,2,18,2,38,21,0.002518141690576,37,0.038433197885751724
Adam,18,2,16,1,45,25,0.0090300816596777,42,0.07617812603712082
AdamW,17,1,19,1,50,27,0.0025278746413595,113,0.24243156611919403
Adadelta,21,2,18,2,56,18,0.003851754579563,94,2.0929524898529053
Adamax,26,1,28,2,41,28,0.0012872213639373,50,0.08463448286056519
Nadam,30,2,24,2,61,30,0.0022593246523946,80,0.03349151834845543
AdamW,24,1,19,1,36,23,0.0096837784153608,123,0.34999707341194153
Adagrad,30,1,24,1,62,27,0.0007441624365482,58,1.286214828491211
AdamW,29,2,27,2,41,16,0.0047805561686162,90,0.03680333495140076
Nadam,26,1,24,2,57,22,0.0021147208121827,41,0.059437092393636703
Adamax,30,1,27,2,50,17,0.0009992054734054,123,0.12054803222417831
Adadelta,26,1,25,2,39,22,0.0067841536084749,95,1.9597264528274536
Adagrad,22,1,22,1,51,27,0.006976429044361,61,0.35512450337409973
