Name,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
Nadam,52,17,0.0026813009796981,127,0.07850313931703568
Adamax,44,25,0.0090408559179938,35,0.07693186402320862
Adamax,42,20,0.0052053872370849,45,0.10390643775463104
RMSprop,47,18,0.0081102312433485,68,0.10588482767343521
Adadelta,44,31,0.0094958068285894,113,1.5549559593200684
Nadam,53,21,0.0093937787584488,59,0.07911010831594467
Nadam,42,29,0.0057730011226456,108,0.07578039914369583
SGD,39,22,0.0040496497881676,67,0.6051958203315735
Adam,58,24,0.0030871064185872,49,0.0651462972164154
Adadelta,38,23,0.0072227424236133,116,1.744181752204895
AdamW,45,21,0.0026178776383122,44,0.08166413009166718
Adadelta,32,18,0.008151654152659,96,1.7400637865066528
AdamW,57,28,0.007463589312567,113,0.06992083042860031
Nadam,55,16,0.0001215795582369,54,0.2996397018432617
Adadelta,62,21,0.0063545079920937,61,1.6801422834396362
Adamax,51,23,0.0045102229717629,66,0.10145392268896103
Adamax,39,25,0.0030468268146335,89,0.13287754356861115
Adam,44,18,0.0053189151062506,68,0.08205940574407578
RMSprop,42,29,0.0027249100061657,81,0.08200676739215851
Adamax,36,20,0.0088453248371529,55,0.09361229091882706
Adam,35,28,0.0047599723382447,48,0.08857868611812592
Adadelta,37,25,0.0082585362554217,68,1.4812439680099487
Adamax,46,24,0.0039737211749143,68,0.11260142177343369
Adamax,36,30,0.0087116335842821,79,0.10775565356016159
Nadam,54,26,0.0067690666326719,101,0.07353315502405167
Adadelta,42,25,0.0050219054370572,48,1.7480270862579346
RMSprop,51,27,0.0092973486329285,96,0.09766901284456253
Adamax,63,24,0.0022367033703884,92,0.13464489579200745
Adamax,58,24,0.0041301940164885,51,0.09723932296037674
Adadelta,38,24,0.0004204636642159,127,2.2905900478363037
Adadelta,41,24,0.0042196231247146,38,1.751178503036499
Adadelta,61,29,0.0053469860952183,53,1.5256319046020508
Adadelta,35,29,0.0084612042674923,71,1.4606852531433105
RMSprop,62,27,0.0002455402817761,87,0.20930005609989166
Adamax,40,30,0.0057946107809968,102,0.12211456149816513
RMSprop,62,31,0.0023698059762092,66,0.07019786536693573
Nadam,61,29,0.0044286131187413,122,0.06196429580450058
RMSprop,32,21,0.0034948253915505,73,0.10368410497903824
Adamax,44,31,0.0072446973309021,47,0.08640976250171661
Adagrad,39,20,0.001940799615138,74,0.7353790998458862
AdamW,45,17,0.0062800352007483,105,0.07603389024734497
Adadelta,51,25,0.0047489248945331,75,1.7962918281555176
Adamax,59,24,0.0097011385419677,89,0.07589992880821228
SGD,60,17,0.0028932950163539,107,1.413474440574646
Adamax,52,20,0.0095306791397578,61,0.07355263084173203
SGD,32,22,0.0013659593936421,33,0.8520593047142029
SGD,46,17,0.0007152673799189,121,2.1446549892425537
SGD,56,17,0.0062349907723986,88,0.5511108040809631
Nadam,36,20,0.0033684977338035,44,0.08935067057609558
Adamax,49,26,0.0013849329784455,108,0.18913058936595917
RMSprop,55,31,0.0025717454010517,40,0.0744824931025505
SGD,48,26,0.0075013537616792,89,0.47786766290664673
Adadelta,40,30,0.0037677162594324,45,1.866782784461975
Adamax,54,28,0.0073414428400598,102,0.09082793444395065
Adadelta,42,17,0.0065341827422149,82,1.7299859523773193
Adagrad,42,20,0.0087873689301102,120,0.36280786991119385
Adagrad,35,25,0.0002893518477791,106,2.2321417331695557
Adadelta,41,27,0.0058295147346621,32,1.4359707832336426
Adadelta,40,17,0.0017456112689053,113,2.2369489669799805
Adamax,46,26,0.0007987186860327,94,0.2358396053314209
RMSprop,38,19,0.0015552675060077,44,0.10206972807645798
Adadelta,32,26,0.0083942725542804,94,1.7236295938491821
Adamax,38,29,0.0048830552686346,39,0.0999688059091568
AdamW,34,26,0.0025644856741953,39,0.0866306871175766
SGD,60,26,0.0017266079233349,117,1.9357069730758667
Nadam,62,23,0.0052862343868464,69,0.06496671587228775
Adamax,63,24,0.0080911731125554,68,0.07499118149280548
Adam,57,22,0.0092815517594488,120,0.07404012978076935
SGD,40,28,0.0015025651265581,44,0.9736830592155457
Nadam,50,30,0.0027342203832421,118,0.07352252304553986
Adam,55,31,0.0039278601069694,97,0.06629027426242828
Adadelta,56,29,0.0099637324370452,85,1.2423803806304932
SGD,56,24,0.0030958279851649,49,0.5669246315956116
Adam,60,28,0.0001176752667016,122,0.31151095032691956
Nadam,40,17,0.0081143738783334,91,0.08794425427913666
Adam,32,31,0.0004227729549344,73,0.19112667441368103
Adam,61,26,0.0083148970900911,39,0.09144699573516846
Adagrad,61,22,0.0094348395679095,96,0.3098755478858948
AdamW,43,24,0.0097825534431314,51,0.10700785368680954
Adamax,32,28,0.0089102318800699,38,0.08888518810272217
RMSprop,56,20,0.0007479858613682,111,0.15249629318714142
SGD,63,18,0.0032621307998741,33,0.4200304448604584
Adamax,52,27,0.0052648312198409,88,0.09858181327581406
Adamax,44,18,0.0034561766357043,68,0.11972858011722565
Adadelta,55,24,0.0061584032592703,54,1.5727907419204712
Adadelta,41,25,0.0071638547218553,68,1.5017468929290771
RMSprop,46,18,0.0098947073718691,66,0.11548051238059998
Adadelta,46,24,0.0027816941039145,67,2.05204176902771
RMSprop,35,22,0.0004734616521205,96,0.22322502732276917
