Name,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
Adam,42,18,0.0068298208994552,47,0.09572447836399078
Adadelta,42,18,0.0028179587087079,98,2.1081199645996094
AdamW,34,21,0.0072188642742987,38,0.10417517274618149
Nadam,35,24,0.0016969166131195,74,0.10356906056404114
Nadam,59,25,0.0045391753446668,114,0.06166274473071098
SGD,57,31,0.0062623390762685,89,0.507733166217804
Nadam,60,17,0.0054141543384562,52,0.0751444399356842
SGD,58,17,0.0024746918866656,126,1.640528678894043
Adagrad,39,27,0.0086805460232504,64,0.29786133766174316
Adagrad,46,24,0.0038788217483816,98,0.4462944567203522
Adadelta,41,21,0.008024814379779,101,1.695414423942566
RMSprop,38,17,0.0024618990489035,62,0.09573201835155487
Nadam,63,26,0.0070342815198192,104,0.0631600022315979
AdamW,34,28,0.0080283058607879,80,0.09435249119997025
SGD,59,26,0.0094647558714152,81,0.38311246037483215
Adamax,58,31,0.0044080203821817,64,0.08808101713657379
Nadam,54,26,0.0078152682302749,107,0.07044276595115662
Adadelta,41,29,0.0013300221766781,73,2.2320265769958496
Adagrad,43,23,0.0083823647390032,52,0.2834734618663788
Adadelta,47,25,0.0077725167608975,106,1.7497012615203857
Nadam,45,22,0.0085793915242663,109,0.0759921446442604
Nadam,46,17,0.0096867689511352,66,0.09184026718139648
Nadam,62,22,0.001270318330225,72,0.08734089136123657
Adadelta,38,30,0.0093797935658684,42,1.131973385810852
Adam,61,30,0.00982542842032,79,0.08431731164455414
Adagrad,62,26,0.0089756901181592,32,0.2426682412624359
Adam,63,25,0.0054748869595486,36,0.07726344466209412
SGD,36,31,0.0049749249027888,126,0.8832665085792542
Adamax,60,23,0.000356720377254,115,0.30231842398643494
Adagrad,62,22,0.003970188121892,46,0.35442915558815
Adadelta,44,31,0.0038429448219644,99,1.950914740562439
Nadam,57,31,0.0076336635372397,126,0.06583500653505325
Adagrad,46,22,0.0039100307447335,40,0.3647831082344055
Adam,53,27,0.0057001313871964,80,0.0740247368812561
SGD,54,26,0.0040871923010729,118,1.0617265701293945
Nadam,40,30,0.000513569166814,64,0.16053059697151184
RMSprop,52,19,0.0045688562546864,94,0.08019557595252991
RMSprop,36,17,0.0057237232961508,59,0.10766109824180603
SGD,35,23,0.0059676321466828,108,0.6029160618782043
Adadelta,50,24,0.0019652400470027,104,2.2064735889434814
SGD,55,30,0.0002422382948961,49,2.232208013534546
SGD,59,23,0.00502779766196,34,0.3682289123535156
Adamax,43,27,0.0023085241465475,56,0.1414998322725296
SGD,42,30,0.0038648062139077,70,0.6252987384796143
Adagrad,35,25,0.0097678478897648,93,0.31044209003448486
Adamax,58,26,0.0052807804802459,127,0.0960468053817749
Adagrad,62,18,0.0099943335421986,35,0.2452988177537918
Nadam,35,25,0.0041661252694135,77,0.08815550804138184
Nadam,40,24,0.0008822117247664,106,0.1384502351284027
SGD,54,29,0.0043722645781924,37,0.3894564211368561
Nadam,63,22,0.0062620238855705,52,0.06916201114654541
Adagrad,36,30,0.0016045228578114,102,0.8834680914878845
Adadelta,36,26,0.0090218182760135,127,1.6590887308120728
Adadelta,33,30,0.0054764850424935,106,1.966928243637085
Adadelta,62,29,0.0093340801931183,86,1.2187995910644531
Nadam,57,24,0.008845813778333,70,0.07797684520483017
Adagrad,34,31,0.0073617279646,123,0.3845787048339844
Adadelta,48,30,0.0005304030718381,75,2.2615585327148438
Adagrad,41,30,0.0087659545982895,73,0.29740336537361145
RMSprop,39,29,0.0076087283452216,42,0.1377207338809967
Adamax,49,26,0.0087936572574667,106,0.09512847661972046
Adadelta,58,19,0.007602559845368,48,1.4507261514663696
Nadam,35,30,0.0035665592957365,66,0.09078583121299744
Adagrad,55,20,0.005013446629759,105,0.4320812225341797
Adam,33,29,0.0010081499974927,111,0.14643362164497375
AdamW,34,31,0.0088057255165518,73,0.10326804965734482
Adam,47,16,0.0091868326666403,94,0.08289440721273422
SGD,43,23,0.005214299952103,124,0.843461811542511
Adam,34,26,0.0069262497766177,67,0.09265460819005966
Adam,63,21,0.0086866642806546,84,0.07979147136211395
Nadam,38,27,0.0037142029089241,123,0.08056357502937317
AdamW,46,20,0.0006489866759355,98,0.15934395790100098
Adadelta,49,19,0.0095666608666659,113,1.4608935117721558
Adadelta,62,20,0.0034314750358485,40,1.9230973720550537
Adagrad,58,17,0.0036074337139228,54,0.3952457010746002
Adadelta,41,17,0.0092956432506834,112,1.4947490692138672
Adam,45,19,0.0028949955875622,96,0.08850560337305069
RMSprop,53,16,0.0046911704456737,95,0.07295818626880646
RMSprop,33,26,0.0035476623932776,59,0.09878630191087723
Adagrad,56,29,0.0091053694574719,93,0.29673275351524353
Adagrad,46,26,0.0039793492170919,58,0.40613144636154175
Adamax,34,20,0.0026727595115425,105,0.1665937602519989
AdamW,43,29,0.0062904828033902,41,0.09162984788417816
Adamax,38,30,0.0049093175567703,41,0.09933939576148987
Nadam,43,22,0.0022915823211556,52,0.07915574312210083
AdamW,35,26,0.0050104035348349,69,0.0934939756989479
Adam,56,29,0.0018832768202594,41,0.06252269446849823
Adam,44,29,0.0055660809737237,88,0.0808560773730278
Adamax,36,18,0.0005203191401436,108,0.3238568603992462
Adam,46,17,0.0050504806826803,72,0.08009723573923111
Adamax,48,28,0.0008585905121424,50,0.19276827573776245
Adagrad,51,17,0.0062477121089794,107,0.41496968269348145
Adadelta,52,23,0.0004639190259512,75,2.278956413269043
Adadelta,45,21,0.002806149121391,74,2.1187689304351807
SGD,48,21,0.0033847502479217,41,0.45606985688209534
AdamW,63,29,0.0031472509949581,38,0.06297459453344345
RMSprop,43,26,0.0004487490375076,86,0.20138920843601227
Adagrad,47,20,0.0026972917400152,110,0.6141946911811829
AdamW,61,26,0.0032820046582428,112,0.06681305170059204
Adadelta,50,20,0.0059303686344249,91,1.784647822380066
Adamax,60,19,0.0060343014971005,68,0.08052404224872589
SGD,46,22,0.0057124305091865,68,0.46073415875434875
Adam,60,19,0.0022867629462622,116,0.08153610676527023
Adam,58,30,0.0075979189235357,119,0.07162884622812271
Adagrad,50,16,0.0036085098616955,103,0.5640231370925903
AdamW,59,24,0.0001393078331769,61,0.24370455741882324
Adadelta,38,28,0.0034753264272086,63,2.017444610595703
Nadam,52,21,0.0018955709867054,85,0.08907272666692734
AdamW,55,31,0.0084735613643967,60,0.08493731170892715
RMSprop,46,23,0.0071219555201246,39,0.12514996528625488
Adam,50,19,0.0081829158060264,39,0.09937723726034164
Adamax,39,31,0.0022623175167077,86,0.1545409858226776
AdamW,56,28,0.0024574569291019,88,0.0755402147769928
Adagrad,61,20,0.0070011971390866,105,0.37496063113212585
Adamax,59,25,0.0019968978893445,33,0.12178268283605576
AdamW,44,26,0.0056508795485572,60,0.0761830136179924
Adam,58,27,0.0075953172387541,71,0.07738261669874191
AdamW,47,27,0.0054765616180425,80,0.0768175944685936
Adamax,45,22,0.0073509693804947,85,0.09301190078258514
Adagrad,33,25,0.0022511721390457,110,0.8533154129981995
Adagrad,55,17,0.0083520367293,32,0.27671074867248535
Nadam,57,18,0.0079968432953382,94,0.07065003365278244
RMSprop,58,28,0.0076970463009572,64,0.09256770461797714
SGD,63,22,0.0097572829978067,125,0.5341545343399048
Adagrad,62,22,0.0090631900965073,63,0.28359872102737427
AdamW,38,29,0.0007285898788999,84,0.14004911482334137
AdamW,42,17,0.006580791354789,40,0.10680016875267029
Adagrad,45,23,0.001308692610169,98,1.171015739440918
Nadam,58,27,0.0006071416300178,70,0.13241049647331238
Adadelta,58,28,0.0019161332079409,65,2.166637420654297
Adamax,33,24,0.0098574154115105,122,0.10431834310293198
Adamax,56,24,0.0072512651636408,125,0.10007275640964508
Adagrad,62,22,0.0004712744001711,88,1.9273864030838013
Adam,36,27,0.0093804704617805,40,0.10934409499168396
Adam,44,27,0.003068036619541,89,0.0802309587597847
Adam,32,27,0.0028911827924071,102,0.09471891075372696
Adagrad,44,25,0.00604345956592,94,0.37303516268730164
RMSprop,53,25,0.0059398762931753,81,0.08114251494407654
SGD,34,21,0.0062743283791273,34,0.3418230712413788
Adadelta,63,29,0.0072379662477767,105,1.425803780555725
Nadam,52,29,0.0066510665369765,87,0.06889930367469788
SGD,44,22,0.0075304756921514,46,0.36440375447273254
SGD,49,27,0.0008002973350898,64,2.0426435470581055
Adadelta,60,29,0.0011456198100331,125,2.262033700942993
Adadelta,35,18,0.0087254181387782,89,1.6392202377319336
Adamax,39,30,0.0084577442788448,70,0.09514696151018143
SGD,56,27,0.0070679634484649,35,0.32347729802131653
Adagrad,56,23,0.0084478310997784,123,0.35459205508232117
Nadam,56,30,0.009863935031254,106,0.07390865683555603
Nadam,59,22,0.0024599398827482,100,0.07482723891735077
SGD,38,30,0.0002584389333497,35,2.1018736362457275
AdamW,47,17,0.0089950148273915,106,0.08313696086406708
SGD,33,20,0.0029139542165298,37,0.6110787391662598
Adagrad,40,16,0.008632781966094,50,0.2991029918193817
SGD,43,30,0.0003144603539262,110,2.2713241577148438
SGD,37,25,0.006457701856058,68,0.45105618238449097
RMSprop,35,30,0.002755858066872,110,0.09615661948919296
Adagrad,34,29,0.001356003888847,47,0.7355095148086548
Adadelta,34,27,0.0012941248496309,43,2.2007975578308105
Adamax,36,22,0.0083883212100098,106,0.1078193187713623
Nadam,39,17,0.0025122685432935,62,0.09087954461574554
Adadelta,35,17,0.0044735582370657,125,2.088772773742676
Nadam,34,19,0.00798893776479,68,0.08520402759313583
Nadam,60,24,0.0068165687982868,75,0.07277605682611465
Adadelta,62,26,0.0089795462206917,80,1.3081605434417725
Nadam,43,26,0.0021066580885327,77,0.09263274073600769
Nadam,42,20,0.0056067981812981,50,0.08013186603784561
Adamax,38,23,0.0079458697480307,76,0.09693606942892075
Adadelta,60,26,0.0036031923814243,71,1.9531350135803223
Adam,47,22,0.0015637636044423,46,0.08019019663333893
AdamW,39,29,0.0063746840357909,81,0.08193275332450867
RMSprop,58,22,0.0093897819312113,103,0.08610787242650986
AdamW,46,29,0.0048499689195048,89,0.07539913058280945
Adamax,50,16,0.0086405366746362,40,0.07968717813491821
RMSprop,56,19,0.0089170108135609,79,0.09801651537418365
Nadam,38,29,0.0059738921454777,107,0.07848690450191498
Adagrad,47,26,0.0098454629077273,70,0.28703072667121887
Adam,51,22,0.0055171629973572,46,0.08279896527528763
Adam,34,16,0.0052816095166833,89,0.09731072932481766
SGD,45,20,0.0072806685118354,78,0.46518832445144653
SGD,58,22,0.0086829001222119,47,0.33212581276893616
Adam,62,18,0.0057400117896399,47,0.06877339631319046
Nadam,42,18,0.0099329969359456,44,0.1037767305970192
Adam,41,18,0.0059502130422723,88,0.08582326769828796
Adam,38,16,0.0028708107732737,113,0.09296716004610062
Nadam,35,17,0.0083300926579365,50,0.10293737053871155
RMSprop,37,17,0.0063221933891513,107,0.09363306313753128
RMSprop,48,17,0.0055662748660376,116,0.08359765261411667
Nadam,57,29,0.0018318394944159,56,0.07069457322359085
RMSprop,38,25,0.0022207679505639,116,0.10401814430952072
RMSprop,61,17,0.0044251190421727,84,0.07160325348377228
Adam,47,23,0.0037133060821334,99,0.07054413110017776
Adagrad,36,28,0.0083618907292165,103,0.32654502987861633
Adamax,39,31,0.0080535816655792,89,0.09370505064725876
Adagrad,38,27,0.0036665614877939,116,0.5643409490585327
Adagrad,51,19,0.0097111237485063,104,0.31130293011665344
Adagrad,54,22,0.001947851966835,112,0.7574501037597656
AdamW,58,18,0.0020802973737023,61,0.07543544471263885
RMSprop,35,30,0.0001425436486012,127,0.3350793719291687
Adagrad,63,29,0.0016349195754223,107,0.8785165548324585
AdamW,42,31,0.0084670246408919,35,0.10804976522922516
Adagrad,53,17,0.0085614795988285,101,0.35794946551322937
Adam,61,28,0.007782609226298,63,0.08055660128593445
RMSprop,42,29,0.0054769195885556,110,0.08686745911836624
SGD,38,19,0.0041857814211382,59,0.49233487248420715
Adam,37,20,0.003986763739445,105,0.0851612314581871
Adagrad,42,23,0.0017825543953628,89,0.8392853140830994
Adadelta,58,27,0.0056587758010986,85,1.7061617374420166
Adamax,60,18,0.0086949394238998,83,0.07778044790029526
SGD,48,22,0.0033627979119298,86,0.8822082281112671
Adamax,45,30,0.0008208063133623,100,0.21431668102741241
Adamax,40,20,0.0005086023807638,116,0.3127880394458771
Adadelta,35,19,0.00890545943665,68,1.5367296934127808
AdamW,35,22,0.0073819928010531,99,0.09693533182144165
Adadelta,59,24,0.0082101789101004,86,1.4100549221038818
Adadelta,33,30,0.003973584696903,41,1.7938247919082642
RMSprop,39,17,0.0050362758023975,103,0.08796945214271545
AdamW,33,17,0.0009032176981254,38,0.126678928732872
Nadam,45,16,0.0058248125183436,77,0.07530390471220016
Adamax,40,26,0.0082847988899709,103,0.09818946570158005
SGD,57,27,0.0053408051454686,125,0.730068027973175
Adam,57,28,0.0084808435406409,94,0.07514255493879318
RMSprop,55,23,0.0078594141197011,109,0.07950017601251602
RMSprop,34,18,0.0089840783907425,125,0.101442851126194
SGD,41,19,0.0054303166234083,76,0.5171026587486267
RMSprop,41,23,0.0033041013335835,82,0.08639882504940033
Nadam,36,26,0.0055128326883827,74,0.08424859493970871
SGD,40,30,0.0005640020804439,47,1.9821796417236328
Adagrad,51,23,0.0004298983188001,88,1.802063226699829
Nadam,47,16,0.0036429026062794,113,0.07140129059553146
Adagrad,49,28,0.0063402077108446,69,0.32997801899909973
AdamW,32,22,0.0034849774701579,75,0.09386671334505081
AdamW,51,16,0.002544529983483,55,0.0720299780368805
Adamax,56,19,0.0046100404682154,107,0.10940292477607727
Adadelta,32,26,0.0054359139553898,62,1.900753140449524
RMSprop,57,17,0.0032377468319121,90,0.0730404183268547
Adamax,37,30,0.0043760836892237,33,0.10290281474590302
AdamW,33,25,0.0021565156744966,92,0.10971993207931519
Adadelta,35,22,0.0062929138405523,98,1.903158187866211
SGD,59,16,0.0049686544776501,92,0.713171660900116
AdamW,47,30,0.0053464211615987,40,0.08543907850980759
SGD,50,19,0.0084880777335766,82,0.44107940793037415
Nadam,50,21,0.0077435400412749,100,0.07438811659812927
Adam,56,31,0.009239247292416,66,0.08825001120567322
Adagrad,50,23,0.0069126415925561,94,0.36015811562538147
SGD,41,29,0.0030473516283504,57,0.6421372294425964
RMSprop,33,16,0.000421536593956,37,0.18371757864952087
Adagrad,60,20,0.0064951418724831,126,0.3988596498966217
AdamW,63,19,0.0074126392368897,71,0.07620690762996674
Nadam,53,20,0.0077920558997799,43,0.08812544494867325
Nadam,42,25,0.0082564759991741,32,0.09962631016969681
AdamW,39,29,0.0036656869181083,83,0.07537754625082016
Nadam,62,18,0.0014230036192716,57,0.07391884177923203
Adagrad,51,25,0.006083714421402,99,0.35494962334632874
SGD,50,27,0.0062422903472057,66,0.4410913288593292
Adamax,32,31,0.000891858375494,116,0.2531447112560272
Adamax,48,28,0.0064411699913419,124,0.09201086312532425
SGD,44,19,0.0076193774152706,42,0.34030985832214355
Adam,51,30,0.0024211538177342,32,0.06521420180797577
Adagrad,52,17,0.0077673517748147,93,0.3387622535228729
Adadelta,43,26,0.0036962666630093,33,1.839895486831665
Adagrad,42,20,0.0083954487402942,69,0.3198487162590027
SGD,43,16,0.0044840208482961,123,1.0456880331039429
Adam,48,25,0.0046229959405028,86,0.07536410540342331
Adagrad,58,20,0.0072086014818364,67,0.33138805627822876
SGD,59,26,0.001403414727015,89,1.7114641666412354
Adagrad,38,27,0.0067534948513836,125,0.38120710849761963
SGD,61,24,0.0032860377323472,121,1.31246018409729
Adagrad,50,17,0.0061859287884464,81,0.34920579195022583
RMSprop,61,26,0.0096169641002682,120,0.08253999054431915
AdamW,51,27,0.0066959619933436,87,0.07252521812915802
Adam,36,16,0.0009969775585746,34,0.11511196941137314
Adam,32,17,0.0060668406598041,76,0.09652779996395111
Adadelta,56,31,0.0025606727259453,117,2.1444039344787598
RMSprop,38,31,0.0035820675537523,41,0.0996851921081543
Nadam,44,26,0.0062766923990802,82,0.07223895192146301
Nadam,39,21,0.001670664789178,123,0.125721737742424
Adam,34,20,0.0022600293310082,73,0.10421350598335266
SGD,49,20,0.0011897155158723,124,2.0409207344055176
Adagrad,60,30,0.0066086293811003,37,0.26878342032432556
Adam,57,16,0.0068029055276528,103,0.07208982110023499
Nadam,50,18,0.0087518578182301,95,0.07997138798236847
RMSprop,46,21,0.0037911899974103,39,0.08970888704061508
Adamax,46,31,0.0095586294085092,115,0.09227414429187775
Adam,48,20,0.0022904729270652,37,0.07673444598913193
Adadelta,34,30,0.0089931062190632,81,1.507908582687378
RMSprop,60,17,0.0078981103923981,60,0.09272672981023788
SGD,35,18,0.0085072484435906,77,0.4153570234775543
RMSprop,51,19,0.0019153177328025,113,0.09864309430122375
Adadelta,57,30,0.0046203120726046,49,1.7338212728500366
Adadelta,49,21,0.0045955334049357,40,1.7260940074920654
Nadam,46,19,0.0049491068444478,81,0.07446504384279251
Adadelta,37,31,0.0033370437954494,112,2.130164623260498
Adadelta,45,25,0.0085231329601785,76,1.2756352424621582
Adam,56,16,0.0099872263479742,33,0.10003040730953217
Adamax,46,23,0.0034578725542468,121,0.13629120588302612
Adamax,35,23,0.0019326712376593,122,0.18716591596603394
RMSprop,45,27,0.0062539619916792,52,0.10231691598892212
AdamW,51,17,0.0018456814647525,41,0.07184042781591415
Adamax,33,20,0.0007641269733451,78,0.25494909286499023
Adagrad,36,19,0.0014201553143004,35,0.6214383840560913
AdamW,61,27,0.0013987249888312,52,0.07056181132793427
RMSprop,35,21,0.0018415373633607,99,0.10778866708278656
Adadelta,62,18,0.0009804639317253,89,2.2395505905151367
Adam,62,25,0.0007933742839716,70,0.11005275696516037
Adadelta,61,20,0.0087563448966374,43,1.073918104171753
RMSprop,41,26,0.0032442494720103,45,0.08689363300800323
AdamW,49,17,0.0013674117202505,99,0.11521896719932556
Adagrad,38,31,0.0063702158150073,58,0.3190040588378906
Adagrad,56,16,0.0066165974230961,50,0.311391681432724
Adam,52,27,0.0094618395756412,110,0.07969111204147339
Adam,63,26,0.0054888094990564,38,0.07541271299123764
SGD,38,19,0.0064134271518099,101,0.6386702656745911
AdamW,45,25,0.0073387477669851,34,0.09169987589120865
Adagrad,43,30,0.0042176071369386,101,0.4480554759502411
Adagrad,60,23,0.007473276487355,88,0.3382543623447418
Adam,39,16,0.0055283673949301,107,0.08508624136447906
SGD,60,21,0.003475954810161,105,1.0781290531158447
Adagrad,39,30,0.0062898142815993,63,0.3365139067173004
Nadam,53,18,0.0042634975507881,48,0.07026339322328568
Adam,63,18,0.002387612302829,82,0.07002539932727814
Adagrad,36,18,0.0006860761294612,94,2.006056785583496
Nadam,59,21,0.003943075674656,120,0.06809698790311813
SGD,52,29,0.0047002856212345,34,0.3519517183303833
Adamax,62,23,0.0068306683438388,121,0.08643265068531036
Adamax,61,17,0.0022098159723639,117,0.15915358066558838
RMSprop,62,25,0.0021811221527276,106,0.07767844945192337
Adamax,61,22,0.0094423990222013,32,0.07250375300645828
Adam,57,29,0.006534676390326,67,0.0741562768816948
Nadam,40,30,0.0098805842042272,119,0.08067300915718079
RMSprop,60,20,0.0079243695650124,40,0.11397530883550644
Adamax,42,25,0.0097811199845317,120,0.09692180901765823
Adamax,40,21,0.0073919872814642,65,0.08920564502477646
Nadam,44,25,0.0066744192076614,44,0.08450952172279358
Adamax,52,19,0.0014216230715349,115,0.1918410360813141
SGD,43,30,0.0084964820105455,63,0.36491382122039795
Nadam,57,24,0.0031333118660408,39,0.07001618295907974
AdamW,34,16,0.0067774301526765,88,0.09591733664274216
Adadelta,54,20,0.0080556537061699,124,1.696524977684021
RMSprop,46,18,0.0032039217434722,86,0.08109868317842484
Adam,56,21,0.0096235469150723,37,0.09941386431455612
Adamax,46,20,0.0018554170785127,65,0.15146119892597198
Nadam,43,17,0.00077620633695,93,0.16350063681602478
Adamax,62,29,0.0022259467511641,54,0.11830730736255646
Nadam,38,21,0.0003076373229302,122,0.26593858003616333
RMSprop,41,23,0.0036333718131558,42,0.08903636783361435
AdamW,56,21,0.0078242515216719,79,0.09284652024507523
RMSprop,51,18,0.0083218710811649,81,0.09866885840892792
Adamax,47,25,0.0073360255978938,66,0.09209263324737549
Adamax,56,19,0.001458864631868,81,0.18261222541332245
