Name,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
Nadam,49,31,0.0044020325685163,50,0.07159031927585602
SGD,58,29,0.0020292629982199,99,1.5962822437286377
RMSprop,37,25,0.0091697161234655,41,0.162664994597435
Adamax,36,21,0.0039188595740717,102,0.14136970043182373
Nadam,38,23,0.0057852456068761,114,0.07812204957008362
Adagrad,62,21,0.0023874750606568,96,0.6573470234870911
RMSprop,53,31,0.0095149008869669,95,0.09015702456235886
Adadelta,58,31,0.0069776012798051,108,1.6246670484542847
RMSprop,58,23,0.0035793455088294,116,0.06887996196746826
SGD,53,19,0.0010164342202256,96,2.0869836807250977
Nadam,36,23,0.0071999222104538,61,0.09020929038524628
Adagrad,62,19,0.0037603646892423,91,0.47509974241256714
SGD,61,25,0.0017450224039854,55,1.1244326829910278
SGD,42,19,0.0016556207831743,86,1.6055405139923096
RMSprop,54,28,0.0014644832938337,123,0.10056508332490921
Nadam,34,21,0.0005353504625486,50,0.156202033162117
RMSprop,57,24,0.0018638753993769,90,0.08391723781824112
Adagrad,34,17,0.0094118104089044,117,0.36512884497642517
Nadam,45,31,0.0080863307662126,121,0.07444952428340912
Adam,39,20,0.0080365245008612,35,0.10543714463710785
SGD,32,29,0.0079634408539174,89,0.47899550199508667
SGD,38,30,0.0054019660727236,59,0.5229654312133789
Nadam,42,25,0.0059790616205147,94,0.07529733330011368
Nadam,34,16,0.0011168160848046,84,0.12517431378364563
AdamW,46,22,0.0077407205910403,55,0.09128459542989731
Adamax,45,20,0.0078151439837392,73,0.09384915977716446
Adam,57,30,0.0065902170888194,51,0.0853288471698761
Adadelta,39,30,0.0044046657099495,88,2.015366315841675
SGD,33,22,0.0076090943607808,115,0.5947805047035217
Adam,50,23,0.0014594576693823,41,0.08388795703649521
Nadam,50,30,0.0090557690684892,56,0.0881083756685257
SGD,51,24,0.001818002325642,84,1.4015787839889526
Nadam,47,18,0.0078305685650037,123,0.07757318764925003
SGD,53,30,0.0026766031182713,120,1.5335842370986938
Nadam,35,21,0.008274588547231,85,0.09305363893508911
Nadam,60,25,0.008062938626016,67,0.07470041513442993
Nadam,58,18,0.0080417013213483,97,0.07261752337217331
AdamW,52,24,0.0022809795507615,120,0.0863761454820633
Adam,53,29,0.0069393189694086,67,0.07863320410251617
SGD,51,20,0.0014770325715995,34,0.7869497537612915
RMSprop,49,18,0.0002062979740958,68,0.25176867842674255
Adam,35,30,0.0018231009472649,126,0.11222629249095917
Nadam,32,26,0.0075508254772945,98,0.08925260603427887
Adam,44,21,0.0010451139130618,104,0.13009639084339142
SGD,45,17,0.0042755411758244,50,0.5092154145240784
Adamax,33,28,0.0016285983451483,119,0.2159799039363861
RMSprop,51,19,0.0062873493272913,49,0.09816926717758179
SGD,33,17,0.0046475536706598,47,0.43340179324150085
Adamax,54,21,0.0090556843903428,53,0.07537685334682465
Nadam,39,31,0.0023581624277072,98,0.09350917488336563
Adagrad,33,17,0.0089500571568925,45,0.30209431052207947
Nadam,50,28,0.005762763107588,38,0.08385416865348816
Adam,62,24,0.0040305502372,69,0.06218536198139191
SGD,62,30,0.0031675554573845,47,0.5062307119369507
Adadelta,46,31,0.0034492473496321,118,2.139918327331543
Adamax,43,22,0.0050421993903379,65,0.10018087923526764
Adagrad,39,24,0.0073769564756896,109,0.36219820380210876
Adadelta,36,26,0.0075049507504564,110,1.8197835683822632
Adagrad,52,23,0.0050923993111133,96,0.38899004459381104
Adagrad,48,25,0.0046262949450874,99,0.4189091920852661
Adamax,54,19,0.0003394060785562,69,0.30830225348472595
Adagrad,61,18,0.0076109065073195,99,0.3570941686630249
RMSprop,46,28,0.0070381433070718,53,0.10527093708515167
SGD,60,22,0.0090320419625417,61,0.3567105531692505
Nadam,40,28,0.0013502327792519,69,0.11206769943237305
Adamax,53,27,0.007672301860355,121,0.08620625734329224
Adagrad,38,17,0.0059039496317457,93,0.3912240266799927
SGD,46,31,0.0038361892729538,111,0.9312818646430969
SGD,37,28,0.0039866055954069,86,0.8394553661346436
Nadam,42,20,0.0073069165958978,84,0.08304762095212936
Adam,51,29,0.0062251151110449,66,0.07826242595911026
AdamW,55,29,0.0069100015054297,116,0.06997836381196976
AdamW,49,24,0.0087849966470527,46,0.09633111208677292
AdamW,47,16,0.0080876934471773,117,0.08689478039741516
Adagrad,58,17,0.0056692991880276,125,0.40058019757270813
Adagrad,38,21,0.0093443592252994,41,0.2682049572467804
Nadam,60,21,0.0050442782452232,71,0.06554459780454636
Adadelta,60,29,0.0020772701525986,68,2.1256511211395264
Nadam,42,21,0.0069931937980555,122,0.07964493334293365
Adadelta,36,20,0.0099069401286427,120,1.7191135883331299
Adadelta,58,24,0.0057228391088807,74,1.7217482328414917
Adamax,41,27,0.000222400468377,51,0.3354012370109558
Adadelta,47,16,0.009807356637442,49,1.250870704650879
RMSprop,50,23,0.0055486070310396,127,0.07576016336679459
