Name,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
Adam,46,20,0.0025157530535814,46,0.0790315791964531
Adamax,38,30,0.0051554502937913,114,0.11868523806333542
AdamW,58,30,0.005281229379775,126,0.06534568965435028
Adam,44,24,0.0043556096515154,75,0.0762443095445633
Adam,48,31,0.0055101745552464,64,0.07370489090681076
RMSprop,42,27,0.007177512524314,39,0.12651434540748596
RMSprop,35,31,0.0018684107712573,113,0.11807332187891006
Adam,51,18,0.0035014248598414,53,0.07312366366386414
Adam,39,29,0.0059263293863945,100,0.08786404132843018
Nadam,59,30,0.0054450707787907,40,0.0728984847664833
Adadelta,58,25,0.0031058346004124,107,2.1217217445373535
Adagrad,37,16,0.007946030437412,115,0.38791143894195557
Adam,34,26,0.0037967914705963,107,0.09683264791965485
Adadelta,40,21,0.0055273787694898,112,2.0098533630371094
Adam,39,20,0.0071350631446672,51,0.09720119088888168
AdamW,59,27,0.0053741047035409,78,0.07054173201322556
SGD,51,25,0.0029762871550961,39,0.47596561908721924
Adam,41,17,0.0044294379778897,104,0.07811374962329865
Adamax,55,19,0.0070512743180308,122,0.10071491450071335
Adadelta,33,21,0.0045104716763248,68,2.080688714981079
Adam,40,16,0.0008932250006316,34,0.11153734475374222
Nadam,61,25,0.0018377559063056,39,0.06150777265429497
SGD,36,30,0.0002908361092399,41,2.1434645652770996
Adadelta,57,28,0.0094381462396416,92,1.2018581628799438
AdamW,51,26,0.0011949099431196,122,0.1145174577832222
RMSprop,42,21,0.0095465502604901,124,0.09131332486867905
Adamax,48,26,0.0055683473202499,90,0.09617246687412262
Adadelta,35,17,0.0002692186616505,71,2.2952499389648438
Adagrad,56,24,0.0008797371293986,79,1.3839272260665894
Adagrad,59,26,0.0059268546663635,92,0.36649850010871887
RMSprop,42,27,0.0056375075520203,114,0.08563779294490814
Adadelta,54,29,0.0082411469593163,113,1.5111708641052246
SGD,42,18,0.0035257872013416,92,0.9799668192863464
Adagrad,37,25,0.0098475931825446,44,0.25835809111595154
SGD,42,28,0.0069149915207248,44,0.3621253967285156
Adagrad,33,23,0.0097358805994654,69,0.2984130084514618
Adam,41,16,0.0054155823595316,74,0.07701702415943146
Adam,34,29,0.0033010757993444,59,0.09388413280248642
Adadelta,55,21,0.0005575703425758,95,2.2864413261413574
Adadelta,37,16,0.0072832130972923,33,1.3692677021026611
AdamW,58,26,0.0094392135049873,39,0.098088838160038
Adam,49,22,0.0057585294159559,59,0.0762341246008873
AdamW,62,25,0.0055796363406479,32,0.08355429768562317
Nadam,53,22,0.0043745373119003,53,0.069340281188488
Adadelta,39,27,0.0042114065476677,77,2.0273780822753906
Adagrad,58,28,0.0040521099470358,83,0.3989071249961853
Nadam,33,24,0.000913881115001,71,0.14010974764823914
Adamax,56,25,0.0076824303688164,107,0.08202287554740906
RMSprop,45,20,0.0027597837304681,75,0.08332949131727219
Adagrad,38,22,0.0056344961400983,77,0.3653029501438141
Adam,37,26,0.0009464754339719,46,0.1146729588508606
SGD,63,23,0.0046168418131459,56,0.45065975189208984
Adagrad,49,29,0.0024696596172458,65,0.49942702054977417
AdamW,37,18,0.0034198784838421,48,0.08643637597560883
Adam,46,27,0.0087163954895781,69,0.08671557158231735
Adam,52,16,0.00642229931186,36,0.0836944654583931
AdamW,46,27,0.009676132444415,88,0.0853085070848465
Nadam,48,31,0.0055272113203734,127,0.06765242666006088
AdamW,33,31,0.009972434597901,97,0.10719341039657593
Nadam,41,30,0.0022117496634988,109,0.09433253109455109
AdamW,40,30,0.008347428285356,111,0.09169642627239227
Adamax,37,27,0.0003248493216359,113,0.36403727531433105
RMSprop,52,23,0.0057623900795941,80,0.07898854464292526
Nadam,33,24,0.0043085957041489,72,0.09087009727954865
SGD,59,19,0.0074490079109437,112,0.49338310956954956
SGD,61,22,0.0092239434704724,75,0.3981132209300995
SGD,53,30,0.0096176769319349,52,0.33163702487945557
Adam,57,31,0.0099094362949444,63,0.09235440194606781
Adamax,34,27,0.0069691305575038,89,0.10600649565458298
Nadam,40,16,0.008301268999175,126,0.0814707949757576
Adadelta,46,19,0.0099872328339903,118,1.487911343574524
SGD,38,19,0.002109645138511,62,1.2089725732803345
Adagrad,40,24,0.0009542040261959,112,1.7655049562454224
Adagrad,61,29,0.0059510677122841,113,0.3748084604740143
RMSprop,41,25,0.006506230308647,69,0.10076967626810074
RMSprop,41,18,0.0028247954276181,77,0.08696529269218445
AdamW,52,27,0.0087177096142668,64,0.08515997231006622
AdamW,53,21,0.0080519236973753,110,0.0723840743303299
SGD,62,25,0.0020069453053569,111,1.7945568561553955
SGD,50,17,0.0093441453386699,46,0.34659910202026367
SGD,53,28,0.0063573737059786,122,0.6365034580230713
SGD,42,21,0.0084008192887079,33,0.3173646628856659
AdamW,33,24,0.0053621727888814,41,0.09930719435214996
Adagrad,49,21,0.0007569681047402,56,1.380690574645996
AdamW,59,27,0.0044947670307529,91,0.06271553039550781
Adagrad,56,22,0.0028478982783732,110,0.5829499959945679
Nadam,36,23,0.0047675202306452,72,0.08525998890399933
Adadelta,42,26,0.0058584294857731,103,1.9198864698410034
AdamW,55,20,0.0059891883182852,92,0.06930922716856003
Adam,44,24,0.0049520911901187,32,0.08311358839273453
AdamW,59,26,0.003158381490235,97,0.07242657244205475
Adagrad,45,18,0.0099783129940285,54,0.28811079263687134
Adam,35,24,0.0033668997724364,109,0.09814660996198654
Adam,34,31,0.0084676504497252,89,0.09836237877607346
Adamax,39,22,0.0023169456459743,78,0.16495801508426666
Nadam,51,16,0.0098599403368081,43,0.09115073084831238
RMSprop,47,18,0.0049747991815389,38,0.10634814947843552
Adagrad,50,31,0.0005885983015454,118,1.9311977624893188
SGD,36,29,0.006620393765678,124,0.7511221766471863
Adam,57,18,0.008223569254655,41,0.09053023159503937
Adagrad,60,27,0.0053084348972437,71,0.3471439480781555
Adam,57,17,0.0084555738187951,112,0.0753711611032486
Adadelta,34,27,0.0082467410233607,96,1.7680859565734863
Nadam,36,25,0.0085010512758342,95,0.08282116055488586
Adadelta,49,18,0.0065407403991413,50,1.6049554347991943
SGD,34,25,0.005404790168034,100,0.727861225605011
RMSprop,53,22,0.0038333766224384,111,0.07229255884885788
Adamax,61,19,0.0094897212732826,95,0.07600262761116028
Adagrad,38,25,0.0089576472924102,100,0.33638325333595276
AdamW,35,22,0.0093926962612299,115,0.09462735056877136
Adam,39,26,0.0051819541031845,70,0.0839158445596695
RMSprop,46,24,0.004708988124545,52,0.08853670209646225
Adamax,48,28,0.0078096914469536,108,0.08553597331047058
SGD,63,19,0.0059713625090037,87,0.5705402493476868
RMSprop,56,21,0.0086484171950298,57,0.10556527227163315
Adamax,35,22,0.0085911524859831,103,0.1069309189915657
Adadelta,37,24,0.0085738218116739,51,1.3102195262908936
Adadelta,41,21,0.0083851478779356,106,1.691562294960022
Adamax,39,29,0.0033629979098305,86,0.13175201416015625
Adam,47,25,0.0002182693443421,61,0.20925669372081757
AdamW,57,17,0.0061006223940601,62,0.0761641338467598
Adamax,33,16,0.0087046087887667,121,0.11076299846172333
RMSprop,47,18,0.0099191512582177,75,0.10654192417860031
Adam,44,21,0.0022103839255612,52,0.07926234602928162
Adam,53,31,0.0081508238102124,122,0.074899822473526
RMSprop,41,28,0.00846610393634,96,0.09628412127494812
RMSprop,47,25,0.0084821734951861,43,0.13430272042751312
Adagrad,47,18,0.0011365645555139,41,0.805180013179779
RMSprop,59,28,0.0074130274017777,55,0.09666508436203003
RMSprop,47,21,0.0045357858559654,64,0.0827207863330841
Nadam,44,19,0.0049010763235677,36,0.0789915919303894
Adamax,49,19,0.0062408494821444,50,0.09259307384490967
Adamax,57,23,0.007237882563631,45,0.07883994281291962
Nadam,62,24,0.0066025021616934,70,0.06671827286481857
Adagrad,61,19,0.0044348664235427,103,0.45900386571884155
Adam,49,16,0.006234192501129,104,0.07105476409196854
Adam,49,28,0.0067327165949139,49,0.08426640927791595
Adagrad,44,25,0.0064967279323388,92,0.36459416151046753
Nadam,48,28,0.0057503741204902,94,0.06773011386394501
AdamW,50,30,0.0037865383745798,106,0.07072369009256363
Adam,61,22,0.0047087999195527,118,0.06401658058166504
Adadelta,56,31,0.0001667550849668,111,2.2961738109588623
Adadelta,54,31,0.0033057958715323,49,1.8971010446548462
Adadelta,40,27,0.0052219264549271,102,1.9708232879638672
Adagrad,59,19,0.0080929251988963,41,0.26612284779548645
SGD,40,26,0.0060935219583535,80,0.4719216227531433
Nadam,63,22,0.0018226545514158,117,0.08301874250173569
Adam,51,23,0.0064265660037537,39,0.09251563251018524
Adagrad,53,25,0.0041517808279127,86,0.4269600808620453
Adamax,48,27,0.0003686956987089,88,0.313506543636322
SGD,42,25,0.0098964778862555,66,0.37988799810409546
SGD,52,31,0.0005971434391842,68,2.0622527599334717
AdamW,62,19,0.0072422357963388,35,0.09043674170970917
Adam,35,17,0.0081675760718368,64,0.10143882036209106
Adam,34,28,0.0080167485100411,107,0.10114265978336334
Nadam,40,26,0.0043913468591832,108,0.0772782415151596
Adadelta,59,20,0.0061944338033299,118,1.880470871925354
SGD,45,17,0.0041792086573197,100,0.9622994661331177
Adamax,48,31,0.0063810835103347,43,0.07920375466346741
RMSprop,46,24,0.0085242094038602,127,0.08630730956792831
SGD,59,30,0.0052777555955895,33,0.3419056832790375
AdamW,55,25,0.0051853840373411,89,0.06850604712963104
Adamax,36,19,0.0053517682556213,58,0.10690084099769592
Adadelta,39,30,0.0034705290975138,79,2.1063363552093506
AdamW,49,18,0.0096668956323425,108,0.08346619457006454
Nadam,52,25,0.0069137039169051,74,0.07262788712978363
Adam,57,30,0.0072751983436102,77,0.07928617298603058
SGD,37,29,0.0043377137994522,36,0.4020577371120453
Adam,63,30,0.0051988793299984,36,0.07685408741235733
Adadelta,35,20,0.0028673046353429,84,2.1731772422790527
Adam,35,17,0.0019416997710525,112,0.11912291496992111
Adam,62,17,0.0056522934280687,89,0.07240013033151627
SGD,41,19,0.0094242080115968,65,0.39021366834640503
Nadam,56,16,0.0059401884362378,36,0.08045241236686707
SGD,59,20,0.0099445376848026,120,0.47741836309432983
SGD,39,30,0.0049156514276166,55,0.44360843300819397
Adadelta,43,30,0.001166115695543,90,2.25561261177063
RMSprop,62,27,0.0085435508794725,36,0.1537175476551056
Adagrad,40,19,0.0008549096838925,58,1.2062830924987793
SGD,54,26,0.0079400255993471,45,0.3505032956600189
RMSprop,42,21,0.0036006394749277,125,0.09254851937294006
RMSprop,57,23,0.0010463357239067,104,0.11381541937589645
Adam,53,22,0.0081226244694916,107,0.08039569854736328
RMSprop,46,26,0.0067927789061968,51,0.10369197279214859
Adamax,38,29,0.007450097672666,100,0.09998711198568344
RMSprop,50,23,0.0073338238023822,47,0.10714106261730194
Adamax,45,24,0.0054886999262089,118,0.10551419854164124
Adam,62,17,0.0013298554272994,62,0.0866304337978363
Adagrad,44,19,0.0012350534219306,91,1.3564339876174927
AdamW,52,23,0.0072921951942913,56,0.08843754976987839
Adamax,45,17,0.0071865031981285,46,0.08927042782306671
AdamW,43,27,0.0078865236143104,70,0.08833087235689163
SGD,34,31,0.0065228383605997,55,0.40996435284614563
Adadelta,53,19,0.0057954877593522,72,1.755033016204834
Adadelta,38,25,0.0044090308538951,48,1.8671241998672485
SGD,48,24,0.0039655140674613,56,0.5441760420799255
AdamW,45,27,0.009998869355295,75,0.09223062545061111
Nadam,51,30,0.0076022833275528,101,0.07322333008050919
AdamW,54,30,0.0064261994089601,115,0.06960294395685196
Nadam,46,27,0.0094666988443969,84,0.08640323579311371
Nadam,63,31,0.0073127414743203,50,0.07857590913772583
SGD,52,22,0.0065956226931571,38,0.34882888197898865
Adam,38,17,0.002464175826067,123,0.11033263057470322
Adam,61,24,0.0090104836859743,97,0.07540538161993027
Adagrad,50,16,0.0023941674477838,97,0.6824480891227722
RMSprop,61,19,0.0037437449948045,73,0.07483348250389099
Adamax,33,16,0.0030726111996637,56,0.15128952264785767
Nadam,32,20,0.0068577045697784,41,0.10128305107355118
Adadelta,32,19,0.0089109962224364,40,1.5632803440093994
RMSprop,63,18,0.0097007705732324,66,0.1005520150065422
Adadelta,33,22,0.0092222518303427,78,1.5088822841644287
Adadelta,35,26,0.000573688954746,92,2.270259380340576
RMSprop,33,20,0.0006751925245343,63,0.15994539856910706
AdamW,48,19,0.0044057541951143,42,0.07853347063064575
Nadam,42,23,0.0083812698678673,87,0.08506052196025848
SGD,61,17,0.0012685516347246,78,1.8040056228637695
Nadam,55,21,0.0087977922970975,81,0.07408679276704788
Adamax,51,20,0.0052944409813579,86,0.0891529768705368
RMSprop,39,31,0.0087673312445072,98,0.10646059364080429
SGD,59,17,0.0034272497310382,38,0.49282705783843994
AdamW,57,19,0.0054778979912954,67,0.07190516591072083
AdamW,44,25,0.0020702051212236,54,0.07600961625576019
Adamax,35,16,0.000592087056604,124,0.29824671149253845
RMSprop,39,21,0.0028234260562343,83,0.09309592097997665
Adamax,50,30,0.001222054462179,85,0.18372218310832977
Adamax,37,25,0.0091271437588016,93,0.10397911071777344
Adagrad,58,17,0.0017309783085969,94,0.8560490012168884
Adamax,43,19,0.0072784622496205,89,0.098201684653759
AdamW,48,28,0.0028331779200087,44,0.07244794815778732
SGD,45,24,0.0037560414738398,88,0.7965378761291504
Nadam,41,24,0.007684080769514,123,0.08119791746139526
Adagrad,56,27,0.0037814627974782,97,0.4640200436115265
SGD,38,27,0.0062837241026125,79,0.49726641178131104
AdamW,35,29,0.0074707558346278,63,0.0938994362950325
Adadelta,63,20,0.0020170570865257,52,2.0822250843048096
SGD,42,31,0.0047945901124293,70,0.5601418018341064
RMSprop,48,19,0.0037991651308032,106,0.08122684806585312
Nadam,38,24,0.0028489463390861,83,0.08064337074756622
Adagrad,54,29,0.0082364249492719,110,0.3389745354652405
AdamW,42,21,0.0060431499368741,38,0.09016300737857819
Adam,61,21,0.0016662570096144,77,0.0744943842291832
RMSprop,43,31,0.0038687519393908,122,0.08604025840759277
