Name,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
Adadelta,55,21,0.0010850572011065,88,2.216689348220825
Adagrad,45,27,0.0011908109366256,73,0.9662187695503235
Adadelta,62,18,0.008668217327131,73,1.530468225479126
SGD,35,31,0.0039459753511293,89,0.76595538854599
SGD,61,24,0.0097282439987546,37,0.2923470735549927
Adam,62,27,0.0024190603248432,76,0.06569257378578186
RMSprop,62,25,0.0043503516864334,93,0.06840679049491882
Adadelta,58,28,0.0015103422607297,116,2.241523027420044
Adadelta,63,30,0.0091271564560325,112,1.444504976272583
RMSprop,32,17,0.0074555481822508,76,0.12283430993556976
RMSprop,56,30,0.0039909240034444,49,0.07830267399549484
Nadam,33,17,0.0075756350486762,59,0.10161446034908295
Adagrad,60,19,0.006622676790128,65,0.31952276825904846
RMSprop,38,17,0.0009774945214095,104,0.15206655859947205
Adam,38,24,0.0083142645644077,127,0.09394454956054688
Adagrad,44,22,0.0001058152067067,105,2.2699623107910156
Adadelta,37,16,0.0089779752599006,112,1.6076056957244873
RMSprop,39,18,0.0056789558648706,47,0.10074962675571442
SGD,40,23,0.0007275680821695,99,2.1879608631134033
Adagrad,48,27,0.0072575863783413,71,0.32213467359542847
SGD,54,24,0.0014545139467373,101,1.9153012037277222
RMSprop,35,21,0.0004896534760928,54,0.17823365330696106
AdamW,62,20,0.003356030895366,98,0.06466787308454514
Adagrad,34,17,0.0050521705053083,61,0.3883632719516754
Adadelta,44,26,0.0078753133554955,39,1.211516261100769
AdamW,39,24,0.0074798731697896,124,0.0866367444396019
Adadelta,58,27,0.0065701925601834,96,1.629314661026001
Adagrad,56,21,0.0059273429674108,60,0.33027464151382446
Adamax,50,31,0.002205307843009,44,0.11983707547187805
Adamax,40,28,0.0012992570343,125,0.21112412214279175
Adagrad,34,22,0.0097585931045229,110,0.337629497051239
Nadam,33,29,0.0078609641975417,111,0.08822378516197205
Adadelta,63,17,0.0079632148984212,60,1.2660880088806152
SGD,53,26,0.0051261750085222,97,0.6013907790184021
Adagrad,60,16,0.0075563983986944,72,0.3149864375591278
AdamW,62,31,0.0048143624235946,35,0.0745897889137268
Adamax,43,17,0.0019420983916407,112,0.19580109417438507
AdamW,50,25,0.007094697018293,90,0.08249697089195251
RMSprop,57,24,0.006075943939244,67,0.07949215173721313
AdamW,52,26,0.0097105699140394,84,0.08664040267467499
Adam,32,26,0.0002006103185496,120,0.29658663272857666
Adamax,51,19,0.0010478214597732,117,0.2179623544216156
Adamax,47,24,0.0013313395238249,117,0.19126173853874207
Adagrad,39,18,0.0021783078052059,48,0.5247853398323059
AdamW,54,27,0.0064021451737005,121,0.07465348392724991
SGD,52,29,0.0063326778945239,115,0.6587310433387756
RMSprop,53,23,0.0052898578759045,64,0.08290861546993256
Adam,56,20,0.0007803085877764,80,0.13938792049884796
SGD,36,21,0.00171922386347,72,1.4750336408615112
Nadam,36,19,0.0071856124141998,117,0.08251620829105377
AdamW,37,24,0.0075256864154942,115,0.08688338845968246
RMSprop,38,27,0.0015720809869219,56,0.09185267239809036
Adadelta,36,30,0.0097256939308284,117,1.5674914121627808
Adagrad,62,22,0.0055776102013739,57,0.31938618421554565
SGD,45,30,0.0005813959538576,66,2.138439416885376
Adamax,59,27,0.0068851905641323,119,0.0850261002779007
RMSprop,53,27,0.0088168507584899,108,0.08809927105903625
Adamax,56,20,0.0004759576699816,48,0.24273955821990967
Nadam,59,23,0.0030617426241483,79,0.06864398717880249
Adagrad,49,23,0.0005170462945945,98,1.8661563396453857
Adagrad,42,31,0.0072285542575185,120,0.3771197497844696
Nadam,32,28,0.0048890886251121,106,0.08298327773809433
Adamax,52,23,0.0070430300880805,73,0.08474978059530258
Adamax,34,26,0.006138168784096,41,0.1042632982134819
Adamax,46,26,0.0034550273583308,70,0.11712729185819626
Adagrad,51,17,0.0037082551706096,55,0.41173866391181946
Adagrad,50,22,0.0061756375573855,69,0.33896660804748535
SGD,35,20,0.0045419964592894,119,1.0858196020126343
AdamW,63,26,0.0049104343431123,91,0.06357144564390182
Adagrad,50,18,0.0087246125560974,125,0.35545971989631653
AdamW,45,28,0.0090677920818195,86,0.08328116685152054
RMSprop,42,16,0.0037090807174843,105,0.0931333377957344
RMSprop,54,19,0.0092458746557298,42,0.1295260190963745
SGD,53,22,0.0022323734357551,41,0.7171590328216553
Adamax,47,17,0.0014349263050165,38,0.1563260704278946
RMSprop,34,27,0.0074400369864423,63,0.1167832762002945
AdamW,43,23,0.004709480187854,80,0.07852090895175934
Adadelta,41,27,0.0032690497540676,94,2.153834581375122
RMSprop,58,17,0.0016835148887635,65,0.08750075101852417
RMSprop,54,20,0.000637008684907,108,0.15951883792877197
Adagrad,51,20,0.0002831451727351,105,2.1890461444854736
AdamW,52,25,0.0074732725403027,103,0.06971725076436996
Nadam,50,31,0.008447392905651,85,0.0780891701579094
SGD,63,21,0.0033022953484785,36,0.4807719588279724
Nadam,44,29,0.0097615318791597,51,0.09950853884220123
SGD,33,21,0.0086197158242787,67,0.4032444953918457
RMSprop,42,28,0.0041970928242143,102,0.08398899435997009
AdamW,63,18,0.0011087914927604,76,0.09715896099805832
Adamax,59,29,0.004955332172849,67,0.0896143913269043
Nadam,42,16,0.0082937377973763,124,0.07746127992868423
SGD,52,23,0.0041490347101094,57,0.5241119861602783
Nadam,35,27,0.007077180926933,104,0.08396466821432114
RMSprop,44,28,0.0087978414781829,63,0.10743006318807602
SGD,37,16,0.0022946963266351,54,0.8314155340194702
Adagrad,57,28,0.0054862420329104,123,0.3986085057258606
Adadelta,41,21,0.0031264863730054,93,2.0783426761627197
AdamW,62,22,0.0001877728888488,57,0.21121914684772491
Nadam,50,19,0.0036524781573224,66,0.07169247418642044
Adam,37,29,0.0028991189192826,42,0.08019347488880157
Adam,51,27,0.0037423228174456,94,0.06880355626344681
Adamax,42,31,0.0015238349578028,48,0.16456952691078186
Nadam,37,27,0.0087734305660415,108,0.0847242921590805
Adam,36,16,0.0016249309586252,83,0.11431215703487396
RMSprop,49,27,0.0019845754953997,36,0.08902403712272644
Adadelta,37,17,0.0038757141672551,56,2.0783419609069824
SGD,41,25,0.0094730243558178,125,0.5541282296180725
SGD,35,27,0.0004129301752238,85,2.168745756149292
AdamW,51,18,0.0076420712569652,123,0.0806998461484909
SGD,49,29,0.0090866648282853,75,0.3959587514400482
Adam,38,22,0.0064203475003812,81,0.08581391721963882
