Name,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
AdamW,46,29,0.0070632784711671,63,0.0845840722322464
Adamax,50,29,0.0090065874124956,92,0.08329139649868011
Adadelta,43,18,0.009494639345118,125,1.6216235160827637
RMSprop,45,27,0.0073116024246137,54,0.11235490441322327
Adam,53,27,0.0059276383249091,124,0.06925920397043228
Adadelta,39,29,0.0026026940814694,86,2.115027904510498
Adamax,35,19,0.0038430030342287,110,0.15198178589344025
SGD,58,29,0.0072611978124141,110,0.5562639236450195
Adagrad,32,18,0.0055898086184938,101,0.42863133549690247
SGD,34,27,0.0092936836241587,42,0.32346847653388977
Adam,43,23,0.0004732175713612,33,0.13640116155147552
RMSprop,36,26,0.0015220883215525,104,0.11232160031795502
Adam,62,19,0.004742515058994,108,0.06893374025821686
RMSprop,40,30,0.0038149711309496,52,0.0854576826095581
Adadelta,37,21,0.0056916308132248,113,1.8815873861312866
Adagrad,49,29,0.0023070844394905,104,0.6321817636489868
AdamW,37,19,0.0062607621027861,101,0.08585063368082047
Adamax,35,26,0.0025845575224744,98,0.16324590146541595
AdamW,39,17,0.0029666535583331,69,0.0919639989733696
Adam,35,31,0.0052434454606707,56,0.09247198700904846
Nadam,62,23,0.0089413693919069,44,0.09000465273857117
RMSprop,40,27,0.006753576226313,51,0.10770513862371445
AdamW,41,30,0.0090993685572539,126,0.0857033059000969
Adamax,50,16,0.0016513109959796,124,0.19324226677417755
SGD,57,31,0.0019589170284963,99,1.679587721824646
Adagrad,46,22,0.0055826811099563,33,0.302720844745636
Nadam,33,23,0.0046859191796281,125,0.08626672625541687
Adamax,34,23,0.0080969036016127,123,0.12472259253263474
Adadelta,32,29,0.0056945895592661,78,1.9283653497695923
Adagrad,41,19,0.0075050485278406,91,0.3614000976085663
Nadam,49,24,0.0071325241260282,36,0.08925782144069672
RMSprop,48,31,0.0001028965044717,45,0.27353954315185547
Adam,45,17,0.0016087815811731,51,0.08591219037771225
Adam,48,17,0.000598712930212,77,0.16511942446231842
Adagrad,38,18,0.004373725299781,117,0.4745572507381439
RMSprop,41,30,0.0028132410604314,124,0.0853467658162117
Nadam,45,26,0.0092479199110785,70,0.08512814342975616
Adam,61,24,0.0072939974239024,34,0.09062644839286804
Adadelta,61,18,0.003306799933482,71,2.001832962036133
Adadelta,50,27,0.0050711292548888,111,1.949824333190918
Adagrad,52,19,0.008674705986299,49,0.2850697636604309
AdamW,61,17,0.0069577561563589,74,0.07341794669628143
Adam,42,30,0.0070060879377756,81,0.0827217623591423
AdamW,59,28,0.0061977278130334,101,0.06273497641086578
Nadam,59,17,0.0013740048630888,53,0.08571703732013702
AdamW,52,18,0.0009926810669453,63,0.10563009232282639
Adadelta,62,23,0.0075514123470751,34,1.0191675424575806
Adamax,60,23,0.0071203382036213,122,0.0863666906952858
Nadam,56,16,0.0058428414984088,71,0.07390418648719788
Adamax,51,21,0.0085543383771466,59,0.07444249838590622
Adam,54,19,0.0081358174145764,79,0.08003775030374527
Adamax,45,29,0.001520283555163,121,0.1932336539030075
Adam,52,28,0.0088847427028335,56,0.08925963193178177
AdamW,51,27,0.0065348189061808,111,0.07424270361661911
RMSprop,58,30,0.0091892168250947,75,0.10270292311906815
RMSprop,37,23,0.0015381382179631,69,0.11432776600122452
Adagrad,63,25,0.0053140422646112,88,0.3516213595867157
AdamW,51,25,0.0087986494267578,105,0.08011870086193085
AdamW,35,24,0.0031702937008569,35,0.08520340919494629
Adadelta,59,17,0.0056987572340707,43,1.524035930633545
SGD,44,31,0.0018150892489844,69,1.4733806848526
AdamW,43,23,0.0054545064793174,52,0.08503105491399765
Adadelta,53,27,0.0047396501993029,72,1.8203221559524536
SGD,33,21,0.0074023892761498,98,0.5286442041397095
Nadam,43,21,0.0059727467385928,111,0.07168620079755783
RMSprop,54,29,0.0020846080910012,44,0.08000486344099045
Adagrad,46,21,0.0020839489324121,33,0.4417671859264374
SGD,50,19,0.0070947459249387,82,0.4706723392009735
Adagrad,49,23,0.0020241823261263,127,0.9809683561325073
Adadelta,48,24,0.0066313385658415,108,1.9292062520980835
Adadelta,61,21,0.0050458214440699,50,1.5926845073699951
RMSprop,39,21,0.0008862674605264,107,0.14180375635623932
Adagrad,60,31,0.0032834247368619,45,0.36640065908432007
SGD,50,21,0.0007550481639045,114,2.128758668899536
SGD,43,31,0.0076576748249361,76,0.42258480191230774
Adadelta,55,31,0.0076345485479211,57,1.382765531539917
Adam,49,24,0.0022578509512104,52,0.07213369756937027
Adamax,32,29,0.0074354605208008,38,0.09575583785772324
RMSprop,59,22,0.0083913936289103,122,0.07805708050727844
AdamW,34,30,0.0047965195667775,62,0.09523625671863556
Adam,35,30,0.0033819361744091,123,0.09231267869472504
Nadam,35,23,0.0039650945904095,36,0.08305942267179489
Adam,62,29,0.0085609240812447,90,0.07367595285177231
RMSprop,52,17,0.0074322693117876,75,0.08942824602127075
AdamW,43,25,0.0092863643045239,42,0.1086370125412941
Adamax,44,25,0.0099025367131936,104,0.08927766978740692
AdamW,33,17,0.0033758779604773,111,0.09927626699209213
RMSprop,49,21,0.0049347378036574,51,0.09023261070251465
AdamW,45,31,0.0058159597897081,65,0.07960003614425659
AdamW,55,30,0.0076284119346097,59,0.08386722952127457
Adam,60,27,0.0025318300601185,34,0.06120014190673828
AdamW,33,26,0.0077614959831394,122,0.09066253155469894
Adagrad,55,17,0.0096581181016368,124,0.3397439420223236
AdamW,41,21,0.0071703806828681,116,0.08271592110395432
AdamW,61,27,0.0090629117123409,102,0.07777226716279984
AdamW,39,25,0.0044456658129457,100,0.08271859586238861
AdamW,46,29,0.006556410349249,46,0.08732157945632935
Adadelta,42,31,0.0035612798481968,63,2.0521280765533447
Adamax,40,21,0.004054041469839,114,0.13624799251556396
RMSprop,37,25,0.0068680047945583,79,0.0933627337217331
RMSprop,53,18,0.0011765130974595,50,0.09818186610937119
Nadam,63,18,0.007133497110403,56,0.07405954599380493
AdamW,55,20,0.0099712416440801,41,0.0997740626335144
Adam,36,24,0.0099836212953075,105,0.09985511004924774
Nadam,32,29,0.0055758922360276,123,0.08820178359746933
Adagrad,32,26,0.0070979450254669,56,0.32676613330841064
Nadam,34,27,0.0073366979214159,126,0.08626171201467514
Adam,36,29,0.0095926002228275,100,0.09144588559865952
Adadelta,34,27,0.0041762222849098,125,2.080918550491333
Adagrad,42,20,0.0083634593221826,56,0.28553473949432373
Nadam,48,26,0.0024947148194997,38,0.0692901536822319
Nadam,47,18,0.0017834453379508,43,0.0813625380396843
Adamax,63,28,0.0018611970477344,67,0.13646768033504486
SGD,43,17,0.007570488499727,61,0.40135282278060913
Nadam,57,22,0.0090182260716106,47,0.09051930904388428
Adamax,37,27,0.0041450051352843,124,0.13407595455646515
SGD,50,24,0.0002662046957084,102,2.2654013633728027
Adam,45,16,0.0033810798888789,52,0.07802876830101013
Adagrad,48,19,0.0022048148603402,66,0.6528462767601013
Nadam,44,27,0.0044194915716939,35,0.07346475124359131
Nadam,54,28,0.0067359416446499,83,0.0691833645105362
Nadam,42,30,0.0084824090932243,37,0.09914455562829971
Adagrad,51,24,0.0056313181291492,81,0.33611854910850525
Adagrad,42,21,0.0028291676833897,51,0.43214020133018494
Nadam,59,29,0.005651438107694,94,0.06574151664972305
RMSprop,43,22,0.0007996024506079,49,0.1388544738292694
AdamW,52,27,0.0039395123148,90,0.06527403742074966
Adamax,37,21,0.005288454867712,126,0.11473137140274048
Adamax,46,24,0.0076675229771817,40,0.0756329745054245
Adagrad,58,23,0.004376395105648,53,0.35472482442855835
Adamax,58,29,0.0074492303321336,117,0.08081917464733124
Adadelta,35,22,0.0066622697107145,57,1.6498843431472778
RMSprop,58,21,0.0094057169344189,48,0.1294671595096588
Adam,36,24,0.0076909610053944,50,0.09621930122375488
Adagrad,53,25,0.0047149606136845,103,0.40217500925064087
Adam,34,29,0.001236637107742,101,0.12944680452346802
Adam,54,26,0.0001789055223781,68,0.2414858192205429
RMSprop,50,29,0.007460925647707,74,0.094085194170475
SGD,48,24,0.0063927240883646,103,0.5539343953132629
Adam,53,30,0.0091831374336848,105,0.07798107713460922
Adamax,40,16,0.0017499537099241,79,0.18204177916049957
Adam,38,26,0.0098501151953296,124,0.08911530673503876
Adadelta,47,18,0.0057283647286701,60,1.7790793180465698
AdamW,47,18,0.0017079821237938,86,0.0943305566906929
Adagrad,62,26,0.0030929014212135,55,0.4189348816871643
Adadelta,39,25,0.0024365627007127,45,2.1342313289642334
Nadam,60,20,0.0037700920438017,40,0.06436730176210403
