Name,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
Adagrad,59,31,1.0075117625272283,63,2.302618980407715
SGD,51,28,1.0013899073966304,52,0.2746409475803375
SGD,50,30,1.0023012023541442,78,1.2187516689300537
SGD,56,21,1.0020118295419513,63,1.5957804918289185
SGD,36,23,1.0086951530732589,97,0.25346052646636963
Adadelta,49,29,1.0003960284413518,82,0.09377803653478622
Adadelta,46,19,1.00524670340473,101,0.10426981747150421
Adadelta,47,18,1.0071841232268337,44,0.09689943492412567
Adadelta,44,28,1.0081465351527765,90,0.10249698907136917
Adadelta,51,20,1.0014669743411324,47,0.09391110390424728
AdamW,62,21,1.0025597620846516,93,2.3513481616973877
Adadelta,61,27,1.0065358362461314,62,0.08018611371517181
Adagrad,63,18,1.00295435178866,74,2.3025667667388916
SGD,64,19,1.009404461466284,127,0.17599646747112274
Adadelta,56,24,1.0002073511796337,83,0.09284423291683197
Adadelta,44,28,1.007238334924749,45,0.09613168984651566
Adadelta,34,21,1.0019343984904752,127,0.13334250450134277
SGD,50,22,1.00203747352388,50,0.490972101688385
Adagrad,33,18,1.001178646321885,73,2.3028106689453125
Ftrl,49,31,1.0001896638573298,98,2.302452802658081
Adadelta,58,17,1.0080073384623072,35,0.08146253973245621
SGD,61,23,1.0057011373099125,34,1.9271560907363892
SGD,35,21,1.0094572093756846,61,0.7300694584846497
Adadelta,64,26,1.0097185045823052,114,0.09108008444309235
Adadelta,62,28,1.0042942690267764,52,0.08172822743654251
Adadelta,64,16,1.0023745184979564,105,0.0971577987074852
Adadelta,64,19,1.0069388471675327,113,0.10094894468784332
Adadelta,52,28,1.002890347395095,53,0.08726439625024796
Adagrad,63,25,1.0094494580595297,47,2.302563428878784
Adagrad,52,30,1.004206050071144,84,2.302464246749878
Ftrl,60,29,1.0035346870355535,112,2.3025963306427
Adagrad,60,31,1.0049040283463695,95,2.3024353981018066
Adadelta,59,25,1.0085225307217374,83,0.08899576961994171
SGD,49,22,1.003822332709006,33,1.8324077129364014
SGD,59,30,1.000926229289547,94,0.2453811913728714
Adagrad,41,28,1.0019517757758365,95,2.3025803565979004
Adadelta,48,31,1.0023677687423074,60,0.08969458192586899
Adadelta,49,21,1.0019714099139623,91,0.10344195365905762
SGD,32,16,1.004297864425122,69,1.7481554746627808
Adadelta,37,28,1.0069403787359716,73,0.10814107954502106
Adadelta,63,28,1.001980055770315,87,0.08779687434434891
Adagrad,63,26,1.0027349626221778,117,2.302605628967285
Adadelta,62,22,1.0060531925599834,71,0.09239134192466736
Adagrad,47,21,1.0057787153054398,120,2.3025107383728027
Adadelta,53,31,1.0016089043669303,79,0.09588976949453354
Nadam,57,23,1.006035150467187,58,2.3433661460876465
Adadelta,49,31,1.004141256478994,91,0.0950273796916008
Adadelta,33,24,1.0007617220268354,46,0.11302565038204193
Adadelta,39,31,1.0060350867796002,69,0.10491026192903519
Ftrl,35,28,1.009830852516647,33,2.3024916648864746
SGD,53,20,1.0085333550838653,97,0.22822463512420654
SGD,43,20,1.0005923434424753,107,0.3816792070865631
Adadelta,34,18,1.001026477109225,88,0.12211190909147263
Adadelta,54,30,1.009823447196532,42,0.07962117344141006
Adamax,48,26,1.0008044628220887,111,2.3217225074768066
SGD,44,17,1.0010967595765345,69,0.18293818831443787
Adadelta,34,24,1.0061970960872493,126,0.12513527274131775
SGD,38,26,1.0069833417801863,114,0.252204030752182
Adadelta,45,29,1.0076122851572362,86,0.10435166209936142
Adadelta,47,31,1.0031876466509921,46,0.08806350082159042
Adagrad,50,20,1.0005484226238386,96,2.3025076389312744
Adagrad,46,18,1.0028633586201285,122,2.3024487495422363
Adadelta,39,18,1.006003631333357,40,0.10552017390727997
Adamax,37,30,1.0098043245845474,52,2.2174124717712402
Adadelta,42,23,1.00225613428854,46,0.10356396436691284
Adadelta,61,23,1.0057944716337917,78,0.09395743161439896
SGD,55,25,1.001688330169711,54,0.26236432790756226
