Name,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
SGD,38,17,1.0028205441762457,112,1.410538911819458
SGD,35,24,1.0089963465724674,109,0.23112261295318604
Adadelta,46,29,1.0019443985765404,74,0.10363253951072693
Adadelta,53,29,1.0071320639460628,42,0.08459681272506714
Nadam,64,22,1.0035973604163946,69,2.338433265686035
SGD,32,26,1.0061809549856275,103,2.303682804107666
SGD,32,17,1.0025572471834712,95,2.3036246299743652
Ftrl,56,26,1.009532348385506,115,2.302468776702881
Adadelta,39,18,1.0011511427103976,109,0.12761510908603668
Adadelta,44,18,1.0095530118753338,110,0.10756095498800278
Ftrl,42,24,1.002375586026537,102,2.3025360107421875
SGD,54,27,1.0030342425809013,92,0.1874062716960907
Adadelta,48,27,1.0011946459244683,114,0.11331211775541306
SGD,39,18,1.0055354018222369,100,0.3164971172809601
SGD,61,30,1.0024081671793208,81,0.17476211488246918
Adadelta,49,24,1.0028975363765102,89,0.10094050318002701
Adagrad,36,18,1.000640881122523,79,2.3025524616241455
Ftrl,37,28,1.002029981049586,124,2.3026461601257324
SGD,33,31,1.0055980886963625,72,1.6186021566390991
Adadelta,60,26,1.0094524087057255,83,0.08508554846048355
Nadam,50,27,1.001200080374741,90,2.3332953453063965
Adadelta,34,24,1.005119988578928,74,0.12144888192415237
Adadelta,54,27,1.0094284721665499,63,0.09007175266742706
Adadelta,62,28,1.0062200757062862,39,0.07484643906354904
Ftrl,40,24,1.0078214906586886,66,2.302628993988037
Adadelta,58,30,1.0025386245471806,112,0.09585633128881454
SGD,61,29,1.00784597041857,121,0.1855967491865158
SGD,55,18,1.0022760435206701,38,0.9564201831817627
Adadelta,38,18,1.001244778642832,119,0.11812449991703033
Adadelta,55,23,1.0078760506325366,46,0.08232461661100388
Adadelta,50,16,1.0002569091827964,106,0.11347469687461853
Adamax,57,26,1.0029830481408932,92,1.3586386442184448
Adadelta,49,30,1.0076352695742223,81,0.10132461041212082
SGD,38,32,1.0082184392141569,67,1.6727426052093506
SGD,48,22,1.0078035026901517,104,0.18657605350017548
Adagrad,58,20,1.008961811971524,74,2.3027565479278564
Adamax,57,16,1.006148288399371,114,2.3226234912872314
Ftrl,61,17,1.0098101821769063,86,2.3027679920196533
Nadam,55,17,1.0009618702515493,119,2.328949451446533
Ftrl,36,21,1.0069190550975642,106,2.302473783493042
Ftrl,51,28,1.0017519668836037,105,2.302734136581421
Adadelta,59,32,1.000803523471484,98,0.08573029935359955
SGD,39,22,1.0072553965862348,79,0.252657949924469
Adadelta,35,21,1.0056762986116696,98,0.12668204307556152
Adadelta,57,30,1.0058531666313921,57,0.08366114646196365
Adagrad,40,32,1.007298102685528,123,2.3025383949279785
Adadelta,38,23,1.0022244173289905,70,0.11615485697984695
Adadelta,36,23,1.0042159159928763,53,0.10466127842664719
Adadelta,35,20,1.0005247121173326,93,0.1342102587223053
SGD,53,32,1.0086916148884912,100,0.20320917665958405
Adadelta,55,22,1.005694482994305,65,0.09012461453676224
Adadelta,35,29,1.0013331766413691,83,0.11616193503141403
Adagrad,39,31,1.0032852056938755,122,2.3026788234710693
Adadelta,54,28,1.0038655675998973,36,0.08542323112487793
SGD,58,31,1.0034650215302985,43,1.2270328998565674
Adadelta,48,24,1.0004770994777419,88,0.10730519890785217
SGD,49,23,1.0059511587065324,70,0.36148279905319214
Adadelta,59,17,1.0030539908628504,107,0.10366056114435196
Ftrl,60,31,1.0089120798390088,34,2.302685260772705
Adadelta,57,22,1.0031473355550211,85,0.09289843589067459
Adadelta,41,20,1.0059791844249846,67,0.10329034924507141
SGD,37,22,1.004108490278329,111,1.8377856016159058
Adadelta,50,22,1.0076417077410036,48,0.09339452534914017
Adadelta,48,28,1.0015370172390108,64,0.09880063682794571
Adamax,40,20,1.0067172595687124,117,1.8589054346084595
Adagrad,35,21,1.0098874179296096,126,2.3022849559783936
Adadelta,51,19,1.006987649303319,56,0.09227251261472702
SGD,53,21,1.0016686121606355,68,0.21646328270435333
Adagrad,37,31,1.0059094532965005,96,2.302504062652588
Adadelta,32,25,1.0074531048505249,43,0.10789236426353455
Adagrad,39,20,1.0021950854230002,102,2.3027307987213135
Adagrad,50,29,1.0038967902141642,36,2.3027236461639404
Adadelta,54,22,1.0055907326810383,65,0.0908154770731926
Adadelta,48,27,1.0098373638999738,66,0.09084174782037735
