Name,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
SGD,50,26,1.0024424875371156,83,0.3121751844882965
Adamax,41,17,1.008971763278221,67,1.7144159078598022
Adadelta,59,27,1.0035830908645917,65,0.08462364971637726
SGD,58,22,1.0017251420535047,66,0.2744266390800476
Adadelta,42,31,1.0080748638915835,95,0.10385134071111679
Adadelta,59,25,1.0095174709134347,89,0.09098336845636368
SGD,54,31,1.004486865327567,73,0.19176363945007324
Adadelta,50,27,1.0025642700216977,127,0.11147913336753845
Adadelta,45,29,1.0036117074380553,90,0.10205836594104767
Adadelta,35,21,1.0067051612814855,47,0.10821088403463364
Ftrl,55,18,1.0077603449095183,111,2.3027453422546387
Adadelta,33,20,1.001979104367787,72,0.11870314180850983
SGD,35,27,1.0096533707397184,36,1.8061118125915527
SGD,57,24,1.0045934994133874,73,0.17283152043819427
SGD,55,27,1.0078701140196122,87,0.24483877420425415
Ftrl,44,17,1.0097027406625387,127,2.302504777908325
Adadelta,45,31,1.0063119212721323,52,0.08972766995429993
SGD,51,25,1.0072748852101217,74,0.7878750562667847
Adadelta,34,20,1.0074354686516218,71,0.1290164589881897
Ftrl,45,28,1.0029467883944667,94,2.302668809890747
Ftrl,38,19,1.0015945506271464,73,2.302666187286377
Adadelta,49,19,1.0003645369552439,35,0.08840971440076828
SGD,43,18,1.004901863351143,54,1.1465017795562744
Adadelta,54,23,1.0077035919399775,101,0.09814677387475967
Adadelta,37,21,1.0064953552710352,105,0.12082617729902267
SGD,60,28,1.0053503579099408,61,0.24725434184074402
Adadelta,53,31,1.0006153760336869,86,0.09005936235189438
Adadelta,50,17,1.0071268306213508,113,0.10152975469827652
Adadelta,63,19,1.0069289454591466,65,0.08412157744169235
SGD,50,24,1.0026881674050157,102,0.25569382309913635
Adadelta,62,17,1.0022178581845926,98,0.09644472599029541
Adadelta,63,30,1.008723377242939,36,0.0753113329410553
Adadelta,56,18,1.0080638123590981,48,0.0875149592757225
Adamax,40,24,1.0040594498831925,120,2.09679913520813
Adadelta,42,25,1.0016526982893712,97,0.10869279503822327
Adamax,40,20,1.0044380320140587,47,2.335573196411133
Adadelta,53,29,1.0092991052170506,82,0.09754716604948044
SGD,62,25,1.0088126952426117,109,0.1619168072938919
Adadelta,61,31,1.0074770308148777,70,0.07552782446146011
Adadelta,47,31,1.0042966148000603,39,0.0858151987195015
Adamax,39,23,1.0009972116205108,38,2.0590388774871826
SGD,57,30,1.0057789784255773,42,1.9445040225982666
Ftrl,39,20,1.0005923060509694,72,2.3026413917541504
SGD,57,19,1.0028598903662185,116,0.7505196332931519
Adadelta,44,21,1.000499764351362,46,0.09454616159200668
Adagrad,42,17,1.0010444470862125,90,2.3026185035705566
SGD,41,25,1.0054663244829902,38,2.305739402770996
SGD,60,29,1.0077982674209263,61,0.22026756405830383
Adamax,59,29,1.0075784209503333,119,1.811173677444458
Ftrl,45,21,1.0082314378102177,87,2.302618980407715
Adadelta,57,24,1.0087128176796443,73,0.08575906604528427
Adagrad,59,20,1.0029746373271837,44,2.3026955127716064
Adadelta,45,23,1.0020122184092997,56,0.09746841341257095
SGD,35,28,1.0029364321935923,56,0.7773909568786621
Adagrad,58,31,1.003073059149584,126,2.3025104999542236
Adamax,42,26,1.0093910408304698,59,2.330411434173584
SGD,47,29,1.00139642212768,56,0.2175447642803192
Adadelta,57,23,1.0099187180366427,63,0.09014668315649033
SGD,49,29,1.0081934048759968,94,0.2088354229927063
Adadelta,40,28,1.009869815493568,71,0.10775607824325562
SGD,58,28,1.0071015701739399,56,0.18858441710472107
Ftrl,41,28,1.007816892009423,117,2.3026421070098877
Adadelta,49,29,1.0014039977491254,72,0.09284202009439468
Adadelta,37,24,1.004561692617748,79,0.11167851835489273
Adamax,40,29,1.0015397152246475,119,1.786326289176941
SGD,53,21,1.0060665061136527,121,1.0615973472595215
SGD,42,17,1.0094137902575806,120,0.17947129905223846
Adadelta,39,25,1.001751777851538,113,0.11947746574878693
Adadelta,32,21,1.0008184409535488,60,0.12252640724182129
Ftrl,60,22,1.0085231442287308,116,2.302579879760742
Ftrl,53,20,1.0030524338849256,60,2.3026695251464844
Adadelta,51,22,1.0077079659890884,36,0.0865342766046524
Adadelta,41,23,1.0027692422617291,119,0.12168069183826447
Nadam,48,30,1.0036633695269654,86,2.333690881729126
Adadelta,58,28,1.0023858468364972,86,0.09189674258232117
Adadelta,37,24,1.0060045901655772,59,0.10810399800539017
SGD,33,19,1.0028127501059805,71,1.5996390581130981
SGD,35,26,1.0076636630719056,42,1.8861488103866577
Adadelta,40,17,1.0063334267293371,70,0.11333990842103958
Adadelta,43,26,1.0045136631667304,123,0.11142517626285553
Ftrl,48,31,1.0086718046136662,74,2.302549123764038
SGD,61,20,1.001465397887335,95,0.1535501778125763
Adadelta,43,16,1.0076119334299025,93,0.11209916323423386
Adagrad,60,20,1.007018613013743,121,2.3024063110351562
SGD,52,27,1.0079452818068393,121,0.17191113531589508
SGD,62,16,1.0008853420950543,67,0.1901065558195114
Adamax,45,23,1.0002226249008388,90,2.022265911102295
SGD,63,28,1.0073064392971405,107,0.22464312613010406
Adadelta,48,19,1.006112093568374,78,0.10283217579126358
Adadelta,40,22,1.0075484085195803,56,0.1102159395813942
Adadelta,59,18,1.0075762791342415,101,0.09110077470541
Adadelta,57,29,1.009104786356418,38,0.0790347158908844
Adadelta,41,29,1.0069560086883118,83,0.1039188876748085
Adagrad,63,31,1.007725127953472,43,2.302717924118042
Adadelta,61,16,1.0088089401453018,107,0.10393825173377991
Adadelta,61,22,1.0055212260462776,92,0.08986815810203552
Adadelta,34,16,1.000127478200436,61,0.12380649149417877
SGD,57,29,1.0063514446012847,117,0.1736917793750763
Adagrad,40,28,1.0071749578846667,86,2.302478551864624
Adadelta,39,31,1.0066345397666088,57,0.10048003494739532
