Name,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
Adadelta,54,31,1.006913931864963,34,0.08010344207286835
Adadelta,32,27,1.0031572711088779,70,0.12180563062429428
Adadelta,50,25,1.0082580745986511,39,0.08526873588562012
Ftrl,57,21,1.0006537770497912,120,2.3026394844055176
Ftrl,40,31,1.0046330192981567,49,2.302541971206665
Adadelta,58,23,1.007232179418219,89,0.0919940322637558
SGD,39,29,1.0076588994399076,68,1.5598098039627075
Adamax,54,20,1.0011387623108328,113,1.580904245376587
Ftrl,44,22,1.0091517490260407,72,1.4932719469070435
SGD,56,18,1.0051632669622619,125,0.13750362396240234
Adadelta,54,26,1.0024933056335468,113,0.09738066047430038
Ftrl,52,17,1.0064854948048625,106,2.3024635314941406
Adadelta,62,26,1.0051601793614404,37,0.07712896913290024
Adadelta,50,29,1.0084508648738593,94,0.09698440879583359
Adagrad,37,22,1.008100218748388,114,2.302525281906128
Nadam,48,26,1.0035300911851708,121,2.3266255855560303
Adadelta,53,17,1.0036499236910021,101,0.09993136674165726
Ftrl,32,21,1.008762245987899,40,2.302562952041626
Adagrad,64,29,1.001947965501023,56,0.9593786001205444
Adagrad,43,25,1.0003849721329046,46,2.3027031421661377
SGD,63,21,1.0087737536367516,106,1.1114009618759155
SGD,41,26,1.0008969086176294,78,1.3674333095550537
Adadelta,53,26,1.0072711418469957,91,0.09763557463884354
Adadelta,33,22,1.0048987216174978,85,0.12434962391853333
Adadelta,54,19,1.008404107211084,99,0.10015607625246048
Adagrad,51,25,1.0033206590045096,56,1.5793123245239258
Adamax,63,22,1.001736546879775,103,1.965258002281189
SGD,52,32,1.0025433189233028,115,0.22604674100875854
Adadelta,40,23,1.0041280108344002,34,0.0982772558927536
Adadelta,61,21,1.0019530535718963,39,0.08178183436393738
SGD,63,29,1.0012780645908042,103,0.17253607511520386
Adadelta,54,31,1.0077822086362613,54,0.08195666968822479
SGD,49,23,1.005880895404788,110,0.12205741554498672
Adagrad,43,28,1.0078755113279978,106,2.302656412124634
Adadelta,45,30,1.005976424706343,51,0.09623585641384125
Adadelta,61,17,1.0077407324705263,78,0.09423892199993134
Ftrl,57,17,1.0055717846811845,74,2.3027842044830322
Adadelta,42,19,1.0079093063616933,95,0.11664340645074844
Adam,59,20,1.0081055922872586,114,2.3472142219543457
Adamax,35,24,1.0080751026099029,108,2.0348458290100098
Adagrad,53,28,1.0011203550849783,74,2.302525281906128
Nadam,37,18,1.006624118803024,97,2.3304736614227295
Nadam,55,27,1.0061075574941964,98,2.330658435821533
SGD,47,32,1.006459641406062,78,0.9666848182678223
SGD,50,32,1.0068767418049616,82,0.3295251429080963
Adadelta,41,31,1.0057229844237672,117,0.11117568612098694
Adadelta,41,24,1.006422371517441,34,0.10093174874782562
Adagrad,35,28,1.0026064452642058,117,2.3028452396392822
Adagrad,60,31,1.0066687533570495,40,2.3025286197662354
Adadelta,64,25,1.00031674141889,61,0.08114273101091385
Adadelta,42,26,1.0051532664384952,86,0.10592739284038544
SGD,62,18,1.005760223752395,105,0.14362211525440216
SGD,57,18,1.0013845358567048,101,0.3450236916542053
Adadelta,33,24,1.0068141547861795,51,0.11404871940612793
SGD,39,31,1.003945604638829,64,0.19829712808132172
Ftrl,50,30,1.0080396565892604,88,1.224468469619751
Adadelta,47,32,1.0034199690663541,69,0.08790537714958191
Adamax,43,26,1.0046955504999286,56,1.8786132335662842
Adadelta,52,28,1.0019485992109354,113,0.09799016267061234
SGD,58,16,1.0042041117308893,113,0.15315870940685272
Adadelta,51,17,1.000724308493618,125,0.10772451758384705
SGD,42,27,1.0052441388960724,71,1.6103569269180298
Adadelta,37,28,1.0100058427414864,52,0.10111472010612488
Ftrl,52,26,1.0053962832039802,74,2.302511215209961
SGD,33,24,1.003110335948591,71,1.8620461225509644
Adadelta,46,19,1.0042076537065765,124,0.12044412642717361
Adadelta,55,29,1.0094623525013253,100,0.09719305485486984
Adadelta,44,24,1.0052942985451991,45,0.09314053505659103
Adadelta,35,29,1.0007245381506447,53,0.11541026830673218
SGD,49,18,1.0047775818548164,86,0.2701956033706665
SGD,48,19,1.0036439067059053,110,0.21280626952648163
SGD,44,31,1.0043822871831585,123,0.2289343923330307
Adadelta,52,30,1.0067617857916757,126,0.10195088386535645
Adadelta,37,18,1.0059627438125538,40,0.11475496739149094
SGD,46,31,1.0050683441197115,123,0.24930039048194885
Adadelta,50,21,1.0075324179588319,120,0.10440079122781754
SGD,48,21,1.001857826056016,63,0.21637512743473053
Adadelta,53,30,1.004190304448391,91,0.09550334513187408
Adamax,46,19,1.0073582419414793,111,2.323812484741211
SGD,38,29,1.0012578430383927,45,2.306710720062256
SGD,63,30,1.0071666297735762,41,1.3276687860488892
Adadelta,55,19,1.004101236296212,89,0.0974515751004219
SGD,53,21,1.0094054724576655,116,0.1592891663312912
Adadelta,49,20,1.0090317455121238,115,0.10634993761777878
Adagrad,60,20,1.007745034137959,110,2.3027515411376953
Adagrad,57,28,1.0024684347008026,107,2.3024868965148926
Ftrl,44,24,1.0004852747937327,63,1.687130331993103
Adadelta,57,23,1.0046274639606954,49,0.08888731896877289
Ftrl,35,29,1.005355663723511,44,2.302734136581421
Adagrad,50,17,1.0053185001045968,102,2.3025965690612793
Adadelta,45,21,1.0025092787831882,116,0.11286810040473938
SGD,51,26,1.0047276896626547,116,0.23512357473373413
Adadelta,47,21,1.00202902425036,42,0.09320786595344543
SGD,34,22,1.0091258056244887,63,1.5161651372909546
