Name,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
Adadelta,45,31,1.0020742335111292,83,0.09950139373540878
SGD,34,30,1.0080540140965775,37,1.7712823152542114
Ftrl,45,32,1.0099177967050352,63,2.3025150299072266
Adagrad,62,26,1.00071130813104,34,2.3026230335235596
SGD,61,19,1.0093357302368253,119,0.3900577425956726
Adagrad,45,25,1.0022347108858447,54,2.302555561065674
Adadelta,62,30,1.0008854084441583,97,0.09226973354816437
SGD,33,27,1.0061821997674534,126,1.3404422998428345
Adadelta,33,27,1.007690913033089,53,0.11900395154953003
SGD,38,23,1.0059952031318748,46,1.232831358909607
Adamax,33,28,1.005574943389906,61,1.7539130449295044
Adadelta,63,29,1.0084030388063916,123,0.08756237477064133
Adadelta,37,24,1.0037836823063926,86,0.11361535638570786
SGD,32,23,1.004211204322592,73,1.1282975673675537
Adadelta,45,16,1.0018133039641275,80,0.11309464275836945
Adadelta,52,22,1.006168207486547,73,0.08828433603048325
Adamax,63,31,1.007820612437265,98,2.012385368347168
Adagrad,44,21,1.0015266811143118,88,2.3026866912841797
Adagrad,55,26,1.0079338425465734,117,2.302478313446045
Adadelta,40,30,1.0054632720048817,64,0.10343477129936218
Ftrl,36,28,1.0017339246438046,66,2.3026111125946045
Adadelta,43,30,1.0072315443058624,81,0.09927864372730255
Adagrad,57,22,1.0004683503427085,75,2.3026912212371826
Adadelta,34,32,1.0017326861869216,66,0.10976234078407288
Adagrad,61,24,1.0045750553470865,41,0.8677424192428589
Adadelta,49,19,1.0061772930079111,44,0.09362326562404633
Nadam,64,28,1.0098808967920374,84,2.333709955215454
Adadelta,59,24,1.003321620317209,59,0.08220212906599045
Adagrad,60,17,1.0094195663348602,32,2.3026888370513916
Adamax,42,21,1.0074864443360123,68,2.3277952671051025
Adadelta,45,30,1.0073960880316695,69,0.09414245933294296
Adadelta,45,28,1.0094428591518658,61,0.09349995106458664
SGD,44,17,1.0040880153039982,40,1.6997809410095215
Adagrad,37,31,1.0070768379055752,51,2.30275821685791
Adamax,33,23,1.0054843409970204,68,2.328477621078491
Adadelta,42,21,1.0044244301312988,57,0.10129363089799881
Adadelta,57,19,1.0020702851552328,114,0.09955523908138275
Adadelta,34,16,1.0095332185679218,75,0.11910949647426605
Adadelta,38,18,1.0030560737352934,95,0.11759307235479355
Adadelta,32,22,1.0002856920736913,39,0.11156123131513596
Adadelta,55,25,1.0005280514033945,82,0.09886202961206436
Adadelta,52,23,1.000921814708264,94,0.10022350400686264
Adadelta,57,30,1.0084857755990524,47,0.08880682289600372
Ftrl,41,21,1.003941006302041,55,2.302706003189087
Ftrl,40,18,1.004588005204364,111,2.302626848220825
Adadelta,46,29,1.0068402009351647,101,0.10593882948160172
SGD,34,22,1.0094171800627705,55,1.1253849267959595
Ftrl,41,24,1.0073851109360878,108,2.3027596473693848
SGD,62,22,1.009435856503221,125,0.170370414853096
Adamax,34,29,1.004699766124677,49,1.9407545328140259
Adadelta,46,18,1.0036350457057082,69,0.10756335407495499
SGD,32,23,1.0050458892195366,64,0.7850766777992249
Adadelta,59,29,1.007165845088839,78,0.08990153670310974
SGD,38,32,1.002461670008735,93,1.1719789505004883
Ftrl,36,26,1.0094066075255044,53,2.3024747371673584
Ftrl,63,32,1.0076435362181295,67,2.30265212059021
AdamW,41,30,1.0100028121364533,111,2.3479888439178467
Adadelta,52,28,1.0095577925909418,108,0.10239870846271515
Adadelta,60,31,1.0081236801378461,60,0.08301476389169693
Adadelta,46,25,1.0097945507841304,75,0.10022292286157608
Adadelta,57,21,1.0031518530759511,119,0.09774775058031082
Adagrad,53,18,1.007842512952611,110,2.3026251792907715
Adamax,33,25,1.005149079035161,96,2.0250771045684814
Adadelta,54,20,1.0092559698043109,49,0.08545153588056564
