Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
4,28,1,28,2,43,24,1.001014,105,0.39019060134887695
8,18,2,16,2,47,22,1.008684,78,2.3060379028320312
3,18,3,20,1,53,30,1.003962,56,142.83511352539062
4,25,2,24,3,58,25,1.003906,38,0.19438832998275757
4,23,2,28,2,36,21,1.004278,109,0.3561757802963257
8,28,2,24,2,40,31,1.001961,112,2.3054656982421875
8,24,3,23,3,50,23,1.000665,85,2.3054401874542236
8,21,2,18,2,40,24,1.005898,60,2.3062801361083984
4,30,3,24,3,49,31,1.009153,66,0.21585623919963837
7,29,3,27,1,34,31,1.006254,113,202.1087188720703
5,24,1,32,1,51,31,1.007325,77,2.3063278198242188
5,30,2,27,1,59,27,1.002252,67,2.3090505599975586
0,23,2,25,3,63,27,1.006114,104,2.3009707927703857
4,31,2,27,3,46,22,1.00032,35,0.1965116262435913
4,20,1,27,2,61,29,1.001616,66,0.3132146894931793
8,26,2,23,3,54,23,1.008603,49,2.3063602447509766
4,30,2,27,2,39,28,1.003645,101,0.336429238319397
5,28,3,22,1,62,20,1.00106,127,2.4520442485809326
5,32,1,25,1,57,29,1.005884,34,2.3068299293518066
4,31,3,30,2,41,22,1.002976,96,0.28085318207740784
0,29,3,21,1,58,20,1.003428,110,2.295980930328369
4,20,3,17,2,44,32,1.009717,111,0.3395729064941406
0,25,1,23,2,54,29,1.008201,114,2.3036141395568848
8,18,1,25,2,55,23,1.009742,92,2.3055479526519775
8,22,2,30,1,42,26,1.000511,72,2.305793046951294
8,23,2,30,3,46,19,1.000277,126,2.3053131103515625
4,30,2,27,3,39,29,1.000382,87,0.28119802474975586
8,25,1,19,2,40,18,1.000206,110,2.3055293560028076
4,22,2,31,3,40,18,1.007055,126,0.3483562171459198
5,21,3,29,3,35,31,1.009689,91,2.315643072128296
4,29,2,28,2,38,18,1.00203,61,0.28124096989631653
0,22,1,20,2,56,27,1.008351,40,2.3067054748535156
4,25,2,23,2,61,27,1.004554,92,0.3086089491844177
4,21,2,28,3,53,32,1.006645,33,0.17968422174453735
4,26,3,28,1,62,21,1.006191,49,0.23024235665798187
8,23,1,29,3,33,18,1.005291,91,2.30568790435791
5,18,3,21,2,41,22,1.001445,39,2.307452917098999
4,26,3,25,3,53,24,1.001902,38,0.19170048832893372
8,26,2,20,2,59,30,1.003676,68,2.3062376976013184
4,25,3,23,2,39,16,1.003914,51,0.22560563683509827
8,19,1,28,2,56,17,1.008032,58,2.30621337890625
0,31,1,30,2,33,19,1.002395,98,2.3051915168762207
4,17,1,25,2,42,21,1.002684,50,0.2882741391658783
5,24,3,30,1,48,26,1.001577,62,2.306293487548828
4,16,2,29,2,62,19,1.00982,67,0.2800885736942291
6,31,2,21,1,51,28,1.0055,88,106.55963897705078
0,16,2,21,3,37,18,1.000519,98,2.3055012226104736
0,30,1,28,2,44,30,1.00964,122,2.3063254356384277
8,18,2,23,1,62,18,1.009156,99,2.3057100772857666
5,25,1,23,2,63,25,1.004066,115,2.310403823852539
0,16,3,18,2,38,17,1.001332,119,2.305385112762451
5,24,3,29,1,56,28,1.009507,96,2.3071463108062744
8,19,2,22,2,53,26,1.009491,50,2.3060920238494873
0,21,2,22,1,37,18,1.000707,81,2.3030214309692383
4,27,2,19,2,44,17,1.004103,44,0.23051370680332184
4,25,3,27,3,40,21,1.006891,89,0.2993350327014923
0,20,1,18,3,44,19,1.007888,126,2.301842451095581
0,28,2,17,3,45,22,1.0015,67,2.30433988571167
4,30,1,20,3,41,21,1.006577,69,0.2706466317176819
4,31,2,28,1,60,32,1.00858,66,0.3339187800884247
5,24,3,27,2,61,28,1.00727,72,2.3070385456085205
4,27,2,29,3,59,30,1.001425,44,0.18620315194129944
7,31,2,25,1,53,27,1.00206,44,94.88248443603516
0,25,2,28,2,36,22,1.010022,126,2.3006374835968018
4,29,3,26,2,50,20,1.003414,81,0.27822908759117126
4,21,2,27,3,56,22,1.001448,126,0.35946744680404663
4,29,3,16,2,40,16,1.004176,57,0.2904757261276245
5,17,3,22,3,56,23,1.000526,54,2.306532144546509
4,17,3,22,2,49,27,1.006649,89,0.2626439332962036
7,26,2,26,1,45,21,1.009784,97,21.615503311157227
4,21,1,30,1,49,16,1.006298,66,0.6291471123695374
0,23,2,24,2,55,25,1.00271,77,2.3047046661376953
4,18,2,24,2,52,29,1.008388,105,0.34820494055747986
4,22,2,18,1,57,30,1.000401,116,0.4692888855934143
8,17,3,27,2,35,18,1.003959,109,2.305366039276123
4,26,2,26,3,59,18,1.006637,41,0.2145455777645111
0,30,3,30,1,48,21,1.005171,73,2.304182291030884
8,18,2,28,1,48,23,1.007492,114,2.3050761222839355
4,16,2,32,3,50,28,1.004461,44,0.1917603462934494
8,23,3,17,1,53,30,1.008345,128,2.3055777549743652
0,26,2,22,1,52,22,1.006884,111,2.305795669555664
0,27,2,26,2,51,25,1.004161,123,2.3032941818237305
4,20,1,31,1,46,27,1.009805,113,0.662425696849823
0,17,3,31,3,45,19,1.002093,82,2.302983283996582
8,31,2,20,1,64,30,1.00877,85,2.305612325668335
4,22,2,27,3,47,18,1.010005,34,0.19931620359420776
0,31,3,20,2,56,26,1.007302,89,2.3042497634887695
8,30,2,18,2,57,16,1.007176,73,2.3059749603271484
8,26,1,26,2,62,25,1.006384,111,2.3055832386016846
8,26,2,18,1,36,18,1.005388,118,2.3052611351013184
4,22,1,28,2,43,25,1.008598,41,0.2702803909778595
4,24,3,28,3,50,22,1.008947,80,0.24686677753925323
4,19,2,30,2,36,26,1.008809,46,0.2435031235218048
4,25,2,28,3,62,31,1.009061,37,0.19483540952205658
8,23,2,21,3,46,23,1.009235,107,2.30507755279541
8,25,1,29,3,36,21,1.003409,69,2.306164264678955
2,24,1,25,3,38,23,1.00899,44,225.0563201904297
4,25,1,23,2,35,31,1.001896,105,0.4606117904186249
5,22,2,18,3,56,22,1.005458,87,2.3070149421691895
8,28,2,24,1,40,30,1.001325,114,2.305410861968994
