Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
7,24,2,31,2,53,21,1.005011,41,55.550132751464844
0,21,2,27,2,47,26,1.006701,63,2.305781602859497
4,30,2,29,3,56,20,1.00766,77,0.27348819375038147
4,24,2,30,2,50,18,1.003239,122,0.3689593970775604
4,26,2,17,1,62,19,1.002716,55,0.35910049080848694
0,19,2,16,2,48,23,1.006204,90,2.306089162826538
0,25,2,29,3,35,19,1.004588,121,2.302579879760742
8,26,2,22,1,45,30,1.008689,121,2.305389165878296
5,26,1,18,1,33,29,1.007062,65,2.3058838844299316
4,27,3,28,3,54,16,1.000998,88,0.25137147307395935
4,30,2,20,3,63,32,1.002311,124,0.33475127816200256
7,20,3,24,1,49,25,1.002768,40,20.2520694732666
4,30,1,26,2,61,23,1.008835,41,0.27754032611846924
4,31,2,16,2,36,18,1.003611,73,0.32120466232299805
0,18,3,21,2,58,18,1.003899,73,2.296663522720337
