Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
0,17,1,30,2,50,21,1.000138,71,2.3045241832733154
4,17,2,28,2,58,25,1.006914,123,0.32871758937835693
8,21,1,27,2,51,22,1.005538,42,2.3065271377563477
4,22,1,25,2,46,30,1.006634,108,0.3992035686969757
0,21,1,25,2,53,31,1.005256,106,2.3046984672546387
8,24,3,26,1,58,28,1.009005,69,2.3056788444519043
0,17,1,24,3,58,24,1.005993,87,2.3022398948669434
8,23,3,25,2,45,21,1.00176,127,2.3050153255462646
8,16,2,30,2,45,19,1.000589,74,2.3061459064483643
0,19,2,31,2,61,23,1.000157,65,2.304870128631592
4,31,3,28,2,45,28,1.008402,86,0.2525181174278259
4,26,2,24,2,62,31,1.009614,75,0.2672659754753113
8,25,2,30,2,34,20,1.006209,115,2.3055636882781982
4,32,2,24,2,47,23,1.006883,127,0.38467156887054443
4,31,3,29,2,43,19,1.00212,99,0.303288996219635
4,27,2,27,3,39,25,1.002108,60,0.2174302190542221
8,18,3,25,2,53,26,1.008332,75,2.3059682846069336
4,20,2,30,3,38,31,1.008872,74,0.25737228989601135
8,20,2,28,2,46,26,1.003065,109,2.305665969848633
4,16,2,24,1,43,25,1.002662,51,0.30708634853363037
0,28,2,24,2,49,27,1.009001,111,2.3032259941101074
5,25,1,27,3,51,19,1.009818,106,2.3065741062164307
0,29,1,25,2,43,17,1.001847,123,2.3030619621276855
8,21,1,27,2,53,25,1.001999,38,2.3063571453094482
0,19,2,20,3,51,26,1.005966,105,2.2953970432281494
4,26,2,23,1,48,30,1.009541,108,0.4087061285972595
4,27,2,16,3,60,25,1.002571,65,0.2817807197570801
8,24,2,23,1,44,18,1.008124,117,2.305203676223755
2,28,1,26,1,34,20,1.002648,60,71.65786743164062
5,19,3,30,2,63,23,1.003318,100,2.3053996562957764
4,19,1,18,2,46,21,1.00718,65,0.32168978452682495
4,20,2,24,2,61,20,1.007403,108,0.35464587807655334
0,20,2,28,3,37,16,1.009433,123,2.2987003326416016
4,30,1,27,3,40,27,1.006958,56,0.2375691533088684
5,25,2,26,1,54,25,1.003862,60,2.3066442012786865
4,20,1,31,3,61,25,1.003009,126,0.34130606055259705
0,18,2,23,1,35,21,1.005603,55,2.3046188354492188
4,21,3,25,2,52,24,1.003489,119,0.31998544931411743
0,31,2,31,1,32,26,1.001976,56,2.303863286972046
8,24,2,19,3,62,21,1.000766,68,2.306086778640747
4,21,2,29,3,48,31,1.000799,71,0.2554484009742737
4,23,2,21,2,34,32,1.009339,42,0.22770170867443085
8,29,2,23,1,47,29,1.007341,127,2.3050403594970703
