Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
5,31,2,25,1,44,18,1.002194,85,2.3026020526885986
8,17,2,22,3,57,25,1.006499,78,2.3026785850524902
5,22,1,31,1,61,23,1.005716,62,2.3027455806732178
5,20,2,22,1,46,23,1.005581,78,2.302797555923462
4,19,1,20,2,59,21,1.003843,124,0.07869749516248703
6,31,1,24,3,42,29,1.001437,95,2.322892904281616
4,17,3,27,2,48,31,1.008942,111,0.032007135450839996
4,17,3,25,3,58,28,1.00772,33,0.025641361251473427
4,25,1,20,1,38,32,1.007274,52,0.210664764046669
4,16,1,24,3,42,18,1.000707,105,0.05583685263991356
8,19,2,23,1,63,23,1.006215,79,2.302746534347534
4,28,1,21,2,55,17,1.008108,40,0.06212104856967926
7,26,2,26,1,35,26,1.009192,97,2.3332340717315674
4,18,1,17,3,56,22,1.002094,41,0.05374723672866821
5,30,2,16,2,48,30,1.004086,61,2.302741765975952
4,30,1,26,2,34,18,1.005489,111,0.08427469432353973
5,31,2,21,2,47,20,1.001187,101,2.3025286197662354
4,23,2,29,2,45,32,1.008488,102,0.04220542311668396
5,28,1,26,1,51,24,1.0035,109,2.3025729656219482
4,30,3,21,1,36,17,1.004917,59,0.04684947058558464
5,30,2,19,2,48,18,1.006224,90,2.302607536315918
5,20,3,24,2,63,19,1.009746,46,2.3026535511016846
8,21,2,28,1,52,19,1.004674,93,2.302665948867798
4,18,1,28,1,56,28,1.004277,111,0.24347719550132751
4,22,2,29,1,45,30,1.009335,103,0.060698315501213074
5,28,3,29,2,60,18,1.000653,82,2.30260968208313
0,23,3,32,2,37,19,1.004729,77,2.3041207790374756
4,30,3,25,2,41,20,1.005743,46,0.03189302980899811
5,30,1,28,2,54,27,1.001789,93,2.3024370670318604
4,25,2,28,2,49,31,1.009718,89,0.03690844029188156
8,17,1,17,3,52,28,1.009045,40,2.30257248878479
4,29,2,28,3,47,28,1.008886,93,0.03543933108448982
8,22,1,17,3,43,17,1.001642,83,2.302643299102783
8,30,3,22,1,58,18,1.002934,57,2.302459716796875
8,24,2,31,3,47,20,1.006451,126,2.302577018737793
5,19,3,24,2,64,24,1.002751,59,2.3027522563934326
4,30,2,19,1,33,30,1.001111,60,0.058767903596162796
4,16,3,25,2,55,23,1.008334,117,0.035308100283145905
8,19,1,28,2,55,25,1.008184,51,2.3027493953704834
4,27,3,21,2,39,24,1.009256,113,0.03818412497639656
4,25,2,31,2,50,27,1.00482,111,0.03800056502223015
5,23,3,21,1,40,22,1.005073,76,2.302574396133423
4,24,3,24,2,42,30,1.004282,102,0.03293026611208916
5,21,1,29,2,39,24,1.005551,108,2.3025190830230713
5,17,2,24,2,53,25,1.002028,86,2.3027236461639404
8,22,2,26,3,48,30,1.002056,125,2.3026580810546875
5,21,2,29,3,41,31,1.005454,51,2.3025929927825928
