Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
Adamax,22,1,24,1,40,22,0.0065663488397748,39,0.2577621042728424
SGD,17,1,27,2,37,27,0.0030653048555241,85,0.5530880093574524
Nadam,17,2,17,2,50,19,0.0028563156589272,39,0.0357794389128685
Adamax,20,1,25,1,40,27,0.001156848938002,65,0.3094293475151062
Adam,21,2,29,2,35,26,0.0095780219088759,112,0.048225391656160355
SGD,20,2,29,1,43,21,0.0086078762857206,82,0.38045117259025574
Adadelta,24,2,29,2,35,30,0.0016258276274668,103,2.196789026260376
SGD,25,1,23,1,62,28,0.0059280547949288,38,0.41474997997283936
Adadelta,18,2,26,1,44,28,0.0023883653361355,59,2.178480625152588
AdamW,18,2,16,1,42,26,0.0048932412418854,119,0.047499217092990875
RMSprop,19,1,30,1,45,21,0.0099342805521679,65,0.3442137837409973
Adam,29,1,31,1,57,20,0.0086045706483317,111,0.3123483955860138
Adagrad,19,2,17,2,39,29,0.0034802199772282,79,0.30569130182266235
RMSprop,30,2,27,2,62,30,0.0026019976383049,104,0.026993397623300552
Adam,16,1,16,1,48,27,0.0051302098625461,85,0.203857883810997
Adam,19,1,31,1,59,17,0.0060194659117457,32,0.2571887671947479
Adagrad,30,1,16,1,47,22,0.0097122498054067,48,0.3107759654521942
SGD,16,1,18,1,47,22,0.0054099014139985,107,0.579994261264801
Adagrad,19,2,30,2,44,19,0.0089508713155542,51,0.11032792925834656
AdamW,19,1,27,2,35,25,0.001356793362273,127,0.08662432432174683
AdamW,21,2,22,2,34,16,0.0044377498832219,119,0.040634799748659134
Adam,17,1,16,1,36,19,0.0025570589652189,112,0.37166255712509155
Adadelta,16,2,20,1,57,17,0.0064390556908071,67,1.6375067234039307
RMSprop,25,1,19,1,55,18,0.0046442595102007,53,0.20251375436782837
Adagrad,19,1,31,2,41,17,0.000489701521983,73,1.8381966352462769
Adamax,30,2,18,1,50,25,0.0036276615961752,98,0.08135589957237244
AdamW,23,1,21,1,60,30,0.002254064644405,80,0.24461884796619415
RMSprop,29,2,29,2,32,31,0.0014669089649569,125,0.04400242120027542
Adam,25,2,31,1,49,24,0.0044835692242771,84,0.04257460683584213
SGD,31,2,22,1,48,30,0.0099732059585332,83,0.3896355926990509
AdamW,22,2,21,2,58,18,0.0064922900568316,85,0.03780786693096161
Adagrad,23,1,29,2,46,23,0.0095050293066328,38,0.12338350713253021
Adagrad,22,2,22,1,33,23,0.0016396343650083,90,0.5793170928955078
SGD,22,1,29,1,41,24,0.0094709743285661,102,0.4952350854873657
AdamW,17,2,21,2,37,31,0.008711859533277,37,0.05978058651089668
Nadam,27,1,16,1,61,24,0.0007292795931135,36,0.2551132142543793
RMSprop,16,1,28,1,55,28,0.0080894482961409,70,0.34203147888183594
Adagrad,16,2,23,2,35,30,0.003731311891178,60,0.25281399488449097
SGD,17,1,24,1,59,18,0.0085265147663619,109,0.520367443561554
RMSprop,22,2,16,2,43,19,0.0071689720817488,96,0.04791121184825897
RMSprop,24,1,16,1,54,17,0.0053401375553546,66,0.2188718318939209
