Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
Adam,27,1,29,1,33,23,0.0045577259472937,81,0.2787328064441681
Nadam,26,1,26,2,48,30,0.0046613655363216,55,0.05670655518770218
Adagrad,17,1,19,2,46,21,0.0010638592595606,116,0.7502049207687378
Adagrad,16,1,27,1,49,24,0.0009573233300555,92,1.1553032398223877
Adamax,20,2,25,1,57,20,0.0026394018752746,104,0.07794567942619324
Adadelta,24,2,30,1,43,20,0.0075228683985155,78,1.144696593284607
Adagrad,23,1,28,2,60,18,0.0046960873769372,57,0.2617276608943939
Adadelta,28,2,16,2,48,27,0.007838519462188,122,1.18886137008667
Adadelta,16,1,19,1,56,22,0.0087236921417718,78,1.378793716430664
Adamax,27,2,18,1,52,27,0.0015604507526539,52,0.08520276099443436
AdamW,27,2,26,2,62,23,0.0046903500047443,33,0.03962980583310127
AdamW,20,2,17,1,34,31,0.0042025844771406,39,0.06915037333965302
Adadelta,19,1,23,1,34,31,0.0073089348577057,101,1.7979167699813843
Nadam,18,1,24,2,48,19,0.0055279922105691,125,0.05738062039017677
SGD,22,1,17,2,47,19,0.0077369267361971,105,0.3578902781009674
Adagrad,18,2,31,2,48,19,0.0019773109062929,117,0.40866774320602417
Adam,23,2,31,2,50,26,0.0024647611338945,114,0.033275093883275986
AdamW,20,1,22,1,50,28,0.0070669716317747,85,0.24558250606060028
Adadelta,26,1,19,1,35,24,0.0004918715644032,126,2.292097330093384
Adadelta,25,1,29,1,62,25,0.0091612030166264,125,1.4728440046310425
Adagrad,16,2,20,2,58,24,0.0029676580069195,106,0.3349589705467224
RMSprop,22,1,22,1,43,26,0.0098386642993574,117,0.2567647397518158
RMSprop,20,1,23,2,48,28,0.0006449439987032,67,0.08118309825658798
Adamax,29,2,18,1,47,23,0.0099880362689907,85,0.04964974522590637
AdamW,25,2,28,2,35,17,0.0089949147605154,90,0.045760273933410645
Adamax,17,2,16,1,42,19,0.0096502621244846,47,0.05381157621741295
Nadam,18,2,21,1,32,17,0.0023709780180636,73,0.060733865946531296
SGD,25,1,26,1,52,27,0.008791858381711,84,0.47924062609672546
AdamW,28,1,29,2,59,28,0.0078413439262742,84,0.0616406574845314
Adam,30,2,16,2,61,25,0.0050902741631437,39,0.04547653719782829
Adamax,16,1,29,1,53,29,0.0039015726852004,121,0.35871264338493347
Nadam,19,2,31,1,38,17,0.0079154247782656,54,0.06003686413168907
Nadam,29,2,24,2,37,24,0.0018893735248527,64,0.037580456584692
Adam,18,2,30,2,62,29,0.0080645119140968,42,0.05018791928887367
AdamW,22,1,16,2,44,16,0.0099432366089416,46,0.09047458320856094
SGD,17,2,27,2,55,30,0.0045113802106751,33,0.17881932854652405
AdamW,31,1,26,1,40,31,0.0019194734511397,56,0.2543516755104065
Adam,16,1,27,2,39,29,0.0081613374443828,102,0.06989230215549469
RMSprop,23,1,26,2,42,17,0.0012600004062072,80,0.07826507091522217
Adadelta,31,1,26,1,55,31,0.007197491927981,106,1.6590662002563477
Adam,16,1,28,1,55,19,0.0039009282001658,41,0.20177675783634186
RMSprop,18,1,31,2,59,28,0.0033906930279242,41,0.05990446358919144
Adam,19,2,16,2,62,21,0.0096225579809946,77,0.05468175187706947
Adam,26,2,31,1,52,17,0.0036037737445339,64,0.04359244927763939
Adam,27,2,19,1,50,25,0.0027502081939284,120,0.04795362427830696
Nadam,21,1,17,2,52,31,0.0068636098440873,121,0.059090085327625275
Nadam,31,2,25,1,38,29,0.0003495462743945,32,0.0916677862405777
Adagrad,16,1,23,1,35,26,0.007618138355091,110,0.46311384439468384
Adadelta,16,2,22,1,53,27,0.0089500749483451,91,0.9432148933410645
AdamW,25,1,21,2,51,17,0.0044548221926614,115,0.06827198714017868
SGD,30,2,24,2,48,20,0.0030133653406663,89,0.42023375630378723
Adagrad,28,1,16,2,56,18,0.0082850879863063,111,0.23354922235012054
Adam,26,1,21,1,34,26,0.0002851062560463,46,0.3493901789188385
Adagrad,20,1,22,2,34,29,0.0071332252784776,109,0.2449098527431488
SGD,17,1,30,2,51,20,0.004444513645229,122,0.43515729904174805
Adam,21,1,17,2,39,22,0.0097255064928917,96,0.08075122535228729
Nadam,23,2,19,2,48,28,0.0077473749990829,45,0.05459769815206528
Adam,25,2,19,2,47,27,0.0038447221883048,38,0.03795084357261658
RMSprop,29,1,17,2,55,30,0.0093454607898218,112,0.07126524299383163
Adam,26,2,22,2,36,27,0.0093202218130101,108,0.04458458721637726
SGD,21,2,22,2,54,18,0.0028544374368203,109,0.4972793161869049
Adamax,27,2,29,1,35,16,0.009815361210749,50,0.04579310119152069
AdamW,23,2,30,1,44,23,0.0002017146668185,115,0.19610171020030975
Adadelta,17,2,28,1,48,17,0.0044101494845201,77,1.999380350112915
AdamW,24,1,23,1,48,27,0.0092503183739842,78,0.20743747055530548
SGD,25,2,25,2,40,26,0.0008087468323326,55,1.3541492223739624
Adamax,30,1,25,2,38,27,0.0016477293759992,63,0.09939971566200256
Adamax,17,1,29,2,40,29,0.0002980746512494,58,0.18065068125724792
Adadelta,28,1,27,1,35,18,0.0011766794694372,80,2.280245780944824
Adagrad,21,2,23,1,56,23,0.0097086081182188,119,0.3062598407268524
AdamW,22,1,27,1,40,26,0.0082858577970295,38,0.28984177112579346
Adagrad,27,2,29,1,61,26,0.005634990543677,66,0.32622766494750977
Adamax,31,2,16,2,35,21,0.0021165349842181,41,0.0625174269080162
RMSprop,27,1,31,1,52,27,0.0079228005134483,113,0.32341426610946655
Adam,19,1,25,2,41,21,0.0050224990389982,32,0.07438040524721146
Adamax,16,1,29,2,34,28,0.0099823665695956,63,0.07464133948087692
Adadelta,24,2,20,2,58,19,0.0092886002452198,36,0.6273230314254761
Adadelta,17,1,18,1,38,16,0.0097056217897618,44,1.3680896759033203
Adam,25,2,21,2,47,24,0.0029428232782671,90,0.03633406013250351
RMSprop,26,2,21,1,58,31,0.0021867152984138,84,0.04272172972559929
Nadam,24,2,30,1,45,20,0.0061413907571852,61,0.05080301687121391
Adagrad,27,2,24,1,49,30,0.0074277015491113,51,0.2600044310092926
Adadelta,26,2,28,2,52,28,0.0093637397215462,102,0.6049979329109192
Adadelta,26,2,27,2,62,30,0.0053054915955229,108,1.6839070320129395
SGD,24,1,16,2,52,16,0.0075031839665407,38,0.1874917596578598
Adadelta,25,2,19,2,43,24,0.0049201935034273,75,1.5856530666351318
Adam,28,1,24,1,46,30,0.0072145206895549,120,0.20722906291484833
AdamW,24,1,19,1,60,30,0.0055474532852877,110,0.18734781444072723
SGD,31,1,20,2,52,22,0.009673120439714,48,0.1646013706922531
Adam,22,1,18,1,34,28,0.0076475510452494,115,0.21482554078102112
Adam,16,2,27,2,40,19,0.0062123506961429,97,0.03562931716442108
Adagrad,18,2,31,1,47,16,0.0039860381822037,78,0.3919373154640198
Adamax,20,2,26,2,50,26,0.0072089660817572,65,0.029136523604393005
Adam,26,1,27,2,48,20,0.0002139422779405,60,0.13010413944721222
Adagrad,21,2,24,2,43,23,0.0014215154735016,103,0.6727050542831421
RMSprop,30,2,31,1,58,29,0.0033335482042649,43,0.041479334235191345
Adagrad,20,1,18,1,55,27,0.0020633510716633,101,0.814405083656311
Adam,24,2,22,1,50,16,0.0049628650069882,42,0.054079458117485046
Nadam,30,2,31,2,43,17,0.0006477191581914,44,0.04938282072544098
AdamW,25,2,31,2,57,16,0.0009683849087183,127,0.051905278116464615
