Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
Nadam,22,1,20,1,48,17,0.0042907844606927,90,0.2589303255081177
Nadam,24,2,17,1,41,22,0.0037222968854192,83,0.05394931510090828
AdamW,26,2,26,1,56,24,0.0023282833207287,64,0.04717794433236122
Adam,30,2,19,2,46,31,0.0075659871318684,60,0.05133495107293129
Nadam,20,2,21,1,47,30,0.001791011043693,101,0.059920456260442734
Adagrad,18,1,18,1,56,22,0.0074130748482027,95,0.4313682019710541
Adamax,23,2,24,1,37,31,0.0082612123654225,63,0.05061683803796768
Nadam,29,1,20,2,52,20,0.0005411033840565,47,0.08506239950656891
Adam,24,2,27,2,50,20,0.0089085807551148,86,0.04726889729499817
Adam,19,1,25,2,33,31,0.0096587348405547,100,0.0727090835571289
Adam,17,2,18,1,55,20,0.0014276077235797,38,0.05353636294603348
RMSprop,30,1,20,1,63,20,0.0006341030234689,51,0.2636660039424896
RMSprop,21,1,23,2,32,19,0.0009547105525859,72,0.09012936800718307
Adadelta,24,1,20,1,53,31,0.0010312418404914,33,2.2307424545288086
AdamW,31,1,27,2,59,20,0.000330701106789,92,0.10840507596731186
RMSprop,26,1,25,2,51,18,0.0092624532672673,102,0.07887578755617142
Adadelta,28,1,25,1,56,27,0.0057432918187447,43,1.216383457183838
SGD,27,1,26,2,32,17,0.0077021105606428,86,0.3311762809753418
Adam,27,2,25,1,56,31,0.0074867839998704,118,0.04893453046679497
Adagrad,17,1,30,2,41,30,0.008076442665897,70,0.16558308899402618
Nadam,22,2,29,2,37,27,0.0047680173229362,127,0.03188716992735863
Adadelta,26,2,19,1,34,29,0.006338546794899,57,1.3596835136413574
Adadelta,19,1,16,1,60,24,0.0010050487920744,64,2.2567296028137207
Adamax,27,1,27,1,43,19,0.0052834125713333,60,0.27437150478363037
Adagrad,29,1,25,2,56,16,0.0081934019158035,96,0.17939449846744537
Adam,26,2,16,1,51,20,0.0070265350796085,49,0.059361666440963745
SGD,30,1,29,1,53,24,0.0084810972140008,77,0.4577108919620514
