Name,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
Adam,63,27,0.004110770249393,76,0.06552436947822571
Adadelta,38,23,0.007611255793423,80,1.677073359489441
Adadelta,41,28,0.0066612006179651,32,1.2539682388305664
Adagrad,42,23,0.0054932465239461,113,0.43763861060142517
RMSprop,60,27,0.0065251379386448,41,0.10832469165325165
AdamW,50,18,0.0059067976164202,70,0.08026441186666489
AdamW,34,18,0.0097266828514676,55,0.11689279228448868
AdamW,39,27,0.0049795850805561,124,0.08052096515893936
RMSprop,43,17,0.0092293092032663,89,0.0981157049536705
Adamax,47,22,0.0014344074155815,33,0.1604631394147873
RMSprop,38,29,0.0089248068858971,46,0.14094991981983185
SGD,58,28,0.0005626131096888,47,2.076542854309082
AdamW,32,18,0.0017132862502758,65,0.10744369775056839
AdamW,42,22,0.0062673140587066,34,0.09392226487398148
Adadelta,42,30,0.0022305230633414,36,2.074768304824829
Nadam,42,21,0.0050447362613109,103,0.08344615995883942
Nadam,41,27,0.0066043919664533,90,0.07897517830133438
Adagrad,49,30,0.0011026925623482,56,0.9583160281181335
Adamax,37,22,0.0033069079673361,77,0.1408991515636444
Adadelta,51,30,0.0052399911719267,117,1.905686616897583
Adadelta,63,25,0.0019055616861619,68,2.156977653503418
Nadam,49,21,0.005637850364158,34,0.08100052922964096
Adagrad,61,25,0.0043822997130876,88,0.3949083983898163
Nadam,52,30,0.0083688369013462,118,0.07458380609750748
RMSprop,50,30,0.0096589494592805,37,0.16723854839801788
SGD,59,25,0.005170867358199,74,0.503185510635376
Adadelta,39,24,0.009626969763849,42,1.0706430673599243
AdamW,32,23,0.0017184506731405,73,0.11431647092103958
RMSprop,48,27,0.001305694107261,85,0.11151184886693954
RMSprop,47,30,0.0064732950783491,124,0.07621223479509354
Nadam,45,24,0.0063606709335687,76,0.07543186098337173
Adadelta,62,22,0.0008263959390862,40,2.2169883251190186
Nadam,39,22,0.0078752372544692,42,0.1005323976278305
Nadam,56,28,0.0098438755241668,75,0.07705825567245483
AdamW,53,22,0.0043499227543588,79,0.0737873911857605
Adagrad,44,25,0.0035746634297064,59,0.4286014437675476
RMSprop,56,17,0.0076672699183403,118,0.07672996073961258
RMSprop,46,22,0.0078988744206576,118,0.08715977519750595
Adadelta,40,28,0.0073542264400794,118,1.7978359460830688
SGD,37,26,0.0090632531450011,106,0.46014317870140076
SGD,47,30,0.0009586846170823,44,1.6037226915359497
Adadelta,55,27,0.008257801809755,79,1.3420829772949219
Adam,33,22,0.0057788788346943,54,0.0927719920873642
Adagrad,32,22,0.0008023615096005,86,1.6011607646942139
AdamW,37,22,0.0016364158022511,53,0.09640561789274216
Adamax,44,22,0.0014429485764731,99,0.19648142158985138
Adadelta,37,31,0.0006718605164422,109,2.264469861984253
Adam,50,18,0.0096466342970646,106,0.09076590090990067
Adagrad,35,19,0.0065058706687265,62,0.33812665939331055
AdamW,61,18,0.0045453762966232,83,0.06800410151481628
Adadelta,52,24,0.0078879496799823,126,1.631166696548462
RMSprop,55,19,0.0050578459501213,47,0.0830967053771019
SGD,46,28,0.0091695210770249,57,0.36293715238571167
AdamW,62,27,0.0015889428382255,55,0.07445015013217926
Nadam,32,26,0.0098768483778415,50,0.11242245137691498
SGD,33,31,0.0098514235268152,97,0.41911160945892334
Adagrad,36,30,0.0091792540278084,43,0.2706614136695862
Adagrad,42,19,0.002777157360406,71,0.5548856854438782
RMSprop,42,18,0.0018358419774884,62,0.09250696003437042
AdamW,35,31,0.0052934230854116,60,0.08815844357013702
Adagrad,33,17,0.0088745530787905,74,0.33309170603752136
Adadelta,43,30,0.0034797175016552,44,1.9533196687698364
SGD,45,22,0.0020432134186713,100,1.6294323205947876
SGD,44,28,0.0082591922312955,99,0.4640398621559143
RMSprop,57,17,0.0077957845950121,115,0.08123453706502914
Adamax,49,24,0.0035317589935996,87,0.12685526907444
Adamax,46,21,0.00177267711322,32,0.1445285677909851
Adadelta,51,18,0.009245596998455,114,1.5036439895629883
Adagrad,46,24,0.0038233502538071,106,0.47066184878349304
Adamax,52,25,0.0087025380710659,91,0.07844385504722595
Adagrad,47,30,0.0048353785036415,34,0.30313804745674133
Adadelta,50,28,0.0063600750386228,63,1.4958027601242065
RMSprop,50,16,0.0090435886117854,113,0.08780641108751297
SGD,38,24,0.0049215846391525,76,0.5834482312202454
Adadelta,41,24,0.0034672037077907,43,1.8944990634918213
RMSprop,62,19,0.0059187155153387,75,0.07449206709861755
Adagrad,50,31,0.0072741778856764,36,0.25191840529441833
Nadam,38,19,0.0032926064886338,35,0.08561506867408752
Adagrad,54,28,0.004011851688369,117,0.5315227508544922
AdamW,53,27,0.0003963584197748,115,0.1868334859609604
Adamax,55,28,0.0070785257117634,52,0.08899211138486862
AdamW,48,31,0.008037122048113,46,0.09460897743701935
Nadam,62,16,0.0075333921871551,99,0.06596282869577408
Adagrad,37,18,0.0068598322666078,61,0.3350479304790497
Adamax,36,19,0.0018344515559479,63,0.17642726004123688
Adamax,59,18,0.0003909953652615,45,0.2648826539516449
Adadelta,54,24,0.0073347605385124,86,1.561645746231079
Adam,43,31,0.0036425954535422,43,0.07620151340961456
SGD,59,17,0.0082293974839991,85,0.46345871686935425
Adadelta,52,30,0.0009988082101081,65,2.221482276916504
Adam,44,25,0.0018481571397042,124,0.1094401553273201
Adagrad,51,23,0.0023979695431472,78,0.5755183696746826
Adamax,36,18,0.0055264180092694,95,0.1279636174440384
Adadelta,37,21,0.0078168395497682,120,1.9606484174728394
Adagrad,43,24,0.0021157139704259,78,0.5772007703781128
Adadelta,49,29,0.0001252262193776,99,2.2983314990997314
Adam,61,28,0.0063531229309203,59,0.07266882061958313
Nadam,47,25,0.0049186051644228,104,0.0726548433303833
AdamW,42,18,0.0031382696976384,71,0.08826156705617905
RMSprop,56,17,0.0097300595894945,79,0.09538029879331589
Adagrad,47,17,0.009027698079894,107,0.35262659192085266
Adagrad,39,27,0.0032423526815272,58,0.43100103735923767
Adagrad,60,25,0.0092154049878614,85,0.30020850896835327
SGD,46,27,0.0095121606709335,33,0.28650400042533875
Adam,59,20,0.0052830942396821,33,0.07491876929998398
Adam,47,25,0.0031505848598543,105,0.07621200382709503
AdamW,49,17,0.0017986978591922,48,0.08156117051839828
Nadam,50,18,0.0088725667623041,119,0.0741209089756012
Adagrad,63,20,0.0001031781063782,83,2.251274824142456
AdamW,51,28,0.0088288677996027,115,0.08239595592021942
SGD,45,22,0.00394292650629,72,0.6689060926437378
Adagrad,45,31,0.0012762966232619,110,1.1532418727874756
Adamax,59,20,0.0067052968439638,44,0.07943723350763321
SGD,57,31,0.0078780180975502,34,0.30018430948257446
Adagrad,41,24,0.0079217170602516,104,0.33606231212615967
RMSprop,33,26,0.0010808430809975,93,0.14588983356952667
Adamax,40,30,0.0002841315382917,119,0.3540239930152893
Adamax,42,21,0.0092450011035091,50,0.0845390111207962
SGD,63,19,0.0088242992716839,109,0.5042546987533569
AdamW,57,31,0.0056994261752372,96,0.0697619765996933
Adagrad,53,24,0.0072378282939748,36,0.26833969354629517
Adagrad,42,30,0.0083299050982123,39,0.26369747519493103
AdamW,35,27,0.007032045905981,87,0.08822371065616608
Adagrad,37,20,0.0065859192231295,70,0.3596898317337036
SGD,55,22,0.0047960494372103,57,0.4497607946395874
AdamW,38,27,0.0020096446700507,72,0.09162506461143494
SGD,45,17,0.0037270139042154,119,1.4917861223220825
Adagrad,61,27,0.0060192231295519,48,0.3115803897380829
Adamax,61,26,0.0035877731185168,36,0.08557851612567902
Adadelta,57,24,0.0075627896711542,126,1.7750111818313599
Adam,45,31,0.0001832266607812,101,0.26046404242515564
Adam,46,30,0.0051398808210108,59,0.08133377879858017
Adamax,59,20,0.0029847274332376,113,0.12114936858415604
Adamax,45,29,0.0064530346501875,55,0.092076875269413
Adadelta,35,31,0.0008899580666519,32,2.2337749004364014
SGD,32,22,0.0023065989847715,81,1.6260685920715332
Adam,57,21,0.0007801147649525,58,0.11078787595033646
Adam,47,29,0.0067831604502317,43,0.08896449953317642
Adagrad,52,28,0.0018676230412712,94,0.7640656232833862
SGD,32,17,0.0004015228426395,56,2.1689465045928955
Adam,62,16,0.0023433458397704,81,0.0728229358792305
RMSprop,42,23,0.0024194217612006,126,0.09249704331159592
Adam,55,31,0.0084747075700728,80,0.08029220998287201
SGD,49,29,0.0020165967777532,32,0.649545431137085
Adagrad,57,25,0.0037901787684837,116,0.48572346568107605
Adam,57,27,0.0067414478040167,44,0.08772095292806625
SGD,53,16,0.0034558817038181,52,0.6072238087654114
AdamW,40,21,0.0097697859192231,116,0.08899082243442535
Adadelta,56,20,0.0026039505627896,89,2.1291582584381104
Adamax,54,25,0.0048264400794526,44,0.0868990495800972
Nadam,47,28,0.0030494813506952,63,0.0715164765715599
SGD,59,21,0.0075141249172368,96,0.47881844639778137
Adadelta,62,21,0.0095995585963363,127,1.5331788063049316
Adam,60,30,0.0015041271242551,43,0.06907191872596741
Adagrad,51,19,0.0028150960052968,114,0.6875296831130981
RMSprop,58,27,0.0076988523504745,60,0.10107642412185669
AdamW,47,17,0.004334826749062,110,0.08018749952316284
AdamW,49,26,0.0037278084308099,71,0.07341822236776352
Adam,55,25,0.0079969984550871,70,0.08335644006729126
AdamW,38,18,0.0040599205473405,74,0.08279085904359818
AdamW,57,23,0.0066274332376958,106,0.06734006106853485
SGD,63,19,0.0010623703376738,118,1.9705078601837158
RMSprop,58,16,0.007713551092474,70,0.09597589820623398
AdamW,48,27,0.007769167954094,112,0.08527810126543045
Adagrad,39,17,0.0034995806665195,36,0.41049519181251526
SGD,43,25,0.0082492606488633,111,0.531807005405426
Adagrad,34,30,0.001799889649084,120,0.9619764089584351
SGD,54,26,0.0024637166188479,47,0.6197311282157898
Adadelta,51,19,0.0061878613992496,77,1.7447278499603271
Adam,49,27,0.0085054954756124,94,0.08333862572908401
Adagrad,45,28,0.0035075259324652,107,0.4901009798049927
AdamW,58,29,0.0001027808430809,112,0.3106098771095276
Adadelta,49,21,0.0026118958287353,109,2.2056491374969482
Nadam,58,25,0.0044029574045464,85,0.061592571437358856
Adam,52,26,0.0023248730964467,83,0.08107239007949829
RMSprop,32,16,0.0025856764511145,86,0.10951720178127289
SGD,43,31,0.0089579783712204,41,0.31751006841659546
Nadam,41,29,0.007357205914809,120,0.07555554062128067
RMSprop,44,21,0.0056160008828073,52,0.09500692784786224
SGD,41,21,0.0036080335466784,107,1.0563839673995972
SGD,53,23,0.003283072169499,104,0.9892940521240234
Adamax,48,23,0.0085358861178547,127,0.09054643660783768
AdamW,54,31,0.0084909953652615,85,0.07577089220285416
RMSprop,39,31,0.0081342529242992,104,0.08981789648532867
Adam,44,28,0.0031917016111233,45,0.07660813629627228
AdamW,45,18,0.0050361951004193,60,0.07785233855247498
Adam,51,16,0.0052366144338998,73,0.07718922197818756
Adadelta,38,18,0.0094108585301258,71,1.504225730895996
AdamW,59,19,0.000425160008828,48,0.14220991730690002
Adadelta,38,19,0.0034248951666298,40,2.0331532955169678
RMSprop,35,23,0.0089611564775987,121,0.101237952709198
AdamW,60,23,0.0047316927830501,58,0.06591001898050308
Nadam,36,30,0.0074602957404546,68,0.08787936717271805
Adagrad,55,24,0.0078531891414698,70,0.3096368908882141
Nadam,36,24,0.0023751269035532,112,0.10472980886697769
SGD,35,18,0.0059876406974177,78,0.5438912510871887
AdamW,40,23,0.0008444714191127,90,0.14306510984897614
AdamW,49,25,0.0059091811962039,91,0.07624800503253937
