Name,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
Nadam,54,16,0.006863606267932,116,0.07076375186443329
Adadelta,45,17,0.0089969101743544,69,1.504773736000061
Adam,43,29,0.0019875965570514,46,0.08024580776691437
Adamax,59,16,0.005651754579563,43,0.09396275132894516
Nadam,48,22,0.0011978371220481,33,0.07810547202825546
Adadelta,63,27,0.0088457514897373,34,0.8875556588172913
Adagrad,61,23,0.0018155815493268,121,0.9320823550224304
AdamW,62,25,0.0022434341205032,92,0.07674576342105865
Nadam,56,17,0.0028427058044581,82,0.06766930967569351
SGD,45,28,0.0031775987640697,68,0.7362728714942932
RMSprop,43,19,0.008690818803796,89,0.09441971033811569
Adamax,52,27,0.0089758552195983,81,0.07958436757326126
AdamW,53,21,0.0064429044361068,53,0.08016214519739151
Adadelta,55,22,0.0080444714191127,55,1.334867000579834
Adadelta,36,31,0.0050199073052306,109,2.010697603225708
RMSprop,52,20,0.0027678216729198,69,0.07856620103120804
SGD,49,21,0.0038513573162657,34,0.41370561718940735
RMSprop,48,18,0.0093387552416685,111,0.09099578112363815
Adam,49,27,0.0042376958728757,74,0.07535626739263535
Adam,58,24,0.0068932023835797,44,0.08202514797449112
SGD,34,26,0.0035734716398146,65,0.6273993849754333
Adagrad,49,25,0.0099201500772456,40,0.24682337045669556
Nadam,55,17,0.0019762745530787,42,0.07903644442558289
Adam,49,23,0.00638828073273,54,0.09011579304933548
Adadelta,47,22,0.0002857205914809,101,2.2974767684936523
AdamW,35,21,0.0009439858750827,35,0.10539501905441284
Adagrad,34,29,0.005334341205032,73,0.3807075619697571
RMSprop,45,27,0.0023504965791216,56,0.0838061273097992
AdamW,56,30,0.0067404546457735,76,0.07778113335371017
AdamW,59,20,0.0048093577576693,112,0.07329068332910538
Adadelta,38,18,0.0077937982785257,55,1.528190016746521
RMSprop,40,20,0.0018396159788126,76,0.10638166218996048
RMSprop,47,23,0.0072708011476495,69,0.09665105491876602
SGD,51,31,0.0084510704038843,84,0.39951446652412415
RMSprop,61,27,0.0043596557051423,73,0.07027127593755722
Adagrad,34,26,0.0057043919664533,105,0.4110307991504669
Adagrad,59,21,0.0016475391745751,76,0.7976278066635132
AdamW,37,19,0.0002821452218053,115,0.25727057456970215
RMSprop,51,19,0.0075522621937762,122,0.07874952256679535
AdamW,53,23,0.0095500993158243,84,0.08561939001083374
Adamax,48,21,0.002289119399691,63,0.1381388008594513
SGD,35,27,0.0060090929154711,69,0.48140889406204224
Adam,37,31,0.0061022511586846,108,0.08889981359243393
Nadam,44,21,0.0014278525711763,66,0.10008186101913452
AdamW,47,19,0.0083747958508055,52,0.10192828625440598
Nadam,41,27,0.0048258441845067,58,0.07594411820173264
Adagrad,36,19,0.0028997130876186,103,0.912294328212738
Adagrad,41,19,0.0083390421540498,46,0.28359588980674744
Adam,35,27,0.001764334583977,109,0.1066814661026001
Adagrad,52,25,0.0092513573162657,79,0.3054519295692444
SGD,42,26,0.0041548664753917,73,0.6481346487998962
Adadelta,36,16,0.0060055175457956,115,1.9377061128616333
AdamW,51,25,0.0029805561686161,79,0.07314781844615936
