Name,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
AdamW,51,27,0.0036477598764069,62,0.06710392981767654
AdamW,61,17,0.0018664312513793,72,0.07806606590747833
AdamW,55,24,0.006474486868241,74,0.08552395552396774
Adadelta,58,24,0.0024255793423085,102,2.205904483795166
Adamax,51,22,0.0009215404987861,49,0.20003418624401093
Nadam,40,18,0.0067340984330169,107,0.07866208255290985
Adam,51,26,0.0046186713749724,35,0.07438544929027557
AdamW,61,30,0.0042837784153608,50,0.06534652411937714
Adam,52,18,0.0058013242109909,70,0.07008688151836395
Nadam,39,17,0.0031869344515559,41,0.08187501132488251
Adam,52,28,0.0054199514455969,66,0.07534774392843246
Adam,46,29,0.0069694769366585,57,0.08565471321344376
SGD,41,31,0.0043529022290885,65,0.5214739441871643
Adadelta,43,17,0.0001931582432134,116,2.3072359561920166
Adamax,54,26,0.0070892518207901,81,0.0855359360575676
AdamW,33,25,0.0016882586625468,127,0.12955182790756226
Adagrad,61,18,0.0035625468991392,93,0.4880192279815674
SGD,37,27,0.0042202162877951,109,0.9877398610115051
Adagrad,38,29,0.0022480026484219,96,0.6855248808860779
RMSprop,60,25,0.0060937099977929,98,0.0751805454492569
SGD,50,24,0.0008112999337894,37,1.3823316097259521
Adadelta,59,29,0.0002525491061575,36,2.2745800018310547
RMSprop,47,17,0.0023675789009048,53,0.08441353589296341
Nadam,56,24,0.0063578900904877,49,0.0764455795288086
Adagrad,42,22,0.0060361068196866,95,0.3738252520561218
Adadelta,56,20,0.0027704038843522,82,2.100205659866333
Adam,54,30,0.0040676671816376,87,0.06867869198322296
RMSprop,45,25,0.0057186934451555,40,0.10692378133535385
Adamax,54,27,0.000847649525491,57,0.19695915281772614
Nadam,53,22,0.006807989406312,34,0.08655043691396713
Nadam,52,20,0.0009616640918119,97,0.12063219398260117
AdamW,32,26,0.0093250496579121,121,0.10053586959838867
RMSprop,61,28,0.0083831383800485,57,0.10627514868974686
RMSprop,58,27,0.0042446479805782,103,0.06936364620923996
Nadam,36,22,0.0091220481129993,60,0.09333428740501404
Adadelta,62,21,0.0041222908850143,112,1.9905098676681519
AdamW,60,25,0.0034888545574928,69,0.06452282518148422
Adamax,54,29,0.0092918781725888,99,0.07494145631790161
Nadam,61,29,0.0050185168836901,60,0.06386794149875641
Adamax,47,31,0.0058491944383138,76,0.093685083091259
AdamW,53,20,0.005960825424851,87,0.07201167196035385
AdamW,43,29,0.0058764069741778,100,0.08017311245203018
SGD,46,23,0.0057697417788567,92,0.5376970767974854
Adagrad,36,16,0.0064204590598101,67,0.3629620671272278
Adamax,33,18,0.0093512690355329,36,0.10144934803247452
RMSprop,34,16,0.005234230854116,60,0.09859806299209595
Adamax,49,22,0.0005373868903111,100,0.28558653593063354
Adadelta,36,31,0.0097940189803575,93,1.598104476928711
Adamax,62,28,0.0078259766056058,109,0.07747466117143631
Adamax,63,25,0.0036189582873537,122,0.11371393501758575
Adam,35,26,0.0017710880600308,90,0.10640911757946014
Adamax,39,18,0.0066274332376958,58,0.10182590037584305
Adamax,62,30,0.0069200176561465,83,0.0763147622346878
AdamW,54,25,0.0097477378062237,118,0.07949384301900864
SGD,43,27,0.0013815713970425,109,2.0369763374328613
Adam,33,23,0.0045866916795409,49,0.09865979850292206
Adamax,43,31,0.0090048554403001,107,0.09238241612911224
SGD,41,16,0.0081392187155153,98,0.4701855182647705
AdamW,47,19,0.0054918561024056,91,0.08246365189552307
Adadelta,53,27,0.0088306554844405,105,1.4294548034667969
AdamW,36,17,0.0098800264842198,125,0.10402058809995651
