Name,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
Adagrad,37,23,0.0025892518207901,74,0.578289806842804
SGD,51,23,0.0036900684175678,69,0.6548389196395874
Adam,42,31,0.0035444714191127,51,0.07478311657905579
RMSprop,45,19,0.0038088501434561,101,0.08203553408384323
AdamW,32,23,0.0084316045023173,44,0.1057019904255867
SGD,46,24,0.0056491723681306,48,0.4028846323490143
AdamW,59,27,0.0017107040388435,124,0.08880432695150375
Adamax,60,28,0.0090290885014345,44,0.06666818261146545
Adagrad,50,27,0.0008841977488413,122,1.6286988258361816
Adagrad,42,17,0.0070670050761421,33,0.2857082784175873
Adamax,57,28,0.0033090929154711,120,0.11732977628707886
Nadam,53,21,0.0033585521959832,76,0.06357111781835556
Adadelta,55,23,0.0075776870448024,54,1.351433515548706
Adadelta,36,27,0.001973890973295,102,2.232994556427002
SGD,45,27,0.0070727653939527,65,0.4245475232601166
Adagrad,41,26,0.0050415581549326,42,0.3252376914024353
Adamax,62,16,0.0095783050099315,77,0.06970805674791336
Adam,53,28,0.004000132421099,39,0.0704856663942337
SGD,52,24,0.009839306996248,91,0.43069949746131897
Adam,52,18,0.0056146104612668,107,0.07768313586711884
Nadam,60,16,0.0059765173250937,62,0.06752016395330429
SGD,44,28,0.0008923416464356,68,1.998794674873352
Adam,52,26,0.0009376296623261,126,0.13089273869991302
RMSprop,50,25,0.0086314279408519,70,0.10053493082523346
Adam,35,31,0.0045960273670271,41,0.09513451904058456
Adagrad,63,18,0.0003455087177223,90,2.1465542316436768
RMSprop,57,26,0.0014934010152284,75,0.08808088302612305
Adam,36,26,0.0079463473846832,47,0.1058041974902153
SGD,53,18,0.0045793423085411,115,0.8560600280761719
RMSprop,34,16,0.002741602295299,63,0.10270718485116959
RMSprop,46,31,0.000938821452218,87,0.12932217121124268
Adamax,32,24,0.0012490840873979,114,0.21838641166687012
Nadam,52,17,0.0045928492606488,83,0.06813999265432358
Adamax,32,25,0.0076899139262855,126,0.1089949756860733
SGD,44,23,0.0085450231736923,101,0.464402437210083
AdamW,47,16,0.0074136173030236,123,0.08137117326259613
Nadam,61,21,0.0017891635400573,109,0.08443126827478409
Adam,32,18,0.0039343853453983,117,0.10843577235937119
Nadam,51,24,0.0006923195762524,72,0.12345144152641296
Adam,50,31,0.0042861619951445,78,0.07249114662408829
Adagrad,62,30,0.0078988744206576,106,0.3537716865539551
Adagrad,48,18,0.0029656587949679,64,0.4852188527584076
RMSprop,62,17,0.0041721474288236,47,0.07938714325428009
Adam,54,26,0.0001873979254027,112,0.2591327428817749
Nadam,36,25,0.0060595453542264,45,0.08881864696741104
Nadam,36,30,0.0078806003089825,43,0.09809328615665436
Adam,33,27,0.0020138159346722,95,0.10312210768461227
Adam,48,18,0.0029215625689693,50,0.07244933396577835
SGD,63,19,0.0002930699624806,119,2.24967622756958
Adamax,32,22,0.0085184065327742,122,0.12099607288837433
Nadam,59,25,0.0038070624586184,33,0.06821228563785553
RMSprop,57,31,0.0003041933348046,116,0.2134527713060379
Adadelta,59,27,0.0023272566762304,73,2.05682110786438
RMSprop,42,25,0.0066035974398587,70,0.10018054395914078
AdamW,59,23,0.0085793864489075,72,0.08201441168785095
AdamW,36,18,0.0078835797837122,96,0.09268570691347122
Nadam,50,16,0.0081477598764069,77,0.07764659076929092
SGD,41,19,0.0008291767821672,110,2.1292786598205566
Adagrad,45,17,0.0092837342749944,84,0.3159242272377014
Nadam,36,16,0.0014739351136614,69,0.11659330129623413
Adam,63,23,0.0021465018759655,47,0.06457076966762543
Adadelta,58,16,0.0081704038843522,38,1.268333077430725
Adam,38,24,0.0024023394394173,124,0.09775994718074799
Adadelta,45,19,0.0076134407415581,41,1.395142674446106
RMSprop,60,17,0.0051359081880379,66,0.07749787718057632
Adamax,34,28,0.0033277642904436,45,0.12918657064437866
Nadam,43,23,0.0055576031781063,104,0.07269898056983948
RMSprop,38,24,0.0035329507834915,39,0.09508392959833145
Adam,52,29,0.0080053409843301,73,0.08351302891969681
AdamW,51,28,0.0001760759214301,51,0.22392477095127106
RMSprop,40,29,0.0091313838004855,73,0.11197987198829651
SGD,40,17,0.0010123151622158,118,2.093672037124634
Adamax,45,27,0.0067100640035312,101,0.09593121707439423
